W180,W180
87.19733,91.0128855797
87.19881,92.2997006798
87.20029,93.6149350799
87.20177,94.95940518
87.20325,96.3339691801
87.20473,97.7394874802
87.20621,99.1768825804
87.20768,100.63704708
87.20916,102.140823581
87.21064,103.679328581
87.21212,105.253624481
87.21359,106.853893781
87.21507,108.502958881
87.21655,110.191219081
87.21803,111.919848581
87.2195,113.678094781
87.22098,115.491086882
87.22246,117.348491982
87.22394,119.251499082
87.22542,121.201801282
87.2269,123.200796082
87.22838,125.249985382
87.22986,127.351175982
87.23133,129.491324682
87.23281,131.701239882
87.23429,133.968307283
87.23577,136.294655483
87.23724,138.665883783
87.23872,141.116282183
87.2402,143.632184883
87.24168,146.215747183
87.24315,148.851201183
87.24463,151.576854183
87.24611,154.377681184
87.24759,157.256269184
87.24907,160.215418184
87.25055,163.258036184
87.25203,166.387243184
87.25351,169.606169184
87.25498,172.895571184
87.25646,176.303436184
87.25794,179.811585185
87.25942,183.423601185
87.26089,187.118129185
87.26237,190.949539185
87.26385,194.897456185
87.26533,198.966328185
87.2668,203.132269185
87.26828,207.456815185
87.26976,211.917578185
87.27124,216.519789186
87.27272,221.269403186
87.2742,226.172402186
87.27568,231.235295186
87.27716,236.464520186
87.27863,241.830250186
87.28011,247.412594186
87.28159,253.183673186
87.28307,259.151361187
87.28454,265.282011187
87.28602,271.667897187
87.2875,278.277659187
87.28898,285.121045187
87.29045,292.160145187
87.29193,299.501510187
87.29341,307.109862187
87.29489,314.997579187
87.29637,323.177605188
87.29785,331.663655188
87.29933,340.470119188
87.30081,349.612271188
87.30228,359.040906188
87.30376,368.901116188
87.30524,379.148056188
87.30672,389.800506188
87.30819,400.802216189
87.30967,412.323866189
87.31115,424.314496189
87.31263,436.797686189
87.3141,449.708716189
87.31558,463.249496189
87.31706,477.361836189
87.31854,492.075066189
87.32002,507.420316189
87.3215,523.43049619
87.32298,540.14027619
87.32446,557.58603619
87.32593,575.68086619
87.32741,594.71114619
87.32889,614.59939619
87.33037,635.39081619
87.33184,656.98242619
87.33332,679.717646191
87.3348,703.505026191
87.33628,728.399096191
87.33775,754.276986191
87.33923,781.549746191
87.34071,810.107256191
87.34219,840.013506191
87.34367,871.334476191
87.34515,904.138086191
87.34663,938.493376192
87.34811,974.470796192
87.34958,1011.88065619
87.35106,1051.30182619
87.35254,1092.55469619
87.35402,1135.70771619
87.35549,1180.51054619
87.35697,1227.63308619
87.35845,1276.82709619
87.35993,1328.13620619
87.3614,1381.22198619
87.36382,1473.26157619
87.36623,1570.62070619
87.36864,1673.45910619
87.37105,1781.34690619
87.37347,1894.04990619
87.37588,2009.58520619
87.37829,2126.97620619
87.3807,2244.35780619
87.38312,2359.90090619
87.38553,2469.93110619
87.38794,2571.89730619
87.39035,2662.5864062
87.39277,2739.0902062
87.39518,2797.8540062
87.39759,2836.8494062
87.4,2854.4757062
87.40242,2850.0102062
87.40484,2823.6966062
87.40726,2776.8755062
87.40968,2711.7196062
87.4121,2631.0000062
87.41452,2537.8226062
87.41694,2435.3793062
87.41935,2327.1872062
87.42177,2215.1087062
87.42419,2101.9731062
87.42903,1879.9698062
87.43145,1773.8003062
87.43387,1672.0513062
87.43629,1575.2481062
87.4387,1484.0530062
87.44177,1375.5739062
87.44484,1275.6327062
87.44791,1183.9219062
87.45097,1100.2529062
87.45404,1023.5504062
87.45711,953.5370062
87.46018,889.648406201
87.46324,831.519106201
87.46631,778.254206201
87.46938,729.572206201
87.47245,685.031906202
87.47551,644.358806202
87.47858,606.924306202
87.48164,572.646606202
87.48471,541.007816203
87.48777,511.951336203
87.49084,485.050866203
87.49391,460.193376203
87.49698,437.188626204
87.50004,415.933556204
87.50311,396.137236204
87.50618,377.735176204
87.50925,360.604696205
87.51231,344.685836205
87.51538,329.775806205
87.51845,315.839146205
87.52152,302.795476206
87.52458,290.610786206
87.52765,279.139836206
87.53071,268.398276206
87.53378,258.262116207
87.53684,248.748996207
87.53991,239.752126207
87.54298,231.263056207
87.54605,223.244926208
87.54911,215.688056208
87.55218,208.512086208
87.55525,201.714476208
87.56138,189.172126209
87.56752,177.837776209
87.57365,167.59444621
87.57978,158.29235621
87.58591,149.819856211
87.59205,142.069266211
87.59818,134.983476212
87.60431,128.478026212
87.61044,122.491106213
87.61658,116.960256213
87.62271,111.856336214
87.62884,107.128736214
87.63497,102.741126215
87.64111,98.6550262152
87.64724,94.8553562157
87.65338,91.3044562162
87.65951,87.9914362167
87.66565,84.8854462171
87.67178,81.9786762176
87.67791,79.2498762181
87.68404,76.6846262186
87.69018,74.2661462191
87.69631,71.9905762196
87.70245,69.8398562201
87.70858,67.8113962206
87.71472,65.8898062211
87.72085,64.0734262216
87.72698,62.3518262221
87.73311,60.7184062225
87.74538,57.6901462235
87.75765,54.9490762245
87.76992,52.4593362255
87.78218,50.1923062265
87.79445,48.1184162275
87.80671,46.2188562284
87.81898,44.4714762294
87.83124,42.8626162304
87.84351,41.3753062314
87.85578,39.9984062324
87.86805,38.7210062333
87.88031,37.5344062343
87.89258,36.4282062353
87.90485,35.3959562363
87.91712,34.4309962373
87.92938,33.5281562383
87.94165,32.6807062392
87.95392,31.8846962402
87.96619,31.1359162412
87.97845,30.4311462422
87.99072,29.7658262432
88.00298,29.1379562441
88.01525,28.5437462451
88.02751,27.9816232461
88.03978,27.4484042471
88.05205,26.9424652481
88.06432,26.4619032491
88.07658,26.00534725
88.10112,25.156185252
88.12565,24.384498254
88.15019,23.6802122559
88.17472,23.0358992579
88.19925,22.4444032599
88.22378,21.8998482618
88.24832,21.3969922638
88.27285,20.9318252658
88.29739,20.5001702677
88.32192,20.0990272697
88.34646,19.7251492716
88.37099,19.3762702736
88.39552,19.0499412756
88.42005,18.7441692775
88.44459,18.4570422795
88.46912,18.1871962815
88.49366,17.9329912834
88.51819,17.6933612854
88.54273,17.4669442874
88.56726,17.2529102893
88.59179,17.0502262913
88.61632,16.8580472932
88.64086,16.6755272952
88.66539,16.5021442972
88.68993,16.3371012991
88.71446,16.1799633011
88.76353,15.887090305
88.81259,15.619859309
88.86166,15.3750383129
88.91072,15.1500913168
88.95979,14.9426583207
89.00885,14.7508943247
89.05792,14.5730493286
89.10699,14.4077063325
89.15606,14.2536273365
89.20512,14.1097253404
89.25419,13.9749843443
89.30326,13.8485783482
89.35233,13.7297803522
89.40139,13.6179213561
89.45046,13.51239236
89.49953,13.4126620639
89.5486,13.3182790679
89.59766,13.2288384718
89.64673,13.1439104757
89.6958,13.0631918797
89.74487,12.9863526836
89.79393,12.9131365875
89.843,12.8432561914
89.89207,12.7765058954
89.9902,12.6515454032
90.08834,12.5367702111
90.18647,12.4309363189
90.28461,12.3329975268
90.38274,12.2420739346
90.48087,12.1573802425
90.579,12.0782753504
90.67714,12.0041763582
90.77527,11.9346088661
90.87341,11.8691240739
90.97154,11.8073504818
91.06968,11.7489532896
91.16781,11.6936456975
91.26595,11.6411616053
91.36408,11.5912762132
91.46222,11.5437716211
91.56035,11.4984765289
91.65849,11.4552141368
91.75662,11.4138405446
91.85476,11.3742145525
91.95289,11.3362155603
92.14915,11.264681076
92.34542,11.1984418918
92.54169,11.1368755075
92.73796,11.0794359232
92.93423,11.0256642389
93.1305,10.9751616546
93.32677,10.9276032703
93.52304,10.882693786
93.7193,10.8401942017
93.91557,10.7998772175
94.11184,10.7615478332
94.30811,10.7250396489
94.50438,10.6902036646
94.70065,10.6569174803
94.89692,10.625053896
95.09319,10.5945103117
95.28945,10.5651883274
95.48572,10.5370022431
95.68199,10.5098798589
96.07453,10.4585485803
96.46707,10.4107194617
96.8596,10.3659741531
97.25214,10.3239743345
97.64468,10.284438016
98.03722,10.2471255374
98.42975,10.2118173088
98.82229,10.1783214102
99.21483,10.1464926517
99.60737,10.1161910231
99.9999,10.0872808745
100.0001,92.3006872045
200.0,67.5222
300.0,56.538
400.0,50.02634
500.0,45.55794
700.0,39.694
900.0,35.91168
1000.0,34.46192
1200.0,32.12414
1500.0,29.53683
1800.0,27.62477
2000.0,26.59607
2500.0,24.58513
3000.0,23.09847
4000.0,21.00461
5000.0,19.5703
6000.0,18.50594
7000.0,17.6754
8000.0,17.003703
9000.0,16.443372
10000.0,15.95223
11000.0,15.541952
12000.0,15.181308
13000.0,14.8681
14000.0,14.582141
15000.0,14.324375
17000.0,13.876167
20000.0,13.315713
22000.0,13.009999
25000.0,12.618632
30000.0,12.080212
35000.0,11.661511
40000.0,11.305649
45000.0,11.01331
50000.0,10.750493
55000.0,10.52835
60000.0,10.321074
65000.0,10.143922
70000.0,9.973556
80000.0,9.682593
90000.0,9.433375
95000.0,9.325738
100000.0,9.216032
104140.6,9.1101552
105000.0,9.1052076
110000.0,9.0097948
115000.0,8.927454
120000.0,8.840953
130000.0,8.689079
140000.0,8.551522
150000.0,8.426107
160000.0,8.311248
170000.0,8.205722
180000.0,8.108153
190000.0,8.025846
200000.0,7.934009
220000.0,7.798463
250000.0,7.590877
270000.0,7.496187
300000.0,7.338979
320000.0,7.270957
339432.1,7.21158658292
350000.0,7.18073333801
400000.0,7.06503862078
420000.0,7.02749034574
450000.0,6.9787961545
500000.0,6.9145679713
520000.0,6.89392727879
550000.0,6.86750259126
594000.1,6.83784322069
600000.0,6.83387221334
610000.0,6.82851421805
620000.0,6.82362122408
630000.0,6.81906522915
650000.0,6.81102023982
692299.0,6.79886972492
700000.0,6.79666527172
750000.0,6.79023130598
800000.0,6.78947734741
850000.0,6.79327739355
900000.0,6.80087344802
950000.0,6.8112845112
1000000.0,6.82403358112
1011992.0,6.81098137484
1050000.0,6.83843664667
1088438.0,6.84191649114
1100000.0,6.85416471493
1123564.0,6.83625418823
1144842.0,6.86349390218
1150000.0,6.87009676654
1191513.0,6.88219124637
1200000.0,6.88854682255
1250000.0,6.90712189416
1300000.0,6.92577107882
1700000.0,7.05021463246
1800000.0,7.07062525726
1900000.0,7.08359581327
2000000.0,7.09110117948
2050000.0,7.09168581719
2100000.0,7.09056850015
2200000.0,7.08369442277
2300000.0,7.07055308908
2500000.0,7.02462232283
2750000.0,6.93662613496
3000000.0,6.82436209835
3500000.0,6.55624918581
4000000.0,6.27709818376
4500000.0,6.01225405488
5000000.0,5.77336213004
5500000.0,5.56712810889
6000000.0,5.39666338597
6500000.0,5.26359115516
7000000.0,5.16699029362
7500000.0,5.10391458776
8000000.0,5.0701387018
8200000.0,5.06357172588
8400000.0,5.06058082939
8459153.0,5.06058357717
8600000.0,5.06062305899
8682300.0,5.06186246854
8800000.0,5.06363450813
9000000.0,5.0689253617
9300000.0,5.0808349275
9600000.0,5.09638003385
10000000.0,5.12142147189
10500000.0,5.13114175327
10900000.0,5.15083202997
11500000.0,5.18051460401
12000000.0,5.21151139202
12500000.0,5.22921197876
13000000.0,5.25392983987
13500000.0,5.27984757992
14000000.0,5.31185971455
14500000.0,5.33889809683
15000000.0,5.36065067533
15429010.0,5.37464052254
15500000.0,5.37695586445
16000000.0,5.38793147274
17000000.0,5.3834472512
18000000.0,5.37573777104
20000000.0,5.27886816761
22000000.0,5.13182969772
24000000.0,4.9694064272
24268280.0,4.94483774984
26000000.0,4.7874469414
28000000.0,4.6186825904
32000000.0,4.2946084334
34000000.0,4.2028817277
40000000.0,4.0778273807
45000000.0,4.09844600072
50000000.0,4.17635856272
55000000.0,4.27053275284
60000000.0,4.35402448516
70000000.0,4.43980994356
80000000.0,4.40324563525
90000000.0,4.27117620622
100000000.0,4.08130947651
115000000.0,3.7534599443
130000000.0,3.43241255489
150000000.0,3.05860909369
