Am241,Am241
E_eV,Sig_b
118.1532,13.99949438
118.1608,14.23586282
118.1684,14.49421984
118.176,14.77559115
118.1835,15.07680626
118.1911,15.40684182
118.1987,15.76274013
118.2063,16.14533577
118.2138,16.54977476
118.2214,16.98747421
118.229,17.45370712
118.2366,17.94886287
118.2441,18.46603085
118.2529,19.10902049
118.2616,19.7828322
118.2704,20.50233122
118.2791,21.25015597
118.2879,22.0420487
118.2966,22.8581531
118.3141,24.5900606
118.3277,26.0064886
118.3412,27.4582368
118.3683,30.4414622
118.3858,32.3562637
118.4032,34.1953005
118.4208,35.939099
118.4383,37.5065288
118.4471,38.2167493
118.4558,38.8601126
118.4646,39.4462157
118.4734,39.9624657
118.4877,40.6416916
118.4956,40.9274604
118.5044,41.1677343
118.5145,41.3397065
118.52,41.3860602
118.5294,41.3875542
118.5303,41.3825569
118.5329,41.3630814
118.5355,41.3361414
118.5406,41.2616889
118.5534,40.9505303
118.5669,40.4355425
118.5805,39.7337014
118.5934,38.9113632
118.6062,37.9597296
118.6197,36.8279686
118.6332,35.585545
118.6528,33.6306902
118.6724,31.5593871
118.6994,28.6394678
118.7129,27.1953022
118.7264,25.7850943
118.7356,24.8511814
118.7448,23.943981
118.754,23.06695178
118.7632,22.22305741
118.7724,21.41469099
118.7816,20.64372104
118.7908,19.91154175
118.8,19.21905125
118.8068,18.73300759
118.8135,18.27562184
118.8203,17.83316287
118.827,17.41847891
118.8338,17.01892942
118.8405,16.64593207
118.8473,16.28791391
118.854,15.95493878
118.8608,15.63651514
118.8675,15.34142882
118.8743,15.06022339
118.881,14.80051164
118.8878,14.55385378
118.8945,14.32680053
118.9012,14.11488689
118.9079,13.91740543
118.9153,13.71521524
118.9227,13.52880093
118.9301,13.35723208
118.9374,13.20161452
118.9448,13.0568147
118.9521,12.92586982
118.9595,12.80438454
118.9668,12.69485842
118.973,12.60932223
118.9791,12.53144404
118.9853,12.45824682
118.9914,12.391733132
118.9976,12.329344323
119.0037,12.27276747
119.0098,12.220624934
119.0159,12.172634098
119.0221,12.127815453
119.0282,12.087366232
119.0404,12.016335018
119.0527,11.956626237
119.0649,11.907753378
119.0772,11.86768004
119.0895,11.835853452
119.1018,11.811495278
119.114,11.794141703
119.1263,11.783141597
119.1385,11.778492389
119.1508,11.780126943
119.163,11.788211559
119.1759,11.804191573
119.1888,11.828509504
119.2017,11.862143327
119.2146,11.90638864
119.2275,11.962887622
119.2404,12.03367901
119.2469,12.075527201
119.2533,12.121241077
119.2597,12.171808487
119.2661,12.22764771
119.2726,12.290221112
119.279,12.358098035
119.2855,12.433954096
119.2919,12.516037293
119.2984,12.60755477
119.3048,12.706369135
119.3113,12.816310123
119.3177,12.93477789
119.3242,13.066321839
119.3306,13.207786603
119.3371,13.364559337
119.3435,13.532820071
119.35,13.718914808
119.3564,13.918239876
119.3628,14.134706879
119.3692,14.369543792
119.376,14.640622218
119.3827,14.930979842
119.3895,15.250943107
119.3962,15.592787635
119.403,15.968501291
119.4097,16.368833411
119.4165,16.807620447
119.4232,17.27384826
119.43,17.78339305
119.4367,18.323213
119.4435,18.91141823
119.4502,19.53266803
119.457,20.20748662
119.4637,20.91794816
119.4704,21.67550387
119.4771,22.48194948
119.4836,23.31268154
119.49,24.17863995
119.4965,25.10825097
119.5029,26.07416993
119.5094,27.10772076
119.5158,28.17810291
119.5223,29.31959313
119.5287,30.49774177
119.5352,31.74985756
119.5416,33.03766258
119.5481,34.40148169
119.5545,35.79915754
119.5674,38.77982988
119.5802,41.94761739
119.5937,45.50367742
119.6072,49.26279195
119.6207,53.20144246
119.6341,57.25980105
119.6611,65.74684238
119.6881,74.37158106
119.7041,79.39834789
119.7201,84.26580884
119.7336,88.19259503
119.747,91.8825851
119.7495,92.54501323
119.7563,94.30197469
119.763,95.9657801
119.7764,99.0787511
119.7899,101.9060879
119.8074,105.0830981
119.82,107.0205055
119.821,107.1616772
119.824,107.5741474
119.8269,107.9571534
119.8327,108.6771527
119.844,109.9066704
119.8552,110.9067273
119.8779,112.3147267
119.9007,112.9985246
119.9276,113.0565952
119.94,112.8700266
119.9628,112.2596437
119.9855,111.3790021
119.9938,110.9988168
120.0124,110.0372693
120.031,108.9124612
120.0424,108.1298944
120.0538,107.2649313
120.0652,106.3061911
120.0765,105.2512676
120.09,103.8374625
120.091,103.7255691
120.0939,103.3952458
120.0968,103.0560938
120.1025,102.3630438
120.1137,100.8949863
120.123,99.5640205
120.13,98.4927136
120.1372,97.3271269
120.149,95.2753088
120.1587,93.4565734
120.1684,91.5200821
120.1869,87.5128737
120.2063,82.9061915
120.2186,79.8005683
120.2309,76.5768214
120.2503,71.3119314
120.2697,65.9189613
120.2891,60.5073111
120.3085,55.1841382
120.3279,50.048017
120.3376,47.5772545
120.3472,45.2080255
120.3569,42.8987912
120.3666,40.6813216
120.3763,38.5610476
120.3859,36.5625055
120.3956,34.6470346
120.4053,32.8378611
120.415,31.1358037
120.4247,29.54061413
120.4344,28.051148
120.4441,26.66544537
120.4538,25.3807815
120.4635,24.19383754
120.4728,23.14403522
120.482,22.18673691
120.4867,21.72761012
120.4913,21.29715189
120.4959,20.88488658
120.5005,20.49028205
120.5052,20.10478297
120.5098,19.7442606
120.5144,19.39978941
120.519,19.07083321
120.5236,18.75684779
120.5282,18.45731398
120.5328,18.17169562
120.5374,17.89946458
120.5421,17.63462116
120.5467,17.38789006
120.5513,17.15302609
120.5559,16.92951233
120.5606,16.712374
120.5652,16.51037637
120.5698,16.31831347
120.5744,16.13573465
120.5791,15.95854914
120.5837,15.79385182
120.5883,15.63736001
120.5929,15.48869735
120.6021,15.2132955
120.6113,14.96474415
120.618,14.79909061
120.6246,14.64748874
120.6312,14.50652254
120.6378,14.37535623
120.6444,14.25323736
120.651,14.139450776
120.6576,14.03334963
120.6642,13.934292351
120.6708,13.841727636
120.6774,13.755108437
120.684,13.673963948
120.6906,13.59784159
120.7038,13.459026004
120.717,13.335725075
120.7302,13.225497981
120.7434,13.126297291
120.7566,13.036417608
120.7698,12.954461247
120.783,12.879265952
120.7962,12.809880651
120.8094,12.745522242
120.8226,12.685554417
120.8438,12.597125445
120.8649,12.517355299
120.8861,12.444235749
120.9072,12.377548641
120.9424,12.278062344
120.9776,12.191495832
121.0128,12.116556465
121.048,12.052563916
121.0674,12.021895343
121.0868,11.99452086
121.1062,11.970528454
121.1256,11.950046227
121.145,11.933277398
121.1644,11.920515322
121.1838,11.912112507
121.2031,11.908587301
121.2225,11.910551274
121.2419,11.918907364
121.2613,11.934804199
121.2806,11.959641287
121.3,11.995715624
121.3194,12.045671392
121.3291,12.076957167
121.3388,12.113173504
121.3485,12.154973262
121.3581,12.202569206
121.3678,12.257805781
121.3775,12.321203152
121.3872,12.393886774
121.3969,12.477139303
121.4066,12.572419612
121.4163,12.681383819
121.426,12.805902306
121.4356,12.946518097
121.4453,13.108507193
121.455,13.293139533
121.4647,13.503355808
121.4743,13.739792041
121.484,14.010935369
121.4937,14.318420051
121.5034,14.666552426
121.513,15.05570203
121.5219,15.46038866
121.5307,15.90625624
121.5395,16.40188424
121.5483,16.95177816
121.5571,17.56066576
121.5659,18.23345898
121.5747,18.97524098
121.5835,19.79123502
121.5923,20.68672847
121.6011,21.66706368
121.6099,22.73757699
121.6187,23.90351857
121.6275,25.16998741
121.6363,26.54184715
121.6451,28.02367303
121.6539,29.61963476
121.6636,31.51542676
121.6733,33.55842098
121.683,35.75167948
121.6927,38.09704681
121.7024,40.5950398
121.7121,43.24463941
121.7218,46.04317552
121.7314,48.95515379
121.7407,51.90530755
121.7499,54.9416081
121.7684,61.36493236
121.7869,68.13340765
121.8054,75.12819964
121.8248,82.54911927
121.8441,89.8331206
121.8635,96.8485722
121.8829,103.3413454
121.8899,105.5142995
121.9023,109.0986052
121.9146,112.276971
121.9243,114.4887919
121.934,116.4190428
121.9438,118.0656616
121.9535,119.3803235
121.964,120.4366301
121.9744,121.0971966
121.98,121.2916613
121.9895,121.3623456
122.0012,121.0027121
122.0128,120.1673653
122.0261,118.642539
122.0394,116.5440082
122.0528,113.8938479
122.0661,110.7849004
122.0794,107.2601771
122.0927,103.3868797
122.1145,96.4739196
122.1362,89.1827853
122.1629,80.13485438
122.1762,75.76414773
122.1895,71.57373431
122.1986,68.84225024
122.2077,66.24210386
122.2168,63.79024314
122.2258,61.526521
122.2349,59.41492696
122.244,57.49467506
122.2531,55.77762834
122.2621,54.28975774
122.2682,53.40490877
122.2742,52.63485026
122.2803,51.95620866
122.2863,51.39318125
122.2924,50.92883723
122.2984,50.57993954
122.3045,50.33620066
122.3105,50.20672856
122.3172,50.19246299
122.3239,50.31655674
122.3306,50.57956296
122.3372,50.97469896
122.3439,51.51381235
122.3505,52.18036952
122.3572,52.9937234
122.3638,53.9284718
122.3705,55.0113526
122.3771,56.2081448
122.3838,57.5527912
122.3904,59.0024218
122.3971,60.5978037
122.4037,62.2877885
122.417,66.0338915
122.4315,70.5986775
122.446,75.6076697
122.4605,80.9916919
122.475,86.6713189
122.4884,92.1059258
122.5017,97.5988445
122.5284,108.5960762
122.5453,115.283732
122.5622,121.5483669
122.5731,125.283729
122.584,128.7277839
122.5967,132.3186445
122.6094,135.3999367
122.6227,138.025539
122.6347,139.8280046
122.6507,141.3500005
122.66,141.7585439
122.6714,141.7763367
122.683,141.2514214
122.6945,140.2011545
122.7066,138.5470529
122.7186,136.3805766
122.7306,133.7287385
122.7426,130.6373335
122.7547,127.1284691
122.7667,123.3183433
122.7897,115.3267734
122.8126,106.8613104
122.8367,97.9215134
122.8487,93.6207464
122.8607,89.5030054
122.8771,84.2750502
122.8853,81.8715734
122.8935,79.6288146
122.9017,77.560623
122.9099,75.6796038
122.9181,73.9971289
122.9263,72.5232458
122.9372,70.9018443
122.9481,69.6811897
122.959,68.873913
122.9699,68.4883688
122.9757,68.4566844
122.9814,68.5431673
122.9872,68.7506165
122.9929,69.0713129
123.0044,70.0669717
123.0159,71.5188752
123.0274,73.4104596
123.0389,75.7198753
123.0504,78.4200663
123.0618,81.4508578
123.0738,84.9822819
123.0858,88.8169422
123.0978,92.9024197
123.1098,97.18174
123.1339,106.1126249
123.158,115.0499518
123.1722,120.0975005
123.1864,124.8461411
123.1985,128.576403
123.2105,131.9240376
123.2225,134.8656039
123.2345,137.351615
123.2497,139.7807871
123.2602,140.9556901
123.2706,141.694908
123.28,141.990198
123.2895,141.9244282
123.3007,141.3754905
123.3119,140.3218181
123.3206,139.1623225
123.3292,137.7318354
123.3378,136.0289652
123.3464,134.0659068
123.3613,130.0912128
123.3762,125.4627148
123.3934,119.4323095
123.4105,112.8582866
123.4293,105.1605824
123.4481,97.180677
123.4826,82.4744748
123.4998,75.3904094
123.517,68.6187708
123.5257,65.3399075
123.5343,62.2069402
123.5429,59.1884835
123.5515,56.2900649
123.5601,53.5159142
123.5687,50.8690047
123.5773,48.3511532
123.5859,45.9631106
123.5938,43.8836299
123.6016,41.9368512
123.6094,40.0943799
123.6172,38.3543135
123.6251,36.6939294
123.6329,35.1524931
123.6407,33.7053314
123.6485,32.34914457
123.6564,31.06464989
123.6642,29.880675
123.672,28.7765799
123.6798,27.74847206
123.6876,26.79241888
123.6954,25.90449782
123.7032,25.08080563
123.711,24.31749043
123.7197,23.53270564
123.7283,22.82117889
123.7369,22.16875839
123.7455,21.57092873
123.7541,21.02335082
123.7627,20.5219279
123.7713,20.06281456
123.7799,19.64238478
123.7886,19.25295611
123.7972,18.90032276
123.8058,18.57688691
123.8144,18.27996787
123.823,18.00707019
123.8316,17.75595357
123.8402,17.52453182
123.8488,17.31092077
123.8563,17.13783818
123.8637,16.97804454
123.8712,16.82628609
123.8786,16.68577373
123.8861,16.55192017
123.8935,16.4275947
123.9083,16.19952623
123.9232,15.99403931
123.9381,15.80905698
123.953,15.64154158
123.9678,15.48998059
123.9827,15.35030903
123.9976,15.22192217
124.0125,15.10347029
124.0273,14.99454092
124.0422,14.89276753
124.057,14.79876232
124.0719,14.710670177
124.0867,14.629182747
124.1118,14.503610509
124.1368,14.393220218
124.1619,14.296308649
124.1869,14.213384811
124.212,14.144084122
124.237,14.089898721
124.2511,14.066493454
124.2652,14.048817606
124.2793,14.037452508
124.2934,14.033160086
124.3075,14.036879967
124.3216,14.049774608
124.3357,14.073268443
124.3497,14.10881387
124.3638,14.15900372
124.3779,14.22613962
124.385,14.26729995
124.392,14.31325374
124.3991,14.36577081
124.4061,14.42388024
124.4132,14.48978748
124.4202,14.56221247
124.4273,14.64385551
124.4343,14.73308818
124.4414,14.83318195
124.4484,14.94209275
124.4554,15.06195567
124.4624,15.19362078
124.4711,15.37510661
124.4797,15.57559906
124.4883,15.79899245
124.4969,16.04728498
124.5055,16.32259319
124.5141,16.62713397
124.5227,16.96321751
124.5313,17.33322326
124.5399,17.73962785
124.5485,18.18492509
124.5571,18.67166684
124.5657,19.20238295
124.5743,19.77962215
124.5829,20.40586497
124.5915,21.08351061
124.6001,21.8148798
124.606,22.34880154
124.6119,22.9096694
124.6178,23.49805532
124.6236,24.10384092
124.6354,25.42187389
124.6471,26.84437331
124.6589,28.39734376
124.6706,30.05469608
124.6824,31.84327722
124.6941,33.72946128
124.7027,35.18449798
124.7113,36.69457121
124.7285,39.8653113
124.7457,43.2062164
124.7629,46.671395
124.788,51.8336756
124.813,56.9148986
124.8303,60.2755637
124.8475,63.4002789
124.8647,66.2313199
124.8819,68.6951194
124.8913,69.8622606
124.9057,71.3771193
124.9201,72.535913
124.9328,73.2441221
124.9454,73.6449626
124.95,73.7151261
124.9616,73.7100136
124.9731,73.4484985
124.9754,73.3658495
124.9819,73.0783168
124.9883,72.7183414
125.0011,71.7761472
125.0176,70.1473595
125.0341,68.0935571
125.0514,65.542623
125.0686,62.6719494
125.0859,59.5240321
125.1032,56.1932276
125.1362,49.6101648
125.1527,46.3308714
125.1691,43.151311
125.1864,39.9326119
125.1951,38.37996269
125.2037,36.89458686
125.2124,35.44575891
125.221,34.06993501
125.2296,32.75265637
125.2382,31.49597096
125.2461,30.39625849
125.2539,29.36266267
125.2618,28.36919935
125.2696,27.44125219
125.2775,26.55501658
125.2853,25.73272388
125.2932,24.95284961
125.301,24.23460323
125.3089,23.55886087
125.3167,22.94196049
125.3246,22.3671983
125.3324,21.84823215
125.3403,21.37078867
125.3481,20.94603097
125.356,20.56211541
125.3638,20.22787558
125.3701,19.98985046
125.3764,19.77989034
125.3843,19.55570845
125.3921,19.37640603
125.4,19.23676671
125.4078,19.13979738
125.4157,19.08258041
125.4235,19.06619539
125.4314,19.08993661
125.4392,19.15298775
125.4463,19.24448042
125.4534,19.36837849
125.4605,19.52466061
125.4675,19.71039728
125.4746,19.93089972
125.4817,20.18372113
125.4888,20.46883426
125.4958,20.78151553
125.5029,21.13061523
125.51,21.51177693
125.5171,21.9248271
125.5241,22.3630383
125.5312,22.8386042
125.5382,23.33775122
125.5453,23.874184
125.5523,24.432214
125.561,25.1649791
125.5696,25.930485
125.5783,26.7445402
125.5869,27.5861644
125.6042,29.3793369
125.6214,31.2729848
125.6497,34.5445889
125.6779,37.8484018
125.6952,39.8129223
125.7124,41.6616318
125.7297,43.3680479
125.7469,44.8668747
125.7642,46.1337586
125.7799,47.0444736
125.789,47.4592865
125.7981,47.7870676
125.8082,48.0461109
125.8182,48.1920927
125.82,48.2066236
125.8246,48.2274436
125.8292,48.2248575
125.8383,48.1512787
125.8419,48.0972993
125.8535,47.8295
125.865,47.427217
125.8773,46.8550677
125.8896,46.1482082
125.902,45.3140322
125.9143,44.3830217
125.9311,42.9791808
125.9479,41.4710122
125.9725,39.1935734
125.9971,37.0019491
126.0117,35.8190541
126.0263,34.7712132
126.0336,34.3094921
126.0409,33.8951165
126.0482,33.5323187
126.0554,33.2289823
126.0644,32.9315504
126.0734,32.7312513
126.0824,32.6343627
126.0913,32.6458295
126.1003,32.7709414
126.1092,33.0112208
126.1182,33.3757326
126.1271,33.859257
126.1339,34.3124744
126.1406,34.8306983
126.1473,35.4203396
126.154,36.0814356
126.1608,36.8251778
126.1675,37.6290852
126.1742,38.5026725
126.1809,39.4447127
126.1899,40.8151511
126.1989,42.3015925
126.2079,43.8982715
126.2168,45.5788514
126.2258,47.3731623
126.2347,49.2324611
126.2526,53.186894
126.2773,58.9657923
126.3019,64.835686
126.3198,69.0006214
126.3377,72.9350991
126.3501,75.4599655
126.3624,77.757227
126.3736,79.6387444
126.3848,81.2938612
126.3983,82.9563708
126.4106,84.1283804
126.4228,84.9478791
126.4347,85.4049119
126.44,85.4974509
126.4454,85.5208282
126.4582,85.2901087
126.4683,84.8261544
126.4784,84.1186573
126.4872,83.3094383
126.4959,82.339553
126.506,81.0118319
126.516,79.4966355
126.5271,77.5995098
126.5381,75.5179735
126.5583,71.2545302
126.5785,66.5563356
126.5987,61.5875364
126.6189,56.5076841
126.6373,51.90812555
126.6557,47.43560194
126.6649,45.27299513
126.6741,43.17119581
126.6833,41.13758109
126.6924,39.19926638
126.7035,36.94064613
126.7145,34.82331238
126.7255,32.83100354
126.7365,30.96637439
126.7421,30.06649087
126.7476,29.215069
126.7531,28.39561886
126.7586,27.6078897
126.7641,26.85158057
126.7696,26.12628035
126.7751,25.43153777
126.7806,24.76683139
126.7857,24.17678569
126.7907,23.62242021
126.7958,23.08101269
126.8008,22.57325924
126.8059,22.07826721
126.8109,21.61487403
126.816,21.16392045
126.821,20.74246349
126.8261,20.3330131
126.8311,19.95099515
126.8362,19.58046261
126.8412,19.23530745
126.8463,18.90106843
126.8513,18.59021191
126.8564,18.2896602
126.8614,18.01057036
126.8665,17.74114
126.8715,17.49133911
126.8766,17.25055142
126.8816,17.02765608
126.8867,16.81312975
126.8917,16.61485395
126.8968,16.42433307
126.9018,16.24853721
126.9069,16.07990432
126.9119,15.92457026
126.917,15.77584337
126.922,15.63911844
126.9271,15.50848606
126.9321,15.38865708
126.9372,15.27445122
126.9422,15.16996649
126.9496,15.0282205
126.9569,14.90255923
126.9643,14.78859813
126.9716,14.68856629
126.9772,14.61970069
126.9827,14.55837128
126.9882,14.50302432
126.9937,14.45341972
126.9992,14.40930247
127.0047,14.37048262
127.0102,14.33676325
127.0157,14.30797652
127.0268,14.26426166
127.0378,14.23906828
127.0488,14.23108188
127.0598,14.23964533
127.0681,14.25675239
127.0764,14.2828353
127.0847,14.31774932
127.0929,14.36079867
127.1012,14.41293628
127.1094,14.47280431
127.1177,14.54178744
127.1259,14.61810302
127.1342,14.70349938
127.1425,14.7969496
127.1508,14.89828869
127.159,15.00595881
127.1755,15.24440399
127.192,15.50989083
127.2123,15.86898144
127.2325,16.25486226
127.2729,17.07452279
127.2931,17.48630466
127.3133,17.88370744
127.3299,18.19144847
127.3464,18.4744266
127.3666,18.7831635
127.3868,19.04526949
127.3941,19.12805734
127.4131,19.31453209
127.42,19.37245657
127.4382,19.50361774
127.4503,19.57691353
127.4663,19.66367931
127.4883,19.78243651
127.5103,19.93212185
127.5213,20.03140976
127.5323,20.15470563
127.5433,20.30829443
127.5543,20.49876254
127.5663,20.75663065
127.5783,21.07559733
127.5883,21.3947268
127.5983,21.7680049
127.6083,22.20066025
127.6183,22.69778015
127.6293,23.32489512
127.6403,24.04194244
127.6513,24.85443982
127.6623,25.76717093
127.6733,26.78409486
127.6843,27.90817557
127.6953,29.14126151
127.7062,30.47130484
127.7167,31.85366581
127.7272,33.33337955
127.7377,34.9072113
127.7482,36.5706306
127.7587,38.3176308
127.7692,40.1407897
127.7902,43.9788453
127.8122,48.1914215
127.8342,52.4774849
127.8562,56.6930498
127.8782,60.68171
127.8942,63.3485499
127.9102,65.7508658
127.9212,67.2197891
127.9322,68.5206436
127.9432,69.6385636
127.9541,70.5531372
127.9665,71.3465119
127.9789,71.8657094
127.99,72.0915829
128.0013,72.0868521
128.0125,71.8488344
128.0148,71.7714517
128.02,71.5610481
128.0252,71.3020319
128.0355,70.6483165
128.0467,69.7324082
128.0578,68.6247237
128.0753,66.5067096
128.0927,64.0034476
128.1102,61.155262
128.1276,58.0686603
128.1499,53.8628744
128.1722,49.5208343
128.1897,46.1125254
128.2072,42.771438
128.2247,39.5504672
128.2421,36.50963403
128.2509,35.04385651
128.2596,33.64674251
128.2684,32.28873949
128.2771,31.00268006
128.2859,29.76037751
128.2946,28.59095987
128.3033,27.48032339
128.312,26.42840687
128.3204,25.46804071
128.3287,24.57170144
128.3371,23.71677471
128.3454,22.92239008
128.3538,22.16792611
128.3621,21.46973278
128.3704,20.81679898
128.3787,20.20729421
128.3871,19.63266797
128.3954,19.10461051
128.4038,18.60831293
128.4121,18.15352629
128.4205,17.72722542
128.4288,17.33750428
128.4371,16.97714946
128.4454,16.64420448
128.4542,16.31908499
128.4629,16.02381081
128.4717,15.74955283
128.4804,15.50065399
128.4892,15.26955696
128.4979,15.05984188
128.5066,14.86717455
128.5153,14.69008938
128.5241,14.52543948
128.5328,14.375686056
128.5415,14.237695406
128.5502,14.110403495
128.559,13.991520684
128.5677,13.882839844
128.5764,13.782125586
128.5851,13.688644135
128.5939,13.60073223
128.6026,13.519787332
128.6114,13.443361087
128.6201,13.372688469
128.6289,13.305686365
128.6376,13.243462361
128.6463,13.18486702
128.655,13.129567167
128.6725,13.027171533
128.69,12.934944053
128.7075,12.851223028
128.7249,12.775139805
128.7424,12.704761034
128.7599,12.639686898
128.7774,12.579230202
128.7948,12.523137694
128.8123,12.470300746
128.8298,12.420678491
128.8473,12.37393439
128.8647,12.33007314
128.8838,12.284657036
128.9028,12.242096901
128.9219,12.201762622
128.9409,12.163918891
128.96,12.1280896
128.9791,12.094423287
128.9982,12.062928103
129.0172,12.033789701
129.0363,12.0068469
129.0553,11.982596034
129.0744,11.961106995
129.0934,11.943033109
129.1069,11.932538638
129.1204,11.924275907
129.1339,11.918573616
129.1474,11.915828404
129.1609,11.916469847
129.1744,11.921015149
129.1879,11.930063208
129.2014,11.944277166
129.2149,11.964394823
129.2284,11.9912371
129.2419,12.02571308
129.2554,12.06877423
129.2622,12.09402911
129.2689,12.12143892
129.2757,12.15193737
129.2824,12.18476111
129.2892,12.2210488
129.2959,12.25983599
129.3027,12.30243651
129.3094,12.34772549
129.3182,12.412425
129.3269,12.48243706
129.3357,12.55964355
129.3444,12.64250821
129.3532,12.73316329
129.3619,12.829713
129.3706,12.933275
129.3793,13.04396362
129.3881,13.16322508
129.3968,13.28833883
129.4055,13.42057567
129.4142,13.559822
129.423,13.70762336
129.4317,13.86035436
129.4491,14.18425178
129.4666,14.53178369
129.4841,14.89650849
129.5191,15.65310165
129.5445,16.19703424
129.5508,16.32780816
129.5683,16.6767558
129.5858,16.9976362
129.6001,17.2329273
129.6143,17.4379367
129.6318,17.6455442
129.6413,17.7353728
129.6503,17.8046558
129.6593,17.8579707
129.6697,17.8991487
129.68,17.9179086
129.6904,17.9144217
129.7007,17.888789
129.7115,17.8385069
129.722,17.7671982
129.7324,17.6755496
129.7429,17.5627885
129.7534,17.4309208
129.7706,17.1773043
129.7725,17.1466685
129.7778,17.0586714
129.783,16.9688961
129.7935,16.7780846
129.8144,16.36685758
129.8754,15.05318301
129.8964,14.60678216
129.9174,14.18260031
129.9279,13.98161543
129.9384,13.78922947
129.9489,13.60615368
129.9593,13.43458523
129.9689,13.28519689
129.9784,13.14612546
129.9879,13.01595192
129.9974,12.89477052
130.0089,12.76020954
130.0203,12.63992253
130.0318,12.53173415
130.0432,12.43742126
130.0547,12.35518871
130.0661,12.28633863
130.0775,12.22998946
130.0889,12.18608716
130.0994,12.15669089
130.1099,12.13797667
130.1204,12.13011662
130.1309,12.13339167
130.1414,12.14819664
130.1519,12.17505237
130.1624,12.21462283
130.1728,12.26715033
130.1833,12.33461483
130.1938,12.41772439
130.2043,12.51781113
130.2147,12.6351727
130.2252,12.77375932
130.2357,12.93443975
130.2462,13.11930962
130.2566,13.32851385
130.2652,13.52283207
130.2738,13.73799126
130.2824,13.97550517
130.291,14.23695092
130.2996,14.52395302
130.3082,14.83818721
130.3168,15.18135345
130.3253,15.55063926
130.3339,15.95643045
130.3425,16.39625857
130.3511,16.87177527
130.3596,17.37838764
130.3682,17.92950313
130.3768,18.52077118
130.3854,19.15343902
130.3939,19.82049467
130.4044,20.703055
130.4149,21.65138813
130.4254,22.66607129
130.4359,23.74701987
130.4464,24.89343002
130.4569,26.10367422
130.4674,27.375313
130.4778,28.6920308
130.495,30.9830188
130.5121,33.3791125
130.5464,38.4107284
130.5674,41.5269476
130.5883,44.5512039
130.6093,47.4186998
130.6198,48.7583823
130.6303,50.0199004
130.6427,51.3940555
130.655,52.6177633
130.6607,53.1335891
130.6712,53.9931171
130.6816,54.7226819
130.694,55.4262672
130.7064,55.9426056
130.72,56.2892548
130.7315,56.4028352
130.7429,56.3557049
130.756,56.1119789
130.7691,55.6769749
130.7806,55.1500858
130.792,54.5076639
130.8056,53.6061836
130.8191,52.5935137
130.8421,50.6903426
130.865,48.723847
130.8879,46.871525
130.8994,46.0438983
130.9108,45.3221616
130.9207,44.7924563
130.9306,44.3677152
130.9405,44.0612582
130.9504,43.8856106
130.9603,43.8523528
130.9702,43.9719591
130.9801,44.2537584
130.99,44.7057328
130.9963,45.0850369
131.0025,45.5295764
131.015,46.6447943
131.0265,47.9329591
131.038,49.473421
131.0495,51.2637062
131.0609,53.2791711
131.0724,55.5456779
131.0838,58.0108732
131.0953,60.7012743
131.1067,63.5500532
131.1192,66.8539096
131.1317,70.3120579
131.1567,77.5299286
131.1797,84.2673527
131.2027,90.782639
131.2183,94.9144172
131.2339,98.7016277
131.2506,102.2705891
131.2621,104.3845829
131.2735,106.1701131
131.2891,108.0691016
131.3014,109.0934513
131.3107,109.5790455
131.32,109.8102299
131.3332,109.6968902
131.3432,109.2664492
131.3531,108.5514442
131.3617,107.7019656
131.3703,106.6462768
131.3874,103.9647929
131.4031,100.8738553
131.4187,97.2768775
131.4359,92.7974287
131.453,87.9191963
131.4733,81.73905
131.4935,75.3523169
131.5278,64.4713815
131.545,59.1995514
131.5621,54.1859961
131.5715,51.5492918
131.5809,49.0079748
131.5903,46.5688758
131.5996,44.2617608
131.609,42.04130839
131.6183,39.95784194
131.6277,37.9686291
131.637,36.11702979
131.6456,34.50808348
131.6542,32.99792804
131.6628,31.58561865
131.6713,30.28454692
131.6799,29.06235618
131.6885,27.93291952
131.6971,26.89391775
131.7056,25.95347526
131.7142,25.08687033
131.7228,24.30301994
131.7314,23.5991935
131.7399,22.97955284
131.7485,22.4268401
131.7571,21.94618924
131.7657,21.53506837
131.7742,21.19469847
131.7805,20.98339808
131.7867,20.80859195
131.793,20.66381558
131.7992,20.55289606
131.8055,20.47151524
131.8117,20.42155759
131.818,20.40073986
131.8242,20.4090733
131.8305,20.44621821
131.8367,20.51039886
131.8429,20.60142307
131.8491,20.71874767
131.8558,20.87446938
131.8624,21.0566253
131.8691,21.27005808
131.8757,21.50776194
131.8824,21.77624401
131.889,22.06679424
131.8956,22.38251858
131.9022,22.72267462
131.9155,23.47912588
131.9287,24.31787115
131.942,25.24371749
131.9552,26.23389836
131.9724,27.61400117
131.9895,29.06382427
132.0238,32.08976484
132.0441,33.86916821
132.0644,35.56872347
132.0815,36.89503779
132.0986,38.08885128
132.1111,38.85953083
132.1236,39.5316752
132.1392,40.2179883
132.1488,40.55017142
132.1584,40.81040606
132.1692,41.01488547
132.18,41.12449145
132.1919,41.13515586
132.2037,41.0332282
132.2057,41.00506294
132.2112,40.91166697
132.2167,40.79530623
132.2277,40.49609879
132.2389,40.10543574
132.25,39.63977634
132.2612,39.09922222
132.2723,38.50288905
132.2946,37.16498999
132.3168,35.72480589
132.3391,34.26818713
132.3614,32.90210844
132.3711,32.36084825
132.3807,31.86741709
132.3903,31.42283365
132.3999,31.03342725
132.4095,30.70499545
132.4191,30.44270376
132.4287,30.25105546
