Co59,Co59
E_eV,Sig_b
436830.0,3.969311141
437030.0,3.095509681
437230.0,3.509408221
437430.0,4.090806761
437620.0,5.209905374
437820.0,5.734703914
438020.0,6.064002454
438220.0,6.128800994
438420.0,5.891499534
438620.0,5.389998074
438820.0,4.482796614
439020.0,4.427095154
439220.0,4.333693694
439420.0,5.139192234
439620.0,5.688790774
439820.0,6.580889314
440020.0,6.269787854
440220.0,5.362286394
440420.0,4.633084934
440620.0,3.780983474
440820.0,3.308282014
441020.0,2.737880554
441220.0,3.471579094
441420.0,3.930777634
441630.0,4.182776101
441830.0,4.025874641
442030.0,4.164973181
442230.0,3.929371721
442430.0,4.620670261
442630.0,4.923968801
442840.0,4.807767268
443040.0,4.304065808
443240.0,3.939464348
443440.0,3.792662888
443650.0,4.017761355
443850.0,4.827659895
444050.0,4.855258435
444260.0,4.668456902
444460.0,4.748455442
444660.0,4.214953982
444870.0,3.827252449
445070.0,3.471650989
445270.0,4.257849529
445480.0,4.754447996
445680.0,4.901646536
445890.0,5.255845003
446090.0,5.086643543
446300.0,4.61704201
446500.0,4.75314055
446710.0,4.950639017
446910.0,4.208337557
447120.0,3.306736024
447320.0,2.937234564
447530.0,3.593933031
447730.0,4.078331571
447940.0,4.025730038
448140.0,4.130728578
448350.0,4.311427045
448560.0,4.149725512
448760.0,3.789424052
448970.0,3.879922519
449170.0,5.005021059
449380.0,5.806819526
449590.0,5.791717993
449800.0,5.09121646
450000.0,4.067815
450210.0,3.622613467
450420.0,3.968511934
450620.0,3.770810474
450830.0,3.272308941
451040.0,2.705507408
451250.0,2.722105875
451460.0,2.409904342
451660.0,2.209002882
451870.0,2.958601349
452080.0,3.281199816
452290.0,3.690098283
452500.0,4.99829675
452710.0,6.419795217
452920.0,7.632293684
453130.0,7.359592151
453340.0,5.357190618
453550.0,3.610889085
453760.0,2.990487552
453970.0,2.634486019
454180.0,2.691084486
454390.0,2.990582953
454600.0,3.20338142
454810.0,3.554679887
455020.0,3.744078354
455230.0,3.459376821
455440.0,2.871575288
455650.0,2.810373755
455860.0,3.178372222
456070.0,3.325770689
456280.0,3.800569156
456500.0,3.21516755
456710.0,3.287466017
456920.0,3.535164484
457130.0,4.069162951
457340.0,4.816761418
457560.0,4.751559812
457770.0,4.475958279
457980.0,4.500556746
458190.0,4.683355213
458410.0,4.648353607
458620.0,4.587152074
458830.0,4.377850541
459050.0,5.214748935
459260.0,4.928947402
459470.0,4.888745869
459690.0,5.161044263
459900.0,5.39134273
460120.0,4.513241124
460330.0,4.371639591
460540.0,4.546038058
460760.0,4.806936452
460970.0,4.698134919
461190.0,4.394033313
461400.0,4.98473178
461620.0,5.325630174
461830.0,4.997628641
462050.0,4.428027035
462270.0,4.407125429
462480.0,4.090823896
462700.0,4.41562229
462910.0,4.370920757
463130.0,4.626719151
463350.0,5.093017545
463560.0,5.464016012
463780.0,5.980814406
464000.0,6.1878128
464210.0,6.358811267
464430.0,6.253809661
464650.0,5.708508055
464870.0,6.266906449
465080.0,6.229504916
465300.0,6.29150331
465520.0,6.593101704
465740.0,7.071700098
465960.0,6.404298492
466170.0,6.306296959
466390.0,5.158795353
466610.0,4.922093747
466830.0,4.647992141
467050.0,4.266990535
467270.0,3.782188929
467490.0,4.119887323
467710.0,4.948785717
467930.0,5.608884111
468150.0,7.044982505
468370.0,7.299780899
468590.0,6.724879293
468810.0,6.224977687
469030.0,6.402476081
469250.0,6.207974475
469470.0,5.436372869
469690.0,4.802071263
469910.0,4.544569657
470130.0,4.215968051
470350.0,4.469766445
470570.0,4.857364839
470800.0,5.25396316
471020.0,5.565661554
471240.0,5.242259948
471460.0,4.991258342
471680.0,4.370556736
471910.0,4.341055057
472130.0,4.348453451
472350.0,4.571051845
472580.0,4.699950166
472800.0,4.77354856
473020.0,4.571046954
473240.0,4.741045348
473470.0,5.256743669
473690.0,5.914942063
473920.0,6.200240384
474140.0,5.981338778
474360.0,5.814637172
474590.0,5.473535493
474810.0,5.258133887
475040.0,5.192632208
475260.0,5.730830602
475490.0,6.206128923
475710.0,6.735727317
475940.0,6.511725638
476160.0,5.723224032
476390.0,5.012522353
476610.0,5.303020747
476840.0,6.076219068
477070.0,6.219617389
477290.0,6.590415783
477520.0,7.025114104
477750.0,6.800912425
477970.0,5.295310819
478200.0,4.52930914
478430.0,4.312807461
478650.0,4.359505855
478880.0,3.943604176
479110.0,3.777702497
479340.0,4.108500818
479560.0,4.500799212
479790.0,4.943497533
480020.0,4.873895854
480250.0,5.233394175
480480.0,5.426992496
480710.0,5.441790817
480940.0,5.257289138
481160.0,4.603587532
481390.0,4.504385853
481620.0,4.294884174
481850.0,4.152282495
482080.0,4.508180816
482310.0,3.833179137
482540.0,3.642477458
482770.0,3.298575779
483000.0,3.1907741
483230.0,2.491672421
483460.0,2.028070742
483690.0,1.859569063
483930.0,2.352567311
484160.0,2.924765632
484390.0,3.754863953
484620.0,4.771262274
484850.0,5.312760595
485080.0,5.248958916
485320.0,4.973057164
485550.0,3.842355485
485780.0,3.213253806
486010.0,2.627452127
486240.0,2.625050448
486480.0,3.757748696
486710.0,4.764347017
486940.0,5.256245338
487180.0,5.483443586
487410.0,5.530641907
487640.0,4.929040228
487880.0,4.796238476
488110.0,4.792536797
488350.0,4.346635045
488580.0,4.419133366
488820.0,4.058831614
489050.0,4.351329935
489280.0,4.314528256
489520.0,4.400626504
489760.0,4.766924752
489990.0,4.995723073
490230.0,5.374321321
490460.0,5.808519642
490700.0,6.11051789
490930.0,6.822816211
491170.0,6.769814459
491410.0,6.095512707
491640.0,5.441411028
491880.0,5.899609276
492120.0,5.621207524
492350.0,5.202805845
492590.0,5.184904093
492830.0,5.239402341
493070.0,5.667700589
493300.0,5.98809891
493540.0,5.598597158
493780.0,6.106795406
494020.0,5.859493654
494260.0,4.919391902
494490.0,4.384290223
494730.0,3.979988471
494970.0,3.577286719
495210.0,3.669984967
495450.0,4.531383215
495690.0,5.011881463
495930.0,5.151579711
496170.0,4.892377959
496410.0,4.439776207
496650.0,5.281074455
496890.0,5.340272703
497130.0,5.369870951
497370.0,4.513369199
497610.0,4.025267447
497850.0,3.564965695
498090.0,3.773163943
498340.0,3.727062118
498580.0,3.915260366
498820.0,3.564558614
499060.0,3.448356862
499300.0,3.44825511
499550.0,2.862753285
499790.0,2.880951533
500000.0,2.56825
500030.0,2.523549868
500270.0,2.004748812
500520.0,1.603147712
500760.0,2.358446656
501000.0,3.5266456
501250.0,4.7347445
501490.0,4.801543444
501730.0,4.403242388
501980.0,4.494941288
502220.0,4.724240232
502470.0,4.144939132
502710.0,3.090738076
502960.0,2.222236976
503200.0,1.34273592
503450.0,1.78263482
503690.0,2.978433764
503940.0,3.577632664
504180.0,4.499731608
504430.0,5.244630508
504670.0,5.774029452
504920.0,5.908628352
505170.0,5.913227252
505410.0,5.466826196
505660.0,5.131025096
505910.0,4.904123996
506150.0,4.68792294
506400.0,4.28472184
506650.0,4.38102074
506900.0,4.10401964
507140.0,4.328518584
507390.0,4.393017484
507640.0,4.584216384
507890.0,4.129715284
508140.0,3.753114184
508390.0,4.019813084
508640.0,4.261911984
508880.0,4.951310928
509130.0,4.491009828
509380.0,4.396708728
509630.0,4.535307628
509880.0,4.788206528
510130.0,4.736105428
510380.0,4.149504328
510630.0,4.065803228
510880.0,4.624002128
511140.0,5.956900984
511390.0,6.186999884
511640.0,5.687898784
511890.0,4.974897684
512140.0,4.350396584
512390.0,4.492795484
512640.0,4.704894384
512900.0,5.09389324
513150.0,5.03889214
513400.0,5.33189104
513650.0,4.60688994
513910.0,3.989988796
514160.0,4.123387696
514410.0,4.446786596
514670.0,5.042085452
514920.0,5.360484352
515170.0,5.516883252
515430.0,4.973282108
515680.0,4.772281008
515930.0,4.528179908
516190.0,4.631878764
516440.0,4.189177664
516700.0,3.76837652
516950.0,2.87047542
517210.0,2.283174276
517460.0,2.575773176
517720.0,3.969072032
517980.0,4.898670888
518230.0,5.756269788
518490.0,4.967968644
518740.0,4.812267544
519000.0,4.4904664
519260.0,4.174865256
519510.0,4.430364156
519770.0,4.145363012
520030.0,4.044661868
520290.0,3.375260724
520540.0,3.304759624
520800.0,3.55685848
521060.0,3.905257336
521320.0,4.079156192
521580.0,4.239055048
521840.0,4.136353904
522090.0,4.378752804
522350.0,4.31185166
522610.0,4.011350516
522870.0,2.991249372
523130.0,2.553148228
523390.0,2.639147084
523650.0,2.86254594
523910.0,4.680944796
524170.0,5.845043652
524430.0,5.807542508
524690.0,4.541441364
524960.0,3.870540176
525220.0,3.263739032
525480.0,3.260437888
525740.0,3.620636744
526000.0,3.9154356
526260.0,4.097134456
526530.0,4.831333268
526790.0,4.854932124
527050.0,4.43513098
527310.0,3.735829836
527580.0,3.160128648
527840.0,2.690927504
528100.0,2.49172636
528370.0,1.773825172
528630.0,1.813024028
528890.0,1.364022884
529160.0,1.314321696
529420.0,1.538420552
529690.0,2.727519364
529950.0,3.50811822
530220.0,4.804117032
530480.0,5.498515888
530750.0,6.1380147
531010.0,6.152013556
531280.0,5.650012368
531540.0,4.508511224
531810.0,3.772110036
532080.0,3.633708848
532340.0,3.084007704
532610.0,2.562606516
532880.0,2.455405328
533140.0,2.173404184
533410.0,2.600102996
533680.0,3.809901808
533950.0,4.83070062
534210.0,5.212099476
534480.0,5.396898288
534750.0,5.3465971
535020.0,5.483595912
535290.0,4.830294724
535560.0,4.257193536
535830.0,4.134292348
536100.0,3.83599116
536370.0,3.386689972
536640.0,3.110788784
536900.0,3.68658764
537180.0,3.702286408
537450.0,3.07398522
537720.0,2.747984032
537990.0,2.794382844
538260.0,3.160581656
538530.0,3.215180468
538800.0,3.67467928
539070.0,3.494278092
539340.0,3.643076904
539620.0,4.179475672
539890.0,4.653674484
540160.0,4.854373296
540430.0,4.564372108
540710.0,4.441270876
540980.0,4.136069688
541250.0,3.8094685
541530.0,4.266067268
541800.0,4.30606608
542070.0,3.026264892
542350.0,2.35196366
542620.0,2.176762472
542900.0,2.66216124
543170.0,3.162160052
543450.0,3.36675882
543720.0,3.246957632
544000.0,3.2664564
544270.0,3.283355212
544550.0,3.01425398
544820.0,3.104052792
545100.0,3.11995156
545380.0,2.752850328
545650.0,2.73594914
545930.0,2.329347908
546210.0,1.525546676
546480.0,1.945345488
546760.0,2.590244256
547040.0,3.455843024
547320.0,4.361041792
547590.0,4.770040604
547870.0,5.191139372
548150.0,5.23953814
548430.0,5.172636908
548710.0,5.100735676
548990.0,4.335234444
549270.0,3.138633212
549550.0,2.93693198
549830.0,3.102330748
550110.0,3.236229516
550390.0,3.494028284
550670.0,3.286627052
550950.0,3.11502582
551230.0,2.788724588
551510.0,3.276823356
551790.0,3.734122124
552070.0,3.839420892
552350.0,3.19881966
552640.0,2.597918384
552920.0,2.038017152
553200.0,2.23811592
553480.0,2.457514688
553770.0,3.108813412
554050.0,2.51721218
554330.0,2.156810948
554620.0,1.940609672
554900.0,2.77360844
555180.0,3.181007208
555470.0,3.550905932
555750.0,4.2719047
556040.0,4.562003424
556320.0,4.329602192
556610.0,4.028400916
556890.0,4.316999684
557180.0,5.330098408
557460.0,5.614497176
557750.0,4.9702959
558030.0,3.670494668
558320.0,2.708493392
558610.0,2.360492116
558890.0,2.058590884
559180.0,2.108589608
559470.0,2.602688332
559750.0,3.1620871
560040.0,3.150885824
560330.0,3.127084548
560620.0,4.045583272
560910.0,5.126881996
561200.0,5.71768072
561480.0,5.779379488
561770.0,5.727178212
562060.0,5.397376936
562350.0,5.14617566
562640.0,5.122974384
562930.0,4.881873108
563220.0,4.822671832
563510.0,4.928370556
563800.0,4.87326928
564090.0,4.831268004
564380.0,5.334766728
564670.0,5.077665452
564970.0,4.151064132
565260.0,4.631562856
565550.0,5.41696158
565840.0,5.594160304
566130.0,5.175259028
566430.0,4.872857708
566720.0,4.528456432
567010.0,4.132555156
567310.0,3.582653836
567600.0,3.44345256
567890.0,3.565151284
568190.0,3.433249964
568480.0,3.419848688
568770.0,3.780447412
569070.0,3.625046092
569360.0,2.787144816
569660.0,2.332543496
569950.0,2.60314222
570250.0,3.5317409
570550.0,4.02493958
570840.0,3.921838304
571140.0,3.692436984
571430.0,4.252335708
571730.0,4.373534388
572030.0,4.299633068
572330.0,4.025731748
572620.0,4.184130472
572920.0,3.795229152
573220.0,3.654627832
573520.0,3.870526512
573810.0,4.234125236
574110.0,4.191923916
574410.0,3.477622596
574710.0,2.979721276
575010.0,2.983419956
575310.0,3.518818636
575610.0,4.114417316
575910.0,4.650815996
576210.0,5.299414676
576510.0,5.428313356
576810.0,4.964712036
577110.0,4.792110716
577410.0,4.597009396
577710.0,4.757908076
578010.0,4.927706756
578320.0,4.875005392
578620.0,4.212704072
578920.0,4.217602752
579220.0,3.813701432
579530.0,3.851900068
579830.0,3.523998748
580130.0,3.867497428
580440.0,3.926196064
580740.0,4.320294744
581040.0,4.089893424
581350.0,3.41459206
581650.0,2.92399074
581960.0,2.565689376
582260.0,1.979888056
582570.0,1.602986692
582870.0,1.858185372
583180.0,2.125884008
583480.0,3.383282688
583790.0,4.376081324
584100.0,4.70917996
584400.0,5.17197864
584710.0,5.459977276
585020.0,5.160675912
585320.0,5.888474592
585630.0,5.750173228
585940.0,5.125071864
586250.0,4.6307705
586560.0,4.288569136
586860.0,4.517367816
587170.0,4.462066452
587480.0,4.448665088
587790.0,4.557963724
588100.0,4.21356236
588410.0,4.039160996
588720.0,3.709359632
589030.0,3.139358268
589340.0,2.831656904
589650.0,2.95095554
589960.0,2.760254176
590270.0,3.300952812
590580.0,3.728551448
590900.0,3.61485004
591210.0,3.533548676
591520.0,3.402947312
591830.0,3.519045948
592150.0,4.01984454
592460.0,4.618743176
592770.0,4.176541812
593090.0,4.035940404
593400.0,4.36443904
593710.0,4.885037676
594030.0,5.364036268
594340.0,5.026734904
594660.0,4.311433496
594970.0,4.251732132
595290.0,4.191230724
595600.0,4.34102936
595920.0,4.346427952
596230.0,3.959926588
596550.0,3.31572518
596870.0,2.760623772
597180.0,2.923122408
597500.0,3.182221
597820.0,2.895619592
598130.0,2.622718228
598450.0,2.92121682
598770.0,3.404715412
599090.0,3.955314004
599410.0,4.458912596
599730.0,4.238711188
600000.0,4.50851
600040.0,4.548509896
600360.0,4.880109064
600680.0,5.270408232
601000.0,4.3186074
601320.0,3.580606568
601640.0,3.399105736
601960.0,3.681504904
602280.0,3.575704072
602610.0,3.206503214
602930.0,3.039202382
603250.0,3.54020155
603570.0,4.161600718
603890.0,4.245099886
604210.0,4.839999054
604540.0,4.604698196
604860.0,4.047797364
605180.0,3.397496532
605510.0,2.808795674
605830.0,2.376494842
606150.0,2.04319401
606480.0,1.718593152
606800.0,1.68879232
607130.0,2.107891462
607450.0,3.01599063
607780.0,3.610889772
608100.0,3.58238894
608430.0,3.528488082
608750.0,3.35298725
609080.0,4.029886392
609410.0,4.230285534
609730.0,3.955184702
610060.0,3.779083844
610390.0,3.708482986
610720.0,3.268282128
611040.0,3.258581296
611370.0,2.928880438
611700.0,3.42257958
612030.0,3.461878722
612360.0,2.876177864
612690.0,2.774377006
613020.0,2.868476148
613340.0,3.597375316
613670.0,3.814774458
614000.0,3.7129736
614340.0,3.884772716
614670.0,4.213671858
615000.0,4.143471
615330.0,4.016870142
615660.0,3.965669284
615990.0,3.776068426
616320.0,3.535167568
616660.0,3.728766684
616990.0,4.028065826
617320.0,3.904864968
617650.0,3.73686411
617990.0,3.520163226
618320.0,3.665262368
618660.0,3.802261484
618990.0,4.300460626
619320.0,4.965559768
619660.0,4.987358884
619990.0,4.846158026
620330.0,4.767657142
620660.0,5.167256284
621000.0,5.2525554
621340.0,5.584354516
621670.0,5.048153658
622010.0,4.793252774
622350.0,4.39955189
622680.0,4.342551032
623020.0,4.743850148
623360.0,4.466949264
623700.0,4.05554838
624040.0,4.152147496
624370.0,4.252646638
624710.0,4.185445754
625050.0,3.49494487
625390.0,3.668543986
625730.0,4.170443102
626070.0,4.876542218
626410.0,4.525341334
626750.0,3.90984045
627090.0,4.194839566
627430.0,4.007738682
627770.0,4.075737798
628120.0,4.697736888
628460.0,5.906236004
628800.0,5.80213512
629140.0,5.306834236
629490.0,4.929833326
629830.0,4.495032442
630170.0,4.224631558
630520.0,4.135630648
630860.0,3.739129764
631200.0,3.88122888
631550.0,3.57572797
631890.0,3.367727086
632240.0,3.187126176
632580.0,4.476525292
632930.0,5.121324382
633270.0,4.669523498
633620.0,3.581922588
633970.0,3.032721678
634310.0,2.979420794
634660.0,3.777419884
635010.0,4.132318974
635350.0,3.79061809
635700.0,4.25351718
636050.0,4.04591627
636400.0,4.26041536
636750.0,3.53441445
637100.0,3.54531354
637450.0,3.85011263
637800.0,4.55771172
638150.0,4.36071081
638500.0,3.7027099
638850.0,2.85850899
639200.0,3.09610808
639550.0,3.74820717
639900.0,3.97110626
640250.0,3.07150535
640600.0,2.64810444
640950.0,2.32080353
641310.0,2.702302594
641660.0,3.297601684
642010.0,3.854500774
642370.0,3.342499838
642720.0,3.592998928
643070.0,5.167998018
643430.0,6.073497082
643780.0,5.564296172
644140.0,4.756395236
644490.0,3.629294326
644850.0,3.28959339
645200.0,3.05219248
645560.0,2.838991544
645920.0,3.307090608
646270.0,3.909889698
646630.0,4.365688762
646990.0,4.276087826
647340.0,4.521786916
647700.0,4.13048598
648060.0,4.242485044
648420.0,4.193684108
648780.0,3.864383172
649130.0,3.465182262
649490.0,3.897181326
649850.0,3.54168039
650210.0,2.664679454
650570.0,2.807478518
650930.0,3.250577582
651290.0,4.522576646
651660.0,5.207775684
652020.0,5.479774748
652380.0,5.369673812
652740.0,5.560172876
653100.0,5.25067194
653470.0,4.969770978
653830.0,4.157070042
654190.0,4.225069106
654550.0,4.88046817
654920.0,4.612967208
655280.0,4.250866272
655650.0,4.45496531
656010.0,4.358764374
656380.0,3.736263412
656740.0,3.625262476
657110.0,3.729761514
657470.0,3.969360578
657840.0,4.356559616
658210.0,4.615258654
658570.0,4.259957718
658940.0,3.167956756
659310.0,2.640255794
659670.0,1.659154858
660040.0,1.543453896
660410.0,1.606252934
660780.0,2.081651972
661150.0,2.87015101
661520.0,3.859050048
661890.0,5.020049086
662260.0,5.198148124
662630.0,5.743047162
663000.0,5.9623462
663370.0,5.424645238
663740.0,5.221744276
664110.0,4.873143314
664480.0,4.561242352
664850.0,4.18094139
665230.0,3.798340402
665600.0,4.21333944
665970.0,4.109238478
666350.0,3.58163749
666720.0,3.266936528
667090.0,3.963635566
667470.0,4.454934578
667840.0,4.643733616
668220.0,5.244732628
668590.0,5.618431666
668970.0,5.376230678
669340.0,4.696529716
669720.0,4.785328728
670100.0,4.65272774
670470.0,4.883426778
670850.0,4.86162579
671230.0,5.162924802
671600.0,4.50832384
671980.0,4.111422852
672360.0,3.927821864
672740.0,3.474620876
673120.0,3.145919888
673500.0,3.3320189
673880.0,3.282217912
674260.0,3.602816924
674640.0,3.085615936
675020.0,2.505414948
675400.0,2.12961396
675780.0,3.024912972
676160.0,3.485311984
676540.0,3.959810996
676930.0,3.674009982
677310.0,3.650308994
677690.0,4.118208006
678080.0,4.813306992
678460.0,5.309606004
678840.0,5.047205016
679230.0,4.829804002
679610.0,4.790503014
680000.0,4.568202
680380.0,4.450101012
680770.0,4.317099998
681150.0,3.86639901
681540.0,4.031897996
681920.0,3.947097008
682310.0,4.025095994
682700.0,4.21519498
683090.0,5.148493966
683470.0,4.982692978
683860.0,4.617191964
684250.0,4.33549095
684640.0,4.021889936
685030.0,3.700388922
685420.0,3.837887908
685810.0,4.073186894
686200.0,4.17358588
686590.0,4.261784866
686980.0,4.243583852
687370.0,4.989382838
687760.0,5.080381824
688150.0,5.33678081
688540.0,4.807979796
688940.0,4.644178756
689330.0,4.689777742
689720.0,4.107276728
690120.0,3.463075688
690510.0,3.537474674
690900.0,3.69497366
691300.0,3.39987262
691690.0,3.032871606
692090.0,2.943170566
692480.0,3.118269552
692880.0,3.713068512
693280.0,3.687167472
693670.0,3.803766458
694070.0,4.221965418
694470.0,4.516764378
694860.0,4.751563364
695260.0,4.657462324
695660.0,4.229461284
696060.0,3.884660244
696460.0,3.932959204
696860.0,3.654758164
697260.0,3.533457124
697660.0,2.991756084
698060.0,3.458455044
698460.0,3.883154004
698860.0,4.454252964
699260.0,4.586751924
699660.0,4.605350884
700000.0,4.31545
700060.0,4.264249916
700470.0,3.688249342
700870.0,2.994148782
701270.0,2.966848222
701670.0,3.198747662
702080.0,2.991747088
702480.0,2.689746528
702890.0,2.758445954
703290.0,2.837745394
703700.0,2.78824482
704100.0,3.57744426
704510.0,5.273143686
704910.0,6.046843126
705320.0,5.766642552
705730.0,4.653041978
706130.0,4.560341418
706540.0,4.200040844
706950.0,4.06654027
707360.0,4.596439696
707770.0,5.331439122
708180.0,5.234038548
708590.0,4.645137974
709000.0,4.6059374
709410.0,4.147136826
709820.0,4.111636252
710230.0,3.553435678
710640.0,3.489735104
711050.0,3.75733453
711460.0,3.918933956
711870.0,3.967733382
712290.0,4.349832794
712700.0,4.51173222
713110.0,4.380731646
713530.0,4.089331058
713940.0,3.793030484
714350.0,3.53942991
714770.0,3.470029322
715180.0,3.950228748
715600.0,4.49372816
716010.0,4.357127586
716430.0,3.869126998
716850.0,3.71872641
717260.0,3.861725836
717680.0,3.319325248
718100.0,2.94842466
718520.0,3.265724072
718940.0,3.406623484
719350.0,3.62612291
719770.0,3.652522322
720190.0,4.068621734
720610.0,3.521621146
721030.0,2.901220558
721450.0,2.71031997
721870.0,2.738219382
722300.0,3.16451878
722720.0,3.460118192
723140.0,3.517117604
723560.0,2.986617016
723980.0,2.628416428
724410.0,3.112815826
724830.0,3.256315238
725250.0,3.00271465
725680.0,2.460414048
726100.0,2.36101346
726530.0,2.363312858
726950.0,3.19311227
727380.0,3.645111668
727810.0,4.362311066
728230.0,4.321910478
728660.0,4.348109876
729090.0,4.522009274
729510.0,4.370908686
729940.0,4.517308084
730370.0,4.258007482
730800.0,4.07790688
731230.0,4.059506278
731660.0,3.923905676
732090.0,3.966405074
732520.0,4.179304472
732950.0,4.37860387
733380.0,4.879803268
733810.0,5.220602666
734240.0,5.020502064
734670.0,4.157001462
735110.0,3.376700846
735540.0,2.859900244
735970.0,3.132599642
736410.0,3.029499026
736840.0,2.965298424
737280.0,3.173097808
737710.0,3.450397206
738150.0,3.45139659
738580.0,3.891895988
739020.0,4.534495372
739450.0,4.56959477
739890.0,4.223594154
740330.0,3.684093538
740770.0,3.874592922
741200.0,3.71119232
741640.0,3.710391704
742080.0,3.545691088
742520.0,3.804790472
742960.0,4.152289856
743400.0,4.15208924
743840.0,4.385788624
744280.0,4.487388008
744720.0,4.242987392
745160.0,3.555086776
745600.0,3.31638616
746050.0,3.10238553
746490.0,3.091384914
746930.0,3.131384298
747380.0,3.115983668
747820.0,3.547083052
748260.0,4.016682436
748710.0,4.044181806
749150.0,4.26598119
749600.0,4.01838056
750040.0,3.734179944
750490.0,3.147179314
750940.0,2.469578684
751380.0,2.813378068
751830.0,2.984377438
752280.0,3.496176808
752730.0,3.261776178
753180.0,2.892275548
753620.0,2.436074932
754070.0,2.697474302
754520.0,3.117473672
754970.0,4.100973042
755420.0,4.478772412
755880.0,3.780671768
756330.0,3.180971138
756780.0,2.786870508
757230.0,2.622069878
757680.0,2.314169248
758140.0,1.914168604
758590.0,2.224767974
759040.0,3.014467344
759500.0,3.4100667
759950.0,3.22386607
760410.0,2.461165426
760860.0,2.571364796
761320.0,2.845664152
761780.0,3.186063508
762230.0,3.286662878
762690.0,3.676362234
763150.0,3.43426159
763610.0,3.471360946
764060.0,3.717760316
764520.0,3.838359672
764980.0,3.698759028
765440.0,3.561258384
765900.0,3.43395774
766360.0,3.825257096
766820.0,3.956456452
767280.0,3.782955808
767750.0,3.63925515
768210.0,3.884254506
768670.0,3.670153862
769130.0,3.157753218
769600.0,2.84735256
770060.0,2.403451916
770520.0,2.560551272
770990.0,3.142750614
771450.0,4.00014997
771920.0,4.773849312
772390.0,5.153948654
772850.0,4.56704801
773320.0,3.823447352
773790.0,3.528846694
774250.0,3.51864605
774720.0,4.450845392
775190.0,4.959744734
775660.0,4.835344076
776130.0,4.724043418
776600.0,4.55074276
777070.0,4.421442102
777540.0,4.548141444
778010.0,4.236340786
778480.0,4.104940128
778950.0,3.46543947
779420.0,2.911538812
779900.0,2.95583814
780370.0,3.133937482
780840.0,3.435736824
781320.0,3.705136152
781790.0,3.594035494
782270.0,2.895634822
782740.0,2.701134164
783220.0,2.476333492
783690.0,2.345132834
784170.0,2.472732162
784650.0,3.48483149
785120.0,4.071230832
785600.0,4.25453016
786080.0,3.668729488
786560.0,3.553028816
787040.0,3.297428144
787520.0,3.679827472
788000.0,3.6961268
788480.0,3.559926128
788960.0,2.857625456
789440.0,2.627224784
789920.0,3.354124112
790410.0,4.509523426
790890.0,4.777122754
791370.0,4.784822082
791850.0,4.06942141
792340.0,3.570320724
792820.0,2.946120052
793310.0,3.293619366
793790.0,4.053518694
794280.0,4.318218008
794770.0,3.886517322
795250.0,2.90411665
795300.0,2.82631658
795740.0,2.141815964
796230.0,2.255415278
796720.0,2.887814592
797200.0,3.22401392
797690.0,3.113213234
798180.0,2.687912548
798670.0,2.533311862
799160.0,2.920711176
799650.0,3.52821049
800000.0,3.76161
800140.0,3.855009902
800640.0,3.850409552
801130.0,3.597009209
801620.0,3.337708866
802110.0,3.627208523
802610.0,3.769408173
803100.0,3.79990783
803600.0,3.12140748
804090.0,3.206207137
804590.0,3.076606787
805080.0,2.815106444
805580.0,2.941806094
806070.0,3.299005751
806570.0,3.824005401
807070.0,3.751505051
807570.0,3.541404701
808070.0,3.635504351
808560.0,3.804504008
809060.0,3.902203658
809560.0,3.740203308
810060.0,3.185302958
810570.0,3.254002601
811070.0,3.652902251
811570.0,3.849901901
812070.0,3.646101551
812570.0,3.114901201
813080.0,2.750000844
813580.0,2.311400494
814080.0,2.340300144
814590.0,2.186799787
815090.0,2.108999437
815600.0,1.94129908
816110.0,2.009798723
816610.0,2.790598373
817120.0,3.002598016
817630.0,3.486997659
818130.0,4.318897309
818640.0,4.379396952
819150.0,4.285296595
819660.0,4.227596238
820170.0,4.305095881
820680.0,4.319995524
821190.0,3.257495167
821700.0,2.80569481
822210.0,2.436394453
822730.0,2.191194089
823240.0,1.874993732
823750.0,1.809393375
824270.0,2.905993011
824780.0,4.255292654
825290.0,4.164892297
825810.0,3.910191933
826320.0,3.763791576
826840.0,3.741791212
827360.0,3.965190848
827870.0,4.377390491
828390.0,3.345090127
828910.0,2.795889763
829430.0,2.540089399
829950.0,2.749989035
830470.0,3.689788671
830990.0,4.223988307
831510.0,3.836387943
832030.0,3.334187579
832550.0,3.378587215
833070.0,3.706086851
833590.0,3.938386487
834120.0,4.382386116
834640.0,4.985785752
835160.0,4.889185388
835690.0,4.150485017
836210.0,4.005884653
836740.0,3.955784282
837260.0,3.613483918
837790.0,3.140783547
838320.0,3.390383176
838840.0,3.793082812
839370.0,3.946382441
839900.0,4.19458207
840430.0,4.349681699
840960.0,3.877981328
841490.0,4.040080957
842020.0,4.441880586
842550.0,4.344580215
843080.0,3.657679844
843610.0,3.419179473
844140.0,3.318279102
844680.0,3.084978724
845210.0,3.019378353
845740.0,3.146977982
846280.0,3.470877604
846810.0,4.062577233
847350.0,4.081376855
847880.0,3.567776484
848420.0,3.320476106
848960.0,3.637175728
849490.0,3.812775357
850030.0,3.877674979
850570.0,3.394674601
851110.0,3.392274223
851650.0,3.355473845
852190.0,3.042173467
852730.0,3.180973089
853270.0,2.713772711
853810.0,2.700272333
854350.0,3.214671955
854900.0,3.08447157
855440.0,2.932871192
855980.0,2.621470814
856530.0,2.621670429
857070.0,2.941470051
857620.0,3.464569666
858160.0,3.777569288
858710.0,3.719768903
859260.0,4.213068518
