Ag107,Ag107
2200.282,9.342696
2200.342,9.180625
2200.402,9.026011
2200.462,8.8798
2200.522,8.742835
2200.582,8.615858
2200.642,8.499503
2200.703,8.392646
2200.763,8.299226
2200.823,8.217728
2200.883,8.148385
2200.943,8.091335
2201.003,8.046629
2201.063,8.014228
2201.123,7.994012
2201.191,7.985569
2201.259,7.992099
2201.327,8.013062
2201.394,8.047192
2201.462,8.094748
2201.53,8.154437
2201.598,8.225274
2201.665,8.304912
2201.733,8.394562
2201.801,8.491838
2201.869,8.59539
2201.936,8.702179
2202.206,9.150964
2202.312,9.320705
2202.417,9.476577
2202.522,9.614927
2202.627,9.730956
2202.71,9.804133
2202.792,9.858542
2202.875,9.894202
2202.942,9.908104
2203.0,9.909143
2203.005,9.908751
2203.02,9.907117
2203.035,9.904794
2203.065,9.898081
2203.131,9.873668
2203.184,9.844584
2203.237,9.807247
2203.286,9.765602
2203.323,9.729767
2203.373,9.675574
2203.473,9.548596
2203.572,9.401053
2203.671,9.235254
2203.77,9.054969
2203.857,8.88769
2203.944,8.714934
2204.118,8.363306
2204.205,8.189201
2204.292,8.019055
2204.379,7.854656
2204.465,7.699264
2204.571,7.519178
2204.676,7.354678
2204.782,7.2035856
2204.887,7.0691425
2204.993,6.9486922
2205.098,6.8440163
2205.204,6.7523029
2205.309,6.6742529
2205.415,6.6071872
2205.52,6.5511179
2205.626,6.5036965
2205.731,6.4645851
2205.837,6.4318648
2205.942,6.4050857
2206.048,6.3827704
2206.153,6.36450118
2206.259,6.34919862
2206.364,6.3365388
2206.47,6.32576555
2206.575,6.31666174
2206.786,6.30179633
2206.997,6.28997322
2207.208,6.27998456
2207.419,6.27111836
2207.841,6.25528684
2208.388,6.23679516
2208.934,6.21965635
2210.026,6.18791217
2211.118,6.15854272
2212.21,6.1309325
2213.303,6.10470508
2214.395,6.07967628
2216.579,6.03251117
2218.466,5.99430397
2220.352,5.95799468
2222.239,5.92311428
2224.125,5.889421279
2227.898,5.824376782
2231.671,5.760499112
2234.253,5.716043293
2236.834,5.6695814
2238.125,5.64498357
2239.416,5.61904727
2240.707,5.59129937
2241.997,5.56111383
2243.288,5.52752182
2244.579,5.48910563
2245.225,5.46738646
2245.87,5.44352706
2246.515,5.4169613
2247.16,5.38697078
2247.533,5.3676917
2247.905,5.34675788
2248.278,5.32376108
2248.65,5.29848088
2249.023,5.2704602
2249.395,5.2398598
2249.581,5.22390826
2249.767,5.20811205
2249.953,5.1934616
2250.139,5.1817429
2250.251,5.1773101
2250.363,5.1759914
2250.475,5.1790794
2250.586,5.1881414
2250.698,5.2054703
2250.81,5.2337094
2250.922,5.2761833
2250.978,5.3039857
2251.033,5.3362784
2251.089,5.3748456
2251.145,5.4198181
2251.201,5.4719141
2251.257,5.5318986
2251.313,5.6005833
2251.369,5.6788243
2251.425,5.7675167
2251.48,5.865698
2251.536,5.97788
2251.592,6.103363
2251.648,6.243139
2251.703,6.395291
2251.759,6.566324
2251.815,6.754575
2251.871,6.960971
2251.926,7.182196
2251.982,7.427092
2252.038,7.69254
2252.094,7.979168
2252.15,8.287488
2252.206,8.617869
2252.262,8.970529
2252.318,9.345513
2252.373,9.735388
2252.429,10.15399
2252.485,10.59386
2252.541,11.054201
2252.597,11.533977
2252.709,12.546441
2252.82,13.608184
2252.932,14.721257
2253.044,15.855486
2253.156,16.986911
2253.267,18.079592
2253.332,18.695439
2253.397,19.286799
2253.462,19.848262
2253.527,20.374574
2253.596,20.889203
2253.664,21.346603
2253.726,21.716413
2253.8,22.094097
2253.866,22.368807
2253.914,22.53016
2253.967,22.669592
2254.0,22.735521
2254.029,22.780094
2254.093,22.833949
2254.152,22.829241
2254.229,22.745341
2254.309,22.566998
2254.389,22.299471
2254.469,21.947968
2254.535,21.599275
2254.6,21.208334
2254.666,20.767638
2254.731,20.29534
2254.848,19.365412
2254.964,18.367313
2255.081,17.313602
2255.197,16.250461
2255.307,15.248684
2255.416,14.281324
2255.471,13.807861
2255.525,13.354815
2255.58,12.906869
2255.634,12.481534
2255.689,12.064103
2255.744,11.663453
2255.799,11.280245
2255.853,10.921431
2255.908,10.574015
2255.962,10.250758
2256.017,9.939671
2256.071,9.651917
2256.119,9.410632
2256.166,9.187342
2256.214,8.972246
2256.261,8.773966
2256.309,8.583678
2256.356,8.408899
2256.403,8.245111
2256.45,8.091866
2256.498,7.945759
2256.545,7.8123968
2256.593,7.6856
2256.64,7.570165
2256.688,7.4606773
2256.735,7.3612193
2256.782,7.2689607
2256.829,7.1834507
2256.924,7.0294331
2257.019,6.8977756
2257.114,6.7853377
2257.208,6.6902244
2257.303,6.6079252
2257.397,6.5380204
2257.492,6.4771369
2257.586,6.424962
2257.747,6.350495
2257.907,6.2907402
2258.068,6.24109165
2258.228,6.19942849
2258.389,6.16328126
2258.549,6.13173958
2258.869,6.07821181
2259.19,6.03365844
2259.51,5.99573093
2259.831,5.96260714
2260.151,5.93344796
2260.792,5.88384029
2261.433,5.84288335
2262.074,5.80814008
2262.715,5.77803859
2263.356,5.7515028
2263.997,5.72776697
2265.279,5.68659101
2266.445,5.65445137
2267.611,5.62584984
2268.777,5.59983766
2269.942,5.57581251
2272.273,5.531912272
2274.604,5.491649083
2276.469,5.460956616
2278.334,5.430961207
2281.598,5.378919606
2284.861,5.325790481
2288.125,5.26945575
2289.757,5.23936427
2291.388,5.20752725
2293.37,5.16578702
2295.351,5.11970227
2297.333,5.06779753
2298.324,5.03902579
2299.314,5.00794263
2300.596,4.96352588
2301.878,4.91330446
2302.519,4.88554391
2303.16,4.85570641
2303.801,4.82351269
2304.442,4.78865116
2304.909,4.76137673
2305.375,4.73242918
2305.841,4.70161515
2306.307,4.6688137
2306.774,4.6338718
2307.24,4.59696146
2307.706,4.55825674
2307.939,4.5384278
2308.172,4.5184849
2308.479,4.4925072
2308.785,4.4679699
2309.091,4.4468556
2309.244,4.4387527
2309.397,4.4333414
2309.55,4.4318612
2309.703,4.4361074
2309.856,4.4486644
2310.009,4.4732264
2310.162,4.5150112
2310.315,4.5812812
2310.392,4.6269042
2310.468,4.6819629
2310.545,4.7496949
2310.621,4.8303544
2310.687,4.9132857
2310.752,5.0083572
2310.818,5.1203065
2310.883,5.2476912
2310.949,5.396604
2311.014,5.5648448
2311.08,5.760136
2311.145,5.979232
2311.211,6.231773
2311.276,6.513108
2311.342,6.835096
2311.407,7.191237
2311.473,7.5959
2311.538,8.040218
2311.604,8.541339
2311.669,9.087443
2311.72,9.554571
2311.771,10.05732
2311.822,10.597113
2311.873,11.175277
2311.924,11.793019
2311.975,12.451408
2312.026,13.151349
2312.077,13.893562
2312.128,14.678561
2312.179,15.506616
2312.23,16.377766
2312.281,17.291764
2312.332,18.248046
2312.383,19.245774
2312.434,20.283746
2312.485,21.360437
2312.595,23.805131
2312.704,26.371799
2312.813,29.050185
2312.922,31.801164
2313.082,35.87351
2313.162,37.88
2313.242,39.83723
2313.33,41.90603
2313.417,43.83569
2313.498,45.50353
2313.578,47.00669
2313.658,48.34673
2313.737,49.4925
2313.825,50.54288
2313.913,51.33913
2314.0,51.86455
2314.03,51.98394
2314.126,52.15069
2314.221,51.99337
2314.307,51.57984
2314.393,50.9185
2314.502,49.74614
2314.61,48.24978
2314.718,46.46328
2314.825,44.4549
2314.943,42.02572
2315.061,39.438998
2315.277,34.518829
2315.385,32.065791
2315.492,29.693869
2315.6,27.391894
2315.654,26.284208
2315.708,25.20915
2315.762,24.169025
2315.816,23.165723
2315.87,22.200768
2315.924,21.275271
2315.971,20.502497
2316.018,19.760518
2316.065,19.049469
2316.111,18.383466
2316.158,17.733362
2316.204,17.126514
2316.251,16.536107
2316.297,15.986726
2316.344,15.453835
2316.391,14.948947
2316.438,14.471248
2316.484,14.029196
2316.531,13.602662
2316.577,13.208869
2316.624,12.829715
2316.67,12.480379
2316.724,12.096429
2316.778,11.739221
2316.832,11.407221
2316.886,11.0988914
2316.94,10.8127241
2316.994,10.5472724
2317.048,10.3011233
2317.102,10.0729229
2317.21,9.6652463
2317.318,9.314635
2317.426,9.0125366
2317.533,8.7536954
2317.632,8.5445549
2317.73,8.3618948
2317.828,8.1998756
2317.926,8.055432
2318.024,7.925964
2318.122,7.8092806
2318.318,7.6071951
2318.515,7.4369665
2318.711,7.2923163
2318.907,7.1667209
2319.103,7.056212
2319.319,6.9484829
2319.535,6.8527853
2319.751,6.7670324
2319.967,6.6896299
2320.399,6.55514672
2320.831,6.44200508
2321.263,6.34524497
2321.695,6.26136148
2322.127,6.18779779
2322.558,6.12278346
2322.99,6.06455926
2323.422,6.01214553
2324.285,5.92141549
2324.835,5.87138523
2325.385,5.82621591
2326.484,5.74759315
2327.583,5.68088157
2328.682,5.62299538
2329.546,5.58230108
2330.41,5.54502412
2332.137,5.47852429
2333.865,5.41997254
2335.592,5.36714986
2337.477,5.31416165
2339.361,5.264543
2341.245,5.21719705
2343.129,5.17131151
2345.014,5.12618626
2346.898,5.08129175
2348.783,5.03607925
2350.667,4.99012993
2352.552,4.94293966
2354.436,4.89410183
2356.32,4.84311033
2358.204,4.78944114
2360.56,4.71766066
2362.915,4.63952377
2365.271,4.55331579
2366.449,4.50651608
2367.626,4.45691458
2369.354,4.37819471
2371.081,4.29129688
2371.945,4.24423277
2372.808,4.19451333
2373.672,4.14175004
2374.535,4.08575466
2375.87,3.99182147
2376.538,3.94108786
2377.205,3.88767095
2377.873,3.83117892
2378.54,3.7715106
2379.208,3.70818354
2379.875,3.64106435
2380.739,3.54779241
2381.171,3.49825934
2381.602,3.4467811
2382.034,3.3930189
2382.466,3.3369851
2382.898,3.2785858
2383.329,3.2178782
2383.761,3.1545117
2384.193,3.0885856
2384.625,3.0201077
2385.057,2.9491501
2385.489,2.875891
2385.921,2.8006624
2386.353,2.7240275
2386.569,2.685451
2386.784,2.6470789
2387.118,2.5880017
2387.452,2.5304733
2387.786,2.4759113
2387.953,2.4503471
2388.119,2.4264886
2388.286,2.4044472
2388.453,2.384855
2388.62,2.368304
2388.786,2.355585
2388.953,2.347439
2389.12,2.3450749
2389.287,2.3499051
2389.453,2.3636201
2389.611,2.3870193
2389.768,2.4228389
2389.925,2.4744909
2390.004,2.5077946
2390.082,2.5463419
2390.161,2.5919069
2390.239,2.6442336
2390.318,2.705726
2390.396,2.776045
2390.475,2.858435
2390.553,2.952466
2390.632,3.062511
2390.71,3.188029
2390.769,3.295679
2390.828,3.415672
2390.887,3.549439
2390.946,3.698574
2391.005,3.864857
2391.064,4.050272
2391.123,4.257022
2391.181,4.483433
2391.24,4.739981
2391.299,5.025956
2391.358,5.344646
2391.417,5.699669
2391.447,5.895379
2391.476,6.094983
2391.506,6.312815
2391.535,6.534914
2391.565,6.777213
2391.594,7.024172
2391.623,7.284274
2391.652,7.558164
2391.699,8.033058
2391.746,8.54891
2391.793,9.108871
2391.839,9.70283
2391.886,10.360048
2391.932,11.056059
2391.979,11.824893
2392.025,12.637649
2392.072,13.533744
2392.119,14.50048
2392.166,15.542286
2392.212,16.639003
2392.259,17.842876
2392.305,19.107193
2392.352,20.491658
2392.398,21.941944
2392.452,23.770917
2392.506,25.7434
2392.56,27.866567
2392.614,30.147441
2392.668,32.592748
2392.722,35.208853
2392.776,38.001677
2392.83,40.97659
2392.884,44.13829
2392.938,47.49072
2392.992,51.03695
2393.046,54.77908
2393.1,58.7181
2393.154,62.8538
2393.208,67.1847
2393.262,71.70791
2393.316,76.41908
2393.37,81.31229
2393.424,86.37998
2393.478,91.61297
2393.586,102.52937
2393.693,113.84562
2393.831,128.96012
2393.968,144.22828
2394.076,156.19395
2394.184,167.86948
2394.292,179.03495
2394.4,189.4682
2394.508,198.9524
2394.616,207.2842
2394.684,211.85579
2394.752,215.85778
2394.82,219.25519
2394.887,221.98315
2394.944,223.80306
2395.0,225.13202
2395.046,225.87869
2395.121,226.42398
2395.195,226.14585
2395.269,225.06655
2395.343,223.20509
2395.449,219.23347
2395.554,213.88438
2395.657,207.40204
2395.76,199.8493
2395.84,193.35153
2395.92,186.39256
2396.08,171.43244
2396.286,151.04331
2396.389,140.75464
2396.492,130.60146
2396.596,120.61588
2396.699,111.09711
2396.803,101.94767
2396.855,97.56853
2396.906,93.40889
2396.956,89.46563
2397.005,85.73421
2397.054,82.13687
2397.103,78.67523
2397.153,75.28368
2397.202,72.097945
2397.251,69.048202
2397.3,66.133242
2397.35,63.29587
2397.399,60.647264
2397.448,58.126611
2397.497,55.730791
2397.546,53.456396
2397.595,51.299688
2397.644,49.25676
2397.693,47.323482
2397.745,45.387043
2397.797,43.564137
2397.849,41.849502
2397.9,40.267929
2397.952,38.752216
2398.003,37.355679
2398.055,36.018519
2398.106,34.787353
2398.158,33.609123
2398.21,32.504035
2398.262,31.467541
2398.313,30.5134
2398.365,29.600079
2398.416,28.758909
2398.468,27.953168
2398.519,27.210438
2398.585,26.313861
2398.651,25.484275
2398.717,24.715698
2398.782,24.013095
2398.848,23.349903
2398.914,22.732747
2398.98,22.15749
2399.045,21.6282
2399.111,21.125232
2399.177,20.653878
2399.243,20.211369
2399.308,19.801272
2399.439,19.043702
2399.57,18.365889
2399.674,17.876283
2399.777,17.4281606
2399.88,17.0123933
2399.983,16.6253809
2400.087,16.2606524
2400.19,15.9225691
2400.293,15.6052163
2400.396,15.3066354
2400.603,14.756643
2400.809,14.2665269
2401.016,13.8226121
2401.222,13.4221712
2401.429,13.0556003
2401.635,12.7218014
2401.842,12.4136571
2402.048,12.1309402
2402.255,11.8681601
2402.461,11.6255269
2402.668,11.3987039
2402.874,11.1881451
2403.25,10.8380838
2403.625,10.5268852
2404.001,10.2469403
2404.376,9.9949906
2404.752,9.7658302
2405.127,9.5575301
2405.502,9.3668491
2405.877,9.1916136
2406.29,9.0143082
2406.703,8.8514506
2407.116,8.7012987
2407.529,8.562377
2407.942,8.433425
2408.355,8.3133627
2409.18,8.09655229
2409.781,7.9551542
2410.382,7.82558104
2410.983,7.70627444
2411.583,7.59607839
2412.184,7.49349768
2412.784,7.39793216
2413.985,7.22412605
2414.811,7.11596475
2415.637,7.0154662
2416.463,6.92145641
2417.289,6.83291578
2418.115,6.74894493
2418.941,6.66873276
2419.767,6.59153026
2420.592,6.51669985
2421.381,6.44658523
2422.169,6.37732556
2422.958,6.30809726
2423.746,6.23836639
2424.535,6.16714154
2425.323,6.09366193
2426.111,6.01673579
2426.505,5.97659516
2426.899,5.93512396
2427.312,5.89006417
2427.725,5.84326215
2428.138,5.79473793
2428.55,5.744995
2428.757,5.7198616
2428.963,5.6952003
2429.17,5.6714399
2429.376,5.6499701
2429.583,5.632608
2429.789,5.6229468
2429.892,5.6226235
2429.995,5.6265703
2430.098,5.6360541
2430.201,5.652663
2430.3,5.6771693
2430.399,5.7122152
2430.498,5.7603842
2430.596,5.8240193
2430.695,5.9080361
2430.793,6.0148987
2430.892,6.1516544
2430.99,6.3210045
2431.089,6.5326182
2431.187,6.7889988
2431.237,6.940127
2431.286,7.102844
2431.335,7.281022
2431.384,7.475671
2431.434,7.692338
2431.483,7.92341
2431.532,8.174081
2431.581,8.445387
2431.631,8.744562
2431.68,9.060655
2431.729,9.400394
2431.778,9.7647
2431.844,10.295748
2431.91,10.874855
2431.976,11.503662
2432.041,12.172796
2432.107,12.903751
2432.172,13.674837
2432.238,14.509756
2432.303,15.382638
2432.379,16.465402
2432.454,17.59691
2432.529,18.787071
2432.604,20.030812
2432.679,21.32183
2432.754,22.652608
2432.904,25.397684
2433.083,28.719501
2433.172,30.342491
2433.261,31.91737
2433.364,33.65051
2433.467,35.2547
2433.547,36.39049
2433.627,37.41399
2433.729,38.53532
2433.785,39.05554
2433.841,39.50382
2433.915,39.98118
2433.988,40.31945
2434.0,40.3622
2434.025,40.4395
2434.105,40.57948
2434.185,40.5556
2434.247,40.4254
2434.309,40.19961
2434.37,39.88671
2434.431,39.48706
2434.515,38.80213
2434.598,37.98318
2434.72,36.55193
2434.842,34.893867
2434.964,33.061857
2435.086,31.11033
2435.33,27.058956
2435.452,25.054172
2435.574,23.116806
2435.647,22.003026
2435.719,20.944468
2435.791,19.929844
2435.863,18.962456
2435.935,18.044765
2436.007,17.178404
2436.079,16.364246
2436.151,15.602482
2436.212,14.997804
2436.273,14.429891
2436.334,13.897931
2436.395,13.400941
2436.456,12.937725
2436.517,12.506974
2436.578,12.107248
2436.639,11.737061
2436.7,11.394819
2436.761,11.078938
2436.822,10.787796
2436.883,10.5198015
2436.944,10.2733702
2437.005,10.0469617
2437.066,9.8390821
2437.127,9.6482981
2437.222,9.38201
2437.316,9.1513548
2437.411,8.947077
2437.505,8.7696284
2437.6,8.6117694
2437.694,8.473819
2437.788,8.3514174
2437.882,8.2423194
2437.977,8.1436169
2438.071,8.0557316
2438.26,7.9030282
2438.449,7.7753441
2438.637,7.6669491
2438.882,7.5465242
2439.126,7.4442051
2439.37,7.3552327
2439.614,7.2767473
2439.858,7.20673251
2440.102,7.14370666
2440.59,7.03437591
2441.034,6.95003115
2441.478,6.87674055
2441.922,6.81221789
2442.365,6.75490389
2442.809,6.70328314
2443.253,6.65652242
2444.14,6.57479625
2445.206,6.49234544
2446.271,6.42264895
2447.336,6.36253366
2448.401,6.30997604
2449.112,6.27843991
2449.822,6.2495461
2450.532,6.22323486
2451.242,6.199764
2451.598,6.18930606
2451.953,6.18007169
2452.308,6.17264895
2452.486,6.17001883
2452.663,6.16854542
2452.841,6.16875784
2453.018,6.17149448
2453.196,6.17807303
2453.373,6.19031083
2453.462,6.1994251
2453.551,6.2110827
2453.64,6.2257972
2453.728,6.2439329
2453.817,6.2665798
2453.906,6.2943262
2453.995,6.3280406
2454.083,6.3681853
2454.183,6.4233198
2454.283,6.4901274
2454.383,6.5703247
2454.483,6.6656966
2454.583,6.7780516
2454.683,6.9091546
2454.733,6.9822608
2454.783,7.0606628
2454.833,7.144534
2454.882,7.232189
2454.932,7.327335
2454.982,7.428358
2455.032,7.535338
2455.082,7.648333
2455.132,7.767364
2455.182,7.892412
2455.232,8.023424
2455.282,8.160302
2455.332,8.302905
2455.382,8.451039
2455.482,8.762908
2455.582,9.093396
2455.681,9.435645
2456.014,10.638416
2456.181,11.223703
2456.264,11.497022
2456.347,11.753475
2456.419,11.959337
2456.491,12.147276
2456.563,12.315072
2456.635,12.460692
2456.702,12.574701
2456.769,12.666706
2456.857,12.75245
2456.918,12.787692
2456.981,12.802863
2457.0,12.803174
2457.057,12.792245
2457.118,12.760921
2457.181,12.707554
2457.24,12.638649
2457.298,12.553632
2457.396,12.373009
2457.494,12.14952
2457.564,11.966334
2457.633,11.768764
2457.702,11.556385
2457.771,11.331355
2457.887,10.930675
2458.002,10.51479
2458.095,10.171814
2458.269,9.532366
2458.356,9.221107
2458.442,8.923039
2458.529,8.633761
2458.616,8.358888
2458.703,8.100036
2458.789,7.861038
2458.876,7.637057
2458.963,7.431303
2459.05,7.24375
2459.136,7.075911
2459.223,6.9232934
2459.31,6.7871476
2459.397,6.6665079
2459.483,6.5614383
2459.553,6.485553
2459.622,6.4185707
2459.692,6.3579352
2459.761,6.3047828
2459.831,6.25698
2459.9,6.2153308
2459.969,6.1785801
2460.038,6.1462284
2460.131,6.1087594
2460.224,6.0773787
2460.317,6.0511441
2460.409,6.0294426
2460.502,6.0110851
2460.594,5.9958573
2460.687,5.98290097
2460.779,5.9720578
2460.964,5.95478248
2461.149,5.94178747
2461.334,5.93157646
2461.519,5.92318101
2461.89,5.90958629
2462.26,5.89847734
2462.63,5.88883942
2463.0,5.88032165
2463.371,5.8728223
2463.741,5.86649019
2464.111,5.86169352
2464.481,5.8594821
2464.667,5.86009628
2464.852,5.86264118
2465.037,5.86814195
2465.222,5.87817907
2465.315,5.88564632
2465.407,5.8951197
2465.5,5.9072716
2465.592,5.9223877
2465.685,5.9414421
2465.777,5.9647657
2465.87,5.9937229
2465.962,6.0286508
2466.067,6.0775142
2466.171,6.1370183
2466.275,6.2094364
2466.379,6.2967506
2466.483,6.401027
2466.587,6.5243545
2466.639,6.5938048
2466.691,6.6687729
2466.743,6.7494921
2466.795,6.836176
2466.848,6.930871
2466.9,7.030178
2466.952,7.135971
2467.004,7.248366
2467.056,7.367445
2467.108,7.493248
2467.16,7.625776
2467.212,7.764982
2467.264,7.91077
2467.316,8.062992
2467.368,8.221442
2467.42,8.385857
2467.524,8.731236
2467.628,9.095806
2467.715,9.412428
2467.802,9.736447
2467.975,10.388626
2468.149,11.027996
2468.236,11.33035
2468.322,11.611861
2468.392,11.825197
2468.461,12.019214
2468.531,12.197407
2468.6,12.352745
2468.675,12.496703
2468.75,12.612874
2468.843,12.71601
2468.906,12.7591
2468.972,12.780487
2469.0,12.782153
2469.057,12.771885
2469.11,12.745971
2469.171,12.696863
2469.224,12.637771
2469.276,12.565357
2469.366,12.407674
2469.455,12.214048
2469.531,12.021739
2469.607,11.807281
2469.683,11.573467
2469.758,11.326648
2469.91,10.789727
2469.985,10.512816
2470.288,9.383044
2470.364,9.110489
2470.44,8.847044
2470.516,8.594696
2470.591,8.358241
2470.667,8.132851
2470.743,7.923023
2470.819,7.729787
2470.894,7.556158
2470.97,7.398133
2471.046,7.258611
2471.122,7.137916
2471.197,7.037466
2471.273,6.954688
2471.349,6.891075
2471.425,6.846596
2471.5,6.821381
2471.586,6.815156
2471.671,6.832608
2471.756,6.87326
2471.841,6.936782
2471.927,7.023918
2472.012,7.132137
2472.097,7.261694
2472.182,7.411809
2472.268,7.583619
2472.353,7.771925
2472.438,7.977163
2472.523,8.197614
2472.609,8.43408
2472.694,8.678722
2472.864,9.1898
2473.006,9.624304
2473.148,10.04876
2473.29,10.4462
2473.361,10.629446
2473.432,10.79961
2473.494,10.935967
2473.555,11.05774
2473.617,11.167808
2473.678,11.261632
2473.74,11.341401
2473.802,11.404692
2473.883,11.461548
2473.934,11.481933
2473.994,11.490423
2474.0,11.490346
2474.005,11.490154
2474.022,11.488625
2474.038,11.485951
2474.071,11.476658
2474.132,11.446171
2474.21,11.382407
2474.277,11.306069
2474.343,11.212196
2474.41,11.098924
2474.477,10.968708
2474.544,10.822877
2474.611,10.662896
2474.7,10.431211
2474.789,10.181247
2474.879,9.91402
2474.968,9.639597
2475.146,9.076395
2475.28,8.654443
2475.414,8.246486
2475.481,8.050621
2475.548,7.861421
2475.615,7.679652
2475.681,7.508469
2475.771,7.288457
2475.86,7.086818
2475.949,6.901421
2476.038,6.732329
2476.105,6.615654
2476.172,6.5078891
2476.239,6.4087626
2476.306,6.3179492
2476.373,6.2350752
2476.44,6.1597275
2476.507,6.0914717
2476.573,6.0307272
2476.668,5.9537101
2476.763,5.8878044
2476.858,5.8317224
2476.952,5.784695
2477.047,5.7445787
2477.142,5.7108581
2477.237,5.6825745
2477.331,5.6591011
2477.426,5.6391917
2477.521,5.62246469
2477.616,5.60835733
2477.71,5.59650907
2477.9,5.57744286
2478.089,5.5630347
2478.279,5.551493
2478.468,5.54187736
2478.847,5.52575382
2479.226,5.5117789
2479.605,5.49883172
2480.363,5.47437253
2481.121,5.45068856
2481.879,5.42707115
2482.637,5.40308655
2483.351,5.37985965
2484.778,5.3306109
2485.492,5.30405821
2486.205,5.27589561
2486.919,5.24568898
2487.632,5.21307137
2488.345,5.17743067
2489.058,5.1380336
2489.504,5.11106108
2489.95,5.0819432
2490.396,5.05030684
2490.842,5.01569805
2491.288,4.9775748
2491.734,4.93539115
2491.957,4.91271738
2492.18,4.88915604
2492.403,4.8651763
2492.625,4.8419532
2492.748,4.8300933
2492.871,4.8196547
2492.994,4.8114667
2493.116,4.8066856
2493.239,4.8067546
2493.362,4.8137505
2493.485,4.8303079
2493.607,4.8594816
2493.669,4.8804558
2493.73,4.9059214
2493.792,4.9373953
2493.853,4.9745955
2493.915,5.0195558
2493.976,5.0716917
2494.037,5.1325896
2494.098,5.2032341
2494.16,5.2861048
2494.221,5.3796515
2494.282,5.486283
2494.343,5.60721
2494.405,5.746054
2494.466,5.899636
2494.527,6.071358
2494.588,6.262521
2494.655,6.496416
2494.722,6.756972
2494.789,7.045766
2494.856,7.364266
2494.923,7.713793
2494.99,8.095473
2495.057,8.510209
2495.123,8.951689
2495.19,9.433611
2495.257,9.949517
2495.324,10.499001
2495.391,11.081235
2495.458,11.69495
2495.525,12.3384
2495.658,13.694556
2495.781,15.024801
2495.903,16.39222
2496.026,17.790427
2496.148,19.164155
2496.221,19.965394
2496.293,20.731154
2496.366,21.474946
2496.438,22.168856
2496.527,22.961359
2496.616,23.66969
2496.638,23.830428
2496.7,24.250466
2496.761,24.613715
2496.822,24.924508
2496.883,25.180456
2496.947,25.38791
2497.0,25.51121
2497.024,25.5524
2497.096,25.62075
2497.165,25.60847
2497.234,25.52067
2497.334,25.26264
2497.403,24.99783
2497.471,24.67128
2497.534,24.31402
2497.596,23.91458
2497.721,22.98042
2497.828,22.06515
2497.934,21.07688
2498.04,20.030244
2498.146,18.94771
2498.334,17.004844
2498.428,16.049821
2498.521,15.13069
2498.615,14.236993
2498.708,13.395226
2498.755,12.987765
2498.802,12.593157
2498.849,12.211882
2498.895,11.851991
2498.97,11.294025
2499.008,11.025143
2499.045,10.772323
2499.083,10.521901
2499.12,10.28703
2499.158,10.054956
2499.195,9.837815
2499.233,9.62376
2499.27,9.423934
2499.345,9.044297
2499.42,8.697524
2499.495,8.38201
2499.57,8.095983
2499.645,7.837555
2499.72,7.60477
2499.795,7.395648
2499.87,7.2082191
2499.945,7.0405558
2500.02,6.8907994
2500.095,6.7571734
2500.177,6.627564
2500.258,6.5145148
2500.339,6.414546
2500.42,6.3260177
2500.502,6.2465398
2500.583,6.17672
2500.664,6.1143588
2500.745,6.058428
2500.908,5.9618378
2501.07,5.8822465
2501.232,5.8146646
2501.394,5.7559332
2501.557,5.7034713
2501.719,5.6562836
2502.044,5.5721271
2502.369,5.4973908
2502.693,5.4288789
2503.068,5.3543257
2503.443,5.2827401
2503.818,5.212436
2504.192,5.1422203
2504.567,5.0705915
2504.755,5.0339849
2504.942,4.9971075
2505.13,4.9597342
2505.317,4.9226925
2505.504,4.8866719
2505.691,4.8533252
2505.804,4.8356159
2505.916,4.8209627
2506.029,4.8103664
2506.141,4.8056551
2506.254,4.8089106
2506.366,4.8228136
2506.479,4.8511116
2506.591,4.8975998
2506.648,4.9299503
2506.704,4.9684321
2506.76,5.0143785
2506.816,5.0686816
2506.873,5.1335344
2506.929,5.2077168
2506.985,5.2933991
2507.041,5.391774
2507.098,5.506248
2507.154,5.634163
2507.21,5.778803
2507.266,5.941637
2507.322,6.124183
2507.378,6.32801
2507.434,6.554719
2507.49,6.805933
2507.553,7.119874
2507.615,7.463374
2507.678,7.849751
2507.74,8.268853
2507.803,8.736238
2507.865,9.238915
2507.928,9.79478
2507.99,10.387593
2508.053,11.037617
2508.115,11.725006
2508.178,12.472346
2508.24,13.255902
2508.303,14.100462
2508.365,14.978237
2508.427,15.900763
2508.489,16.866
2508.558,17.987227
2508.627,19.153664
2508.696,20.359951
2508.764,21.581684
2508.902,24.13263
2509.039,26.70451
2509.177,29.25885
2509.314,31.67658
2509.414,33.31869
2509.489,34.4604
2509.564,35.51075
2509.63,36.34989
2509.696,37.10141
2509.764,37.77694
2509.833,38.3534
2509.902,38.81456
2509.979,39.18779
2510.0,39.26315
2510.021,39.32706
2510.105,39.4676
2510.19,39.42217
2510.275,39.19036
2510.359,38.78354
2510.436,38.26237
2510.513,37.60777
2510.606,36.65337
2510.698,35.55146
2510.783,34.41259
2510.868,33.1764
2510.953,31.8617
2511.037,30.50398
2511.161,28.43193
2511.284,26.34549
2511.407,24.27773
2511.53,22.271615
2511.615,20.940122
2511.7,19.664492
2511.785,18.452211
2511.827,17.878403
2511.869,17.321983
2511.912,16.770788
2511.954,16.250771
2511.997,15.737412
2512.039,15.25474
2512.082,14.779808
2512.124,14.334689
