Cu65,Cu65
33534.77,6.83408533
33535.57,6.71034301
33537.18,6.5090554
33538.79,6.35032634
33540.4,6.21858144
33542.01,6.10499791
33543.62,6.0043776
33545.23,5.91348401
33548.24,5.76275923
33551.25,5.63029145
33554.26,5.51112395
33557.27,5.40216154
33563.29,5.20712395
33569.31,5.03467048
33578.77,4.79639719
33588.22,4.58773019
33597.68,4.40059004
33607.13,4.230286291
33620.89,4.004610576
33630.35,3.860953564
33639.81,3.723831363
33649.27,3.591305621
33658.72,3.46183572
33668.18,3.33342086
33672.91,3.26927954
33677.63,3.20525992
33682.36,3.14116579
33687.09,3.07744387
33691.82,3.01481075
33696.54,2.95495463
33700.41,2.91013904
33704.28,2.87291727
33708.15,2.8501086
33710.08,2.847944
33712.01,2.85538111
33713.52,2.87056148
33715.02,2.89689003
33716.53,2.93891215
33717.28,2.96737138
33718.03,3.00214444
33718.79,3.04507747
33719.54,3.09656459
33720.29,3.1589779
33721.04,3.2346113
33721.8,3.327636
33722.55,3.4391234
33723.3,3.5744409
33724.05,3.7387615
33724.43,3.8350248
33724.81,3.9412317
33725.19,4.0583815
33725.56,4.1839946
33725.94,4.3260023
33726.31,4.4781081
33726.69,4.6498355
33727.06,4.8334758
33727.44,5.0404047
33727.82,5.2674354
33728.2,5.5161694
33728.57,5.7807768
33728.95,6.0771881
33729.32,6.3913793
33729.7,6.741948
33730.07,7.111955
33730.33,7.3896501
33730.59,7.6824726
33731.1,8.3024102
33731.61,8.9849756
33732.12,9.7322502
33732.63,10.5454022
33733.14,11.4244937
33733.65,12.3683149
33734.16,13.3741626
33734.75,14.6094817
33735.34,15.9125092
33735.93,17.2705943
33736.52,18.667891
33737.82,21.788373
33738.47,23.310877
33739.12,24.764038
33739.88,26.329543
33740.63,27.684546
33741.01,28.284208
33741.39,28.818349
33741.77,29.282394
33742.14,29.663155
33742.53,29.98535
33743.05,30.28447
33743.48,30.417048
33743.9,30.445848
33744.32,30.376146
33744.74,30.210265
33745.17,29.944432
33745.59,29.595722
33746.01,29.164637
33746.43,28.657664
33747.05,27.785874
33747.67,26.789475
33748.29,25.694956
33748.9,24.5483476
33750.13,22.1259273
33751.36,19.7033588
33752.31,17.9217706
33752.79,17.0680494
33753.26,16.2677255
33753.74,15.4895741
33754.21,14.7678412
33754.69,14.0728248
33755.16,13.4337553
33755.78,12.6527857
33756.4,11.9403856
33757.02,11.2932686
33757.63,10.7163321
33758.25,10.1861655
33758.86,9.7152516
33759.48,9.2833911
33760.09,8.8999806
33760.63,8.5914646
33761.16,8.3140855
33761.69,8.059449
33762.22,7.8253254
33762.75,7.6096781
33763.28,7.410664
33764.34,7.0560595
33765.41,6.7475191
33766.47,6.48175482
33767.53,6.24857571
33768.59,6.04237965
33769.83,5.8295143
33771.06,5.64337801
33772.29,5.47791289
33773.52,5.32978581
33774.75,5.19634505
33775.98,5.07544611
33778.44,4.86458874
33780.91,4.68587847
33783.37,4.53327392
33785.83,4.40063204
33788.29,4.28401613
33790.75,4.18046171
33793.21,4.08769653
33798.13,3.92777844
33801.94,3.82225645
33805.74,3.7292919
33809.55,3.64594963
33813.35,3.57079669
33820.96,3.43898063
33828.57,3.326085181
33838.42,3.20005763
33848.27,3.090381612
33858.12,2.992623693
33867.97,2.903951317
33878.72,2.81508618
33889.46,2.732752528
33910.94,2.583200503
33930.64,2.459931829
33950.34,2.347874514
33970.04,2.246823036
33989.73,2.158266923
34004.06,2.103501065
34018.38,2.059306162
34032.71,2.028877544
34039.87,2.02025966
34047.03,2.01703092
34053.75,2.01975148
34060.46,2.02899369
34067.18,2.0458991
34073.89,2.0716053
34080.61,2.10793682
34087.32,2.15725157
34094.04,2.22212863
34097.4,2.26130617
34100.75,2.3054398
34105.68,2.38069516
34110.6,2.46973899
34115.53,2.57517287
34120.45,2.69922284
34122.92,2.76956653
34125.38,2.84557622
34127.84,2.92802412
34130.3,3.01745363
34132.76,3.11446449
34135.22,3.21971576
34137.68,3.33392883
34140.14,3.45789149
34143.28,3.63165227
34146.41,3.82403004
34149.55,4.03855422
34152.68,4.27660211
34155.82,4.54290715
34158.95,4.83934585
34162.08,5.17067814
34165.21,5.54140801
34167.68,5.86516341
34170.14,6.21807893
34172.6,6.60461522
34175.06,7.02834822
34177.53,7.49524153
34179.99,8.00596252
34182.45,8.56723793
34184.91,9.18451694
34187.38,9.86670794
34189.84,10.61491024
34192.3,11.43894596
34194.76,12.34659744
34197.22,13.34619109
34199.68,14.4464334
34202.14,15.6562192
34204.6,16.9842597
34206.26,17.9513702
34207.92,18.9782635
34209.58,20.0668421
34211.24,21.2185252
34212.9,22.4341479
34214.56,23.7137503
34216.22,25.056376
34217.88,26.4598619
34221.2,29.433459
34224.52,32.5848991
34231.15,39.0499911
34233.09,40.8683342
34235.03,42.5959862
34236.97,44.1981414
34238.9,45.6333197
34240.84,46.8839932
34242.77,47.9088023
34244.71,48.6950468
34246.64,49.2182108
34248.85,49.4890259
34250.51,49.4615721
34252.17,49.2410823
34253.83,48.8363823
34255.49,48.2596734
34257.15,47.5259581
34258.81,46.6522461
34260.47,45.6568398
34262.13,44.5586106
34265.45,42.1282748
34268.77,39.5013615
34275.4,34.1099924
34279.82,30.6457538
34282.03,28.9907309
34284.23,27.401727
34286.44,25.8660545
34288.65,24.3903516
34290.86,22.9718478
34293.06,21.6120984
34296.27,19.7089679
34299.48,17.8794806
34302.69,16.091612
34305.9,14.3047372
34307.51,13.3946904
34309.11,12.4755037
34310.72,11.5371633
34312.32,10.6045718
34313.43,9.9749636
34314.53,9.3881386
34315.09,9.1131763
34315.64,8.8652685
34316.19,8.6451508
34316.74,8.4594276
34317.3,8.313272
34317.85,8.2200518
34318.4,8.185311
34318.68,8.1929392
34318.95,8.2179453
34319.23,8.2633289
34319.5,8.3269344
34319.78,8.4145836
34320.05,8.5210422
34320.33,8.6552204
34320.6,8.8084555
34320.88,8.9929857
34321.15,9.1963942
34321.55,9.5450676
34321.95,9.9516954
34322.35,10.4173476
34322.75,10.9424236
34323.15,11.526581
34323.55,12.168698
34323.95,12.866776
34324.35,13.617966
34324.88,14.688613
34325.4,15.81256
34325.93,17.019686
34326.45,18.249223
34327.01,19.604036
34327.57,20.968489
34328.38,22.91068
34329.19,24.750751
34329.3,24.98892
34329.55,25.517601
34329.79,26.00731
34330.27,26.928215
34330.75,27.762093
34331.23,28.499691
34331.87,29.321131
34332.5,29.939204
34333.14,30.369119
34333.77,30.599546
34334.49,30.639093
34335.2,30.462858
34335.92,30.0916503
34336.63,29.5653106
34337.35,28.9012392
34338.06,28.1496736
34338.78,27.3202964
34339.49,26.4636794
34340.14,25.665989
34340.79,24.8711143
34341.44,24.091259
34342.09,23.3358316
34343.39,21.9230419
34344.69,20.6613965
34345.41,20.0295581
34346.12,19.4514318
34347.55,18.4118575
34348.98,17.5177474
34350.4,16.7483506
34351.64,16.1553076
34352.87,15.62674067
34354.11,15.14402299
34355.34,14.70698133
34356.58,14.30210033
34357.81,13.9308222
34360.27,13.26332121
34362.09,12.82247735
34363.91,12.41851967
34365.73,12.04589328
34367.55,11.70014216
34371.19,11.07549036
34374.82,10.5237517
34377.94,10.09397283
34381.06,9.69639954
34382.62,9.50749891
34384.18,9.32455122
34384.96,9.23540349
34385.74,9.14801618
34386.52,9.06268529
34387.29,8.98088694
34387.94,8.91412918
34388.59,8.84990839
34389.24,8.78870091
34389.89,8.73103693
34390.54,8.6774698
34391.19,8.6285504
34392.49,8.5465716
34393.79,8.4877057
34395.09,8.4515539
34396.39,8.4336415
34397.68,8.4254247
34398.59,8.4193218
34399.5,8.4082123
34399.75,8.4037845
34400.0,8.398571
34400.25,8.3925761
34400.83,8.3752581
34401.41,8.3527244
34402.08,8.3197262
34402.75,8.2790853
34404.08,8.176908
34405.42,8.0501582
34406.75,7.9095624
34407.86,7.7878738
34408.96,7.6684619
34410.06,7.55366756
34410.61,7.49869224
34411.16,7.44553454
34411.71,7.39425622
34412.26,7.34486082
34412.81,7.29730439
34413.36,7.25150927
34413.91,7.2073721
34414.46,7.16477394
34415.56,7.08368651
34416.67,7.00658205
34417.77,6.93395766
34418.87,6.86438132
34419.97,6.79730208
34424.37,6.54729693
34429.71,6.27193247
34435.04,6.01988743
34440.38,5.78604943
34445.71,5.56863067
34451.05,5.36480396
34456.38,5.17384736
34467.05,4.82350331
34477.26,4.52089709
34487.46,4.24554377
34497.67,3.99273033
34507.87,3.75961349
34518.08,3.5430919
34528.28,3.34147546
34538.49,3.15268576
34548.69,2.97576312
34557.97,2.82406013
34567.25,2.68055284
34576.53,2.54478655
34585.8,2.41655452
34595.08,2.29528496
34604.36,2.18078193
34613.64,2.07264951
34615.96,2.04641707
34618.28,2.02064507
34619.44,2.00814921
34620.6,1.99622466
34621.76,1.98534316
34622.34,1.98052224
34622.91,1.9763513
34623.77,1.97146862
34624.63,1.96886822
34625.49,1.96933749
34626.34,1.97369705
34627.2,1.98299611
34628.05,1.99791008
34628.91,2.0195305
34629.76,2.047768
34630.62,2.0832341
34631.47,2.1244416
34633.18,2.2197281
34634.89,2.3148444
34635.75,2.3547498
34636.6,2.3848302
34637.18,2.398695
34637.97,2.4076835
34638.0,2.4077883
34638.07,2.4079648
34638.27,2.4079395
34638.47,2.407126
34638.87,2.4031366
34639.82,2.381364
34640.77,2.3438055
34641.72,2.2934798
34642.66,2.2349568
34644.55,2.1075174
34645.5,2.0459196
34646.44,1.9901529
34647.57,1.9319531
34648.14,1.90655003
34648.7,1.88415763
34649.27,1.86386717
34649.83,1.84623261
34650.39,1.83068483
34650.95,1.81701302
34651.52,1.80479639
34652.08,1.79424618
34652.64,1.78492837
34653.2,1.77665527
34653.77,1.769133
34654.33,1.76247552
34655.45,1.75084552
34656.58,1.74075701
34657.7,1.7318593
34659.95,1.71607737
34664.45,1.68948063
34671.0,1.65910988
34677.55,1.63755224
34684.1,1.62486787
34690.64,1.62184013
34695.97,1.62711694
34701.29,1.63983433
34706.61,1.66070761
34711.93,1.69077839
34717.26,1.7310341
34722.58,1.7822099
34727.9,1.84544793
34733.22,1.92198579
34737.73,1.99831504
34742.23,2.08592485
34746.73,2.18599474
34751.23,2.29964708
34755.73,2.42811441
34760.23,2.57274946
34764.73,2.73503816
34769.23,2.91660764
34773.74,3.11972153
34778.24,3.34543694
34782.74,3.59632281
34787.24,3.87471908
34791.75,4.18390282
34796.25,4.52529279
34800.75,4.90256322
34803.0,5.10566805
34805.25,5.31899275
34807.51,5.54400844
34809.76,5.77919375
34812.01,6.0260037
34814.26,6.28493989
34816.51,6.5565219
34818.76,6.8412823
34821.01,7.13976965
34823.26,7.45255048
34827.76,8.12331263
34832.26,8.85833845
34836.76,9.66254094
34841.26,10.54087211
34845.32,11.40099419
34849.38,12.32903134
34853.44,13.32844187
34857.5,14.40232241
34861.56,15.5531675
34865.62,16.78291948
34869.68,18.09298821
34873.74,19.48394059
34877.53,20.85394238
34881.31,22.28541302
34885.09,23.77730074
34888.87,25.32463473
34896.43,28.55827548
34903.99,31.91147028
34911.56,35.2847747
34919.12,38.5429288
34926.68,41.5529298
34930.46,42.9226364
34934.24,44.1817112
34938.57,45.4713176
34942.89,46.5805111
34947.21,47.50137554
34951.53,48.22768432
34955.86,48.75916458
34960.18,49.09683244
34964.5,49.24978695
34968.82,49.22917326
34973.22,49.04407534
34977.61,48.71078192
34982.0,48.24667112
34986.39,47.66965364
34995.18,46.24185892
35003.96,44.56209105
35012.75,42.75595975
35021.53,40.89070926
35030.31,39.02920339
35039.09,37.21684447
35048.57,35.34534355
35058.04,33.58310692
35067.52,31.93500556
35076.99,30.4058825
35086.47,28.989418
35095.94,27.68286725
35105.41,26.47756051
35114.88,25.36582506
35124.36,24.33887043
35133.83,23.39135498
35143.3,22.51507502
35152.77,21.70347163
35162.25,20.94975739
35171.72,20.25002045
35181.19,19.59845744
35190.66,18.99055785
35209.61,17.88936317
35228.55,16.91954925
35247.5,16.057051544
35266.44,15.283629859
35285.39,14.582152437
35304.34,13.938608747
35323.29,13.339419466
35342.23,12.770833038
35349.12,12.568393427
35362.9,12.165192338
35376.68,11.756038597
35390.46,11.326653136
35397.35,11.097503892
35404.23,10.853639103
35410.26,10.622866362
35416.29,10.370203522
35422.32,10.08712166
35428.35,9.76100964
35432.88,9.47633274
35437.4,9.14472691
35439.66,8.95550261
35441.92,8.74651306
35444.18,8.51356115
35446.44,8.25124225
35448.81,7.93699076
35451.18,7.5727211
35452.37,7.3674229
35453.55,7.14741345
35454.73,6.91049164
35455.91,6.65745885
35457.1,6.38932106
35458.28,6.1181571
35459.47,5.8536999
35460.65,5.6239507
35461.25,5.5304043
35461.84,5.4611569
35462.43,5.4211388
35463.02,5.417887
35463.61,5.4597443
35463.91,5.5011992
35464.2,5.555729
35464.5,5.6283207
35464.79,5.7153162
35465.09,5.8239503
35465.38,5.9481509
35465.69,6.10305
35466.0,6.2821046
35466.31,6.4865622
35466.62,6.7175851
35466.93,6.9762279
35467.24,7.2634167
35467.55,7.5799252
35467.86,7.9263601
35468.17,8.3031338
35468.48,8.7104492
35468.79,9.1482806
35469.1,9.6163548
35469.41,10.1141461
35469.72,10.6408528
35470.03,11.1953996
35470.33,11.7572903
35470.87,12.8263186
35471.41,13.9601448
35471.95,15.145739
35472.48,16.345028
35473.57,18.852614
35474.16,20.189614
35474.74,21.45885
35475.55,23.112663
35476.32,24.509457
35476.7,25.122557
35477.08,25.679706
35477.71,26.471623
35478.34,27.090699
35478.97,27.532426
35479.6,27.798129
35480.14,27.8906966
35480.67,27.8672115
35481.2,27.7391336
35481.73,27.5166469
35482.23,27.2303982
35482.72,26.8878581
35483.7,26.0575954
35484.68,25.0965484
35485.66,24.0729339
35486.64,23.0429751
35487.61,22.0587362
35488.59,21.1280927
35489.56,20.285803
35490.54,19.5208385
35491.52,18.8415564
35492.5,18.2426026
35493.48,17.71609908
35494.46,17.25320684
35495.44,16.84517149
35496.42,16.48390421
35497.4,16.162276
35498.47,15.84928362
35499.54,15.56976843
35501.67,15.09292275
35503.81,14.69574601
35505.94,14.36119378
35507.9,14.09468464
35509.86,13.85966772
35513.77,13.46315833
35517.68,13.13829433
35521.59,12.86530058
35526.58,12.57208985
35531.56,12.325142335
35536.54,12.112144268
35541.52,11.925085983
35549.35,11.670656917
35557.18,11.452641411
35565.01,11.261660566
35572.83,11.091640784
35586.36,10.834410191
35599.88,10.611463992
35626.92,10.235574754
35655.39,9.907919568
35683.86,9.626282839
35712.33,9.378499608
35740.79,9.156775545
35770.68,8.946842821
35800.57,8.754842068
35860.35,8.415794264
35920.13,8.122915872
35979.91,7.86490633
36031.15,7.665481521
36082.39,7.48071602
36107.3,7.394562516
36132.21,7.308790318
36144.67,7.265124937
36157.12,7.219872378
36163.35,7.195934037
36169.58,7.17047804
36172.7,7.156887511
36175.81,7.142546826
36178.92,7.12711509
36182.03,7.110116771
36183.32,7.102441952
36184.61,7.094304379
36185.9,7.08563953
36187.19,7.076401884
36187.84,7.071534916
36188.48,7.066623236
36189.13,7.061543797
36189.77,7.056508068
36190.42,7.051440526
36191.06,7.046614487
36191.71,7.04204923
36192.35,7.03810739
36193.0,7.03496429
36193.64,7.03308425
36194.29,7.03287195
36194.93,7.03487468
36195.58,7.03979192
36196.22,7.0481699
36196.87,7.06103176
36197.51,7.07874794
36198.16,7.1026282
36198.8,7.1325989
36200.09,7.2143855
36201.38,7.3254725
36202.67,7.4620703
36203.74,7.587822
36204.8,7.7146305
36205.87,7.8346404
36206.93,7.9351813
36207.2,7.9567279
36208.0,8.0089125
36208.18,8.018065
36208.63,8.0365314
36209.07,8.0483247
36209.84,8.0538536
36210.61,8.0406113
36211.38,8.0100806
36212.15,7.964643
36213.81,7.8307189
36215.47,7.6754422
36216.3,7.5992601
36217.13,7.5277757
36217.96,7.4627568
36218.79,7.40517694
36219.62,7.35532439
36220.45,7.31295226
36220.87,7.29417682
36221.28,7.27744776
36221.7,7.26183951
36222.11,7.24798183
36222.53,7.23508232
36222.94,7.22364147
36223.36,7.21298871
36223.77,7.20352354
36224.19,7.19468546
36224.6,7.18680108
36225.01,7.179567386
36225.42,7.172909527
36226.11,7.16282035
36226.79,7.154012906
36227.47,7.14611324
36228.15,7.138945347
36228.83,7.132369325
36229.51,7.126275005
36230.87,7.115207416
36232.24,7.105186218
36233.6,7.09605444
36236.32,7.079529358
36239.05,7.06458278
36241.77,7.050827594
36247.22,7.025510017
36252.67,7.001974084
36258.12,6.979334584
36269.01,6.934675736
36274.46,6.911753628
36279.91,6.887848724
36285.36,6.862325782
36290.81,6.834125547
36293.54,6.818504492
36296.26,6.801575737
36298.99,6.78280014
36301.71,6.761712192
36304.44,6.73721494
36305.8,6.723321538
36307.16,6.707969047
36308.53,6.690708046
36309.21,6.681361191
36309.89,6.671444241
36310.57,6.660924602
36311.25,6.649786459
36311.93,6.638043465
36312.61,6.62574639
36313.0,6.61848326
36313.38,6.61129526
36313.77,6.6038439
36314.15,6.59656119
36314.54,6.58912927
36314.92,6.58200297
36315.31,6.57490365
36315.69,6.56830086
36316.08,6.56197634
36316.46,6.55639988
36317.23,6.54754632
36318.0,6.54330323
36318.77,6.5455278
36319.54,6.5563145
36320.31,6.5778875
36321.08,6.6124382
36321.85,6.6619152
36322.62,6.7277833
36323.39,6.8107747
36324.16,6.9106531
36324.93,7.0260439
36325.82,7.1752718
36326.71,7.3357236
36327.6,7.4996643
36328.49,7.6582599
36329.02,7.7464222
36329.55,7.8276412
36330.0,7.889913
36330.25,7.9214974
36331.1,8.010847
36331.67,8.0538119
36332.23,8.0820435
36333.36,8.0968681
36334.28,8.0701299
36335.2,8.0140236
36336.12,7.935429
36337.03,7.8430087
36337.95,7.7420765
36338.87,7.6400987
36339.79,7.5422305
36340.7,7.4530007
36341.46,7.38576964
36342.22,7.32574488
36342.98,7.27294122
36343.73,7.22757602
36344.11,7.20697533
36344.49,7.1878661
36344.87,7.17015539
36345.24,7.15416492
36345.62,7.13893803
36346.0,7.12482829
36346.38,7.11174379
36346.75,7.09990771
36347.13,7.08859615
36347.51,7.0780648
36348.26,7.059290843
36349.02,7.042575794
36349.77,7.027943502
36350.53,7.014660324
36351.28,7.002805021
36352.04,6.99183938
36352.79,6.981884028
36354.3,6.963930703
36355.81,6.948156789
36357.32,6.934047162
36358.83,6.921254975
36361.85,6.898688439
36364.87,6.879130291
36368.76,6.857111188
36372.65,6.837701829
36380.42,6.804233408
36388.19,6.775289632
36395.96,6.749237571
36411.5,6.702713498
36427.04,6.6608737552
36452.95,6.5970208873
36478.85,6.5377771127
36530.65,6.4277910713
36634.26,6.2267888523
36703.34,6.1011197347
36772.41,5.9786106169
36841.48,5.8561888769
36910.55,5.72956838
36943.37,5.665813309
36976.18,5.598059625
37008.99,5.524185451
37025.4,5.484065789
37041.8,5.440967576
37060.8,5.386263976
37079.79,5.324806887
37089.29,5.290762105
37098.79,5.253979617
37108.29,5.213945989
37117.78,5.170084557
37125.99,5.128450572
37134.19,5.082881023
37142.39,5.032770684
37150.59,4.977684601
37154.7,4.948182751
37158.8,4.917614571
37162.9,4.88615857
37167.0,4.85428643
37171.1,4.82287211
37175.2,4.79355889
37179.3,4.7693899
37183.4,4.75605913
37185.13,4.75606914
37188.8,4.77506726
37190.64,4.79937408
37192.47,4.83857601
37194.31,4.89930607
37196.14,4.98996722
37197.06,5.05095004
37197.97,5.12422526
37198.89,5.21413069
37199.8,5.32197325
37200.78,5.46364973
37201.75,5.63558341
37202.72,5.8458519
37203.21,5.969116
37203.69,6.10239
37204.18,6.252413
37204.66,6.4142822
37205.15,6.5960539
37205.63,6.7916301
37206.12,7.0105524
37206.6,7.2452509
37207.09,7.5069035
37207.57,7.786157
37208.17,8.1690474
37208.76,8.5841944
37209.36,9.0475183
37209.95,9.5449393
37210.55,10.0941415
37211.14,10.6769356
37211.73,11.3014277
37212.32,11.9660229
37212.9,12.6559519
37213.48,13.3786733
37214.63,14.8899723
37216.93,18.0406584
37218.16,19.6469487
37218.77,20.3850044
37219.38,21.0692459
37219.99,21.6891797
37220.6,22.2353392
37221.21,22.6995617
37221.82,23.0752335
37222.44,23.3613875
37223.05,23.5458563
37223.69,23.6350035
37224.33,23.6185974
37224.97,23.5003126
37225.61,23.2858935
37226.25,22.9829421
37226.89,22.6005156
37227.53,22.1487933
37228.16,21.6470374
37229.03,20.8809217
37229.89,20.0649119
37231.61,18.3571345
37232.78,17.2068305
37233.95,16.1112653
37235.12,15.0955306
37236.29,14.1733721
37237.15,13.5581451
37238.01,12.9954845
37238.87,12.4833805
37239.73,12.0188518
37240.59,11.5983562
37241.45,11.21806784
37242.31,10.87415188
37243.17,10.56287751
37244.35,10.18252994
37245.52,9.8515661
37246.69,9.55965968
37247.86,9.30094934
37249.03,9.07051153
37250.2,8.86423922
37251.37,8.67870738
37252.54,8.51106933
37254.26,8.29221327
37255.98,8.10085766
37257.7,7.9322497
37259.42,7.78264595
37262.86,7.52911969
37266.29,7.323187
37269.26,7.17346963
37272.23,7.04449266
37278.17,6.83347072
37284.11,6.667947109
37290.05,6.534521042
37298.18,6.388627289
37306.31,6.272742939
37314.44,6.178178047
37322.56,6.099120819
37329.44,6.041293617
37336.31,5.990242783
37350.06,5.903487158
37363.81,5.831907618
37377.56,5.771178823
37400.07,5.688275672
37422.57,5.619339361
37445.07,5.559912138
37467.57,5.507281757
37502.58,5.434846413
37537.58,5.370359985
37607.59,5.255728973
37647.6,5.195120855
37727.61,5.076457895
37767.62,5.012830725
37787.62,4.976571594
37797.62,4.956154018
37807.62,4.933069399
37817.62,4.905541676
37822.62,4.889178398
37827.62,4.870202445
37832.62,4.84743212
37835.12,4.834007583
37837.62,4.818701275
37840.12,4.800920767
37842.62,4.779796179
37843.87,4.767594095
37845.12,4.754028249
37846.37,4.738867487
37847.0,4.730553855
37847.62,4.721903561
37848.48,4.709126665
37849.34,4.69548352
37849.77,4.68837638
37850.2,4.68111884
37850.63,4.67375471
37851.06,4.6663412
37851.49,4.6589547
37851.92,4.65168939
37852.35,4.64466277
37852.78,4.63801688
37853.21,4.63192132
37853.64,4.62657288
37854.07,4.62220371
37854.5,4.6190741
37854.93,4.61747855
37855.36,4.61774138
37856.22,4.6252911
37857.08,4.6448435
37857.94,4.6797352
37858.8,4.7332356
37859.66,4.8081645
37860.52,4.9064445
37861.37,5.0270899
37862.55,5.2308672
37863.72,5.4659523
37864.89,5.71814
37865.48,5.8452931
37866.06,5.9664831
37866.73,6.0980368
37867.39,6.2148994
37868.0,6.308556
37868.24,6.3410748
37869.04,6.4298976
37869.61,6.4736049
37870.17,6.5000581
37871.29,6.5045114
37872.12,6.4691313
37872.94,6.4066457
37873.77,6.3212872
37874.59,6.2214004
37875.42,6.110968
37876.24,5.9984866
37877.07,5.8862682
37877.89,5.7809046
37878.46,5.7123705
37879.02,5.6494856
37879.58,5.5913515
37880.14,5.53811651
37880.71,5.48894869
37881.27,5.44542744
37881.83,5.40640625
37882.39,5.37157596
37882.96,5.34006512
37883.52,5.31260361
37884.08,5.28823261
37884.64,5.2665904
37885.2,5.24733652
37885.76,5.23015863
37886.32,5.21477641
37886.88,5.200938855
37887.45,5.188216219
37888.01,5.176863251
37888.57,5.166487985
37889.13,5.156951281
37890.26,5.139819506
37891.38,5.125057305
37892.51,5.111893188
37893.63,5.100208287
37895.87,5.079960852
37897.66,5.066073926
37899.44,5.053807282
37903.01,5.032699845
37906.58,5.01500517
37910.15,4.999762364
37917.29,4.974372842
37924.42,4.953575196
37931.56,4.935712315
37938.69,4.919809624
37952.96,4.891868532
37969.88,4.86297495
37986.79,4.836847284
38020.62,4.789000176
38084.05,4.706761728
38147.48,4.627962358
38210.91,4.549498905
38274.34,4.46790812
38298.66,4.434163086
38322.98,4.397334488
38335.14,4.376628981
38347.3,4.353225
38359.46,4.325244628
38365.54,4.308279197
38371.61,4.287932491
38375.05,4.274187975
38378.48,4.258185009
38381.92,4.238862409
38383.64,4.227488577
38385.35,4.214660267
38387.07,4.199825743
38387.93,4.191538138
38388.79,4.182593096
38389.65,4.172951962
38390.51,4.162603399
38391.37,4.151594472
38391.8,4.14587986
38392.22,4.14019796
38392.65,4.13431497
38393.08,4.12841708
38393.51,4.12256875
38393.94,4.11685103
38394.37,4.111361
38394.8,4.10621989
38395.23,4.10156805
38395.66,4.0975695
38396.09,4.09441418
38396.52,4.09231573
38396.95,4.0915138
38397.38,4.09227277
38398.24,4.0996385
38399.09,4.1166395
38400.09,4.1524851
38401.08,4.2085332
38402.07,4.2881089
38403.06,4.3927636
38404.05,4.5218658
38405.04,4.6720998
38406.03,4.837308
38407.02,5.0087761
38408.14,5.1970535
38408.7,5.2841034
38409.26,5.3638273
38409.46,5.3901858
38410.0,5.4550053
38410.22,5.4785451
38411.1,5.5543936
38411.67,5.5868856
38412.24,5.6058288
38413.37,5.6040497
38414.38,5.5620899
38415.38,5.4900101
38416.39,5.395093
38417.39,5.2883587
38418.4,5.1763103
38419.4,5.0682285
38420.41,4.9671638
38420.91,4.9212003
38421.41,4.8782572
38421.87,4.84151404
38422.33,4.80744768
38422.79,4.77602458
38423.24,4.74777471
38423.7,4.72133413
38424.15,4.69772748
38424.61,4.6757555
38425.06,4.65622143
38425.52,4.63809144
38425.97,4.62199721
38426.43,4.60706153
38426.88,4.59378714
38427.34,4.58143939
38427.79,4.5704264
38428.25,4.56013422
38428.7,4.550903793
38429.16,4.542224258
38429.62,4.534220839
38430.53,4.52007311
38431.44,4.507753448
38432.35,4.496873021
38433.26,4.487141847
38434.17,4.478339637
38435.99,4.462908056
38437.82,4.449602935
38439.64,4.438012825
38443.28,4.418397577
38446.93,4.40213039
38450.57,4.388290119
38456.61,4.368975624
38462.64,4.35277015
38474.71,4.325734366
38498.84,4.283111472
38528.0,4.240765639
38557.16,4.202841742
38615.48,4.134094255
38673.8,4.071408873
38732.12,4.015001189
38812.56,3.951249101
38852.78,3.928350901
38893.0,3.913953681
38937.25,3.91139191
38981.49,3.927830218
39025.73,3.970646678
39047.85,4.005142738
39069.97,4.050500044
39092.1,4.1090253
39114.22,4.182989066
39136.34,4.275626323
39158.46,4.390836543
39180.59,4.53295288
39202.71,4.70800071
39213.77,4.80977752
39224.83,4.92280001
39235.89,5.04771444
39246.95,5.18574793
39261.03,5.38328438
39275.11,5.60807119
39289.19,5.86347886
39303.26,6.150956
39317.34,6.48091976
39331.42,6.85628003
39345.5,7.28300437
39352.54,7.51771922
39359.57,7.76750212
39370.69,8.19636426
39381.81,8.67006477
39392.93,9.19272978
39404.05,9.76860793
39415.17,10.40195302
39426.29,11.09685859
39437.41,11.85716957
39448.53,12.68595532
39456.26,13.30332682
39463.99,13.95500443
39471.72,14.6408549
39479.44,15.3593117
39487.17,16.11209525
39494.89,16.89767708
39510.34,18.54110076
39541.24,21.99429508
39556.69,23.69933066
39564.42,24.52014909
39572.14,25.30767756
39579.11,25.98559396
39582.59,26.31265659
39586.07,26.6327435
39587.82,26.78979222
39589.56,26.94007491
39590.43,27.0112098
39591.3,27.0781187
39592.17,27.1391489
39593.04,27.1922827
39593.91,27.235139
39594.78,27.2650668
39595.65,27.279339
39596.52,27.2753727
39597.39,27.2511268
39598.26,27.205406
39600.0,27.051267
39601.72,26.8358232
39602.58,26.7178826
39603.44,26.6028473
39604.38,26.490021
39605.32,26.4006651
39606.18,26.3471024
39606.37,26.3394828
39606.45,26.3367573
39606.66,26.3309811
39606.86,26.3273831
39607.27,26.3259311
39607.94,26.341024
39608.6,26.377024
39609.48,26.4561319
39610.35,26.5656006
39612.1,26.8559227
39613.29,27.0832343
39614.47,27.3125654
39615.65,27.5319159
39616.83,27.7318173
39618.01,27.9072896
39618.6,27.9853844
39619.19,28.0571828
39619.78,28.1229678
39620.37,28.1831024
39621.55,28.28816042
39622.43,28.35513711
