U237,U237
70.345,45.5870437
70.34865,44.3059983
70.3523,43.0880266
70.35595,41.930226
70.3596,40.8298459
70.36325,39.7841875
70.3669,38.790654
70.37055,37.8467306
70.37419,36.9523516
70.37784,36.1002894
70.38149,35.2908149
70.38514,34.5217511
70.38879,33.7910332
70.39244,33.0966381
70.39609,32.4366946
70.40338,31.2145074
70.41068,30.1074745
70.41798,29.104987
70.42528,28.1958451
70.43257,27.3710198
70.43987,26.6191794
70.44717,25.9333991
70.45447,25.3064024
70.46176,24.7324947
70.46678,24.3646286
70.4718,24.0171124
70.48183,23.3776405
70.49187,22.8018815
70.5019,22.2818037
70.51194,21.8086658
70.52197,21.3769489
70.53201,20.9803417
70.54204,20.6151078
70.55208,20.2766731
70.56211,19.9625
70.57215,19.6692393
70.58218,19.3951727
70.59222,19.1377642
70.60225,18.8958649
70.61229,18.6675345
70.62232,18.4519739
70.63418,18.2117666
70.64604,17.9860189
70.6579,17.7733648
70.66976,17.5726406
70.68162,17.3828225
70.69348,17.2030183
70.70534,17.0324176
70.71719,16.8704609
70.74091,16.5693014
70.76462,16.2954263
70.78834,16.0450291
70.81205,15.8153678
70.84124,15.5573345
70.87043,15.3230028
70.8905,15.173971
70.91057,15.033779
70.93064,14.9016419
70.95071,14.7768884
70.97078,14.6589026
70.99085,14.5471578
71.01092,14.4411523
71.03098,14.3405008
71.07112,14.1535076
71.11126,13.9834935
71.1514,13.8282262
71.19153,13.6858999
71.22073,13.5895401
71.24992,13.4986881
71.27911,13.4128628
71.3083,13.331642
71.33749,13.2546779
71.36668,13.1816341
71.42506,13.0461836
71.48344,12.9232936
71.54182,12.8113603
71.6002,12.7090921
71.65858,12.6154727
71.71696,12.5296657
71.77534,12.4509884
71.83372,12.3789235
71.8921,12.3130467
71.95414,12.2495305
72.01617,12.1924858
72.0782,12.1418514
72.10922,12.118949
72.14023,12.0977057
72.17125,12.0781366
72.20226,12.0603032
72.23328,12.0442734
72.26429,12.030119
72.29531,12.0179367
72.32632,12.0078443
72.35734,11.9999552
72.38835,11.994432
72.42849,11.9910869
72.46863,11.9924453
72.50877,11.9990645
72.5489,12.0115906
72.58904,12.0308495
72.62917,12.0578023
72.66931,12.0936694
72.68938,12.1153836
72.70944,12.1398863
72.7286,12.1661316
72.74776,12.195373
72.76692,12.227867
72.78607,12.263891
72.80523,12.303794
72.82439,12.347914
72.84355,12.396655
72.8627,12.450435
72.88186,12.509821
72.90102,12.575361
72.92018,12.647708
72.93933,12.727568
72.95849,12.815871
72.97764,12.913506
72.9968,13.021705
73.01595,13.141662
73.03602,13.281725
73.05609,13.438508
73.07616,13.614476
73.09622,13.81249
73.11629,14.036338
73.13636,14.290355
73.1464,14.430421
73.15643,14.580059
73.16646,14.740324
73.17649,14.912261
73.18653,15.097249
73.19656,15.29628
73.2066,15.511315
73.21663,15.743724
73.22667,15.996055
73.2367,16.270222
73.24674,16.569583
73.25677,16.896824
73.26681,17.256429
73.27684,17.652166
73.28688,18.090075
73.29691,18.57543
73.30695,19.116394
73.31698,19.720286
73.32702,20.398118
73.33705,21.159927
73.34435,21.775057
73.35165,22.447711
73.35895,23.184271
73.36624,23.990629
73.37354,24.876759
73.38084,25.850142
73.38814,26.920128
73.39543,28.095236
73.40273,29.389778
73.41003,30.814235
73.41733,32.381573
73.42462,34.10324
73.43192,35.998798
73.43922,38.081838
73.44652,40.369044
73.45381,42.874403
73.45883,44.737673
73.46385,46.720599
73.46887,48.829471
73.47388,51.066076
73.4789,53.445813
73.48392,55.970914
73.48894,58.647937
73.49395,61.477644
73.49897,64.477845
73.50399,67.64951
73.50901,70.998945
73.51402,74.525089
73.51904,78.247916
73.52405,82.158231
73.52907,86.276974
73.53408,90.592662
73.53887,94.914608
73.54366,99.43147
73.55324,109.061496
73.56282,119.500402
73.5724,130.755975
73.58198,142.824585
73.59156,155.68971
73.60114,169.32056
73.61071,183.65567
73.62075,199.39849
73.63078,215.75502
73.64081,232.62895
73.65084,249.8888
73.66361,272.18285
73.67638,294.50683
73.69189,321.10086
73.7074,346.42179
73.71744,361.77256
73.72747,376.04784
73.73751,389.07735
73.74754,400.64896
73.75641,409.54302
73.76527,417.06376
73.7752,423.76522
73.78512,428.54232
73.79256,430.82439
73.8,431.97067
73.81241,431.33742
73.81968,429.49675
73.82694,426.5943
73.83421,422.64827
73.84147,417.704
73.85119,409.5889
73.8609,399.88487
73.86885,390.8497
73.87679,380.93792
73.89268,358.81016
73.9024,344.04126
73.91211,328.57708
73.92182,312.5886
73.93153,296.2578
73.95096,263.24208
73.97038,230.83033
73.97877,217.27883
73.98716,204.1031
73.99555,191.36221
74.00393,179.11996
74.01232,167.38707
74.0207,156.22219
74.02909,145.62065
74.03747,135.62148
74.04719,124.76954
74.05205,119.64388
74.0569,114.7269
74.06176,109.99647
74.06661,105.4696
74.07147,101.1247
74.07632,96.97621
74.08118,93.0032
74.08604,89.21022
74.0909,85.59273
74.09575,82.15285
74.10061,78.87138
74.10546,75.75662
74.11032,72.79038
74.11517,69.97941
74.12091,66.83759
74.12665,63.88756
74.13239,61.12007
74.13813,58.52595
74.14387,56.09613
74.14961,53.82165
74.15535,51.69379
74.16108,49.70741
74.16682,47.84732
74.17256,46.10915
74.1783,44.48523
74.18404,42.96821
74.18978,41.5511
74.19552,40.22721
74.20126,38.990174
74.20699,37.835977
74.21185,36.915981
74.21671,36.04665
74.22157,35.224892
74.22642,34.449346
74.23128,33.71405
74.23613,33.019428
74.24099,32.360158
74.24584,31.736651
74.25556,30.581946
74.26527,29.541843
74.27498,28.601167
74.28469,27.747741
74.29441,26.97019
74.30412,26.260862
74.31383,25.610896
74.32354,25.013341
74.33325,24.462167
74.34296,23.952182
74.35267,23.478861
74.36238,23.0383
74.3721,22.626701
74.38181,22.241951
74.39152,21.881039
74.40123,21.541743
74.41094,21.22209
74.42065,20.920349
74.43036,20.634998
74.44007,20.364699
74.4595,19.864353
74.47892,19.411687
74.49834,18.999898
74.51776,18.623651
74.53366,18.338938
74.54955,18.073184
74.56544,17.824401
74.58133,17.591037
74.59723,17.371572
74.61312,17.165074
74.62901,16.970323
74.6449,16.78635
74.6608,16.6122
74.67669,16.447304
74.69258,16.29087
74.70847,16.142276
74.72436,16.000943
74.74025,15.86636
74.77203,15.615648
74.79146,15.473357
74.81088,15.338679
74.83031,15.210899
74.84973,15.089631
74.86916,14.9742774
74.88858,14.8645206
74.908,14.7599214
74.92742,14.6601266
74.96627,14.4736425
75.00511,14.302872
75.04396,14.1458455
75.0828,14.0010223
75.10753,13.9145005
75.13225,13.8320659
75.15697,13.7534088
75.18169,13.678249
75.23113,13.5375452
75.28057,13.4082852
75.33001,13.2890756
75.37945,13.1786934
75.42889,13.0761498
75.47833,12.9805586
75.51718,12.9098427
75.55603,12.8426548
75.59488,12.7787133
75.63372,12.7177841
75.67257,12.6596001
75.71141,12.6039864
75.75026,12.5507366
75.7891,12.4996999
75.82795,12.4506944
75.86679,12.4036083
75.90564,12.3582895
75.94448,12.3146412
76.02217,12.2318813
76.09986,12.15457
76.17756,12.082045
76.25525,12.0137773
76.33295,11.949269
76.41064,11.8881255
76.48834,11.8299798
76.56603,11.7745447
76.64372,11.7215442
76.72141,11.670734
76.79911,11.6218991
76.8768,11.5748373
76.95449,11.5293599
77.03218,11.4853401
77.10988,11.4426255
77.18757,11.4011231
77.26526,11.3607335
77.34295,11.3213343
77.47009,11.2587849
77.59722,11.19836035
77.72436,11.13973913
77.85149,11.08270284
77.97863,11.02702768
78.10576,10.97256732
78.23289,10.91919024
78.36002,10.86681833
78.45891,10.82676838
78.55779,10.78732408
78.65667,10.74851862
78.75555,10.71045164
78.85444,10.67323099
78.95332,10.63707838
79.00276,10.61946873
79.0522,10.6022435
79.10164,10.58542372
79.15108,10.56909268
79.22878,10.5445851
79.30647,10.5217888
79.34532,10.5111717
79.38416,10.5011649
79.42301,10.4918441
79.46185,10.483304
79.5007,10.4756433
79.53955,10.4689854
79.5784,10.4634666
79.61724,10.4592501
79.65609,10.4565202
79.69493,10.4554985
79.73378,10.4564434
79.77262,10.4596597
79.81147,10.4655142
79.85032,10.4744351
79.88917,10.4869384
79.92801,10.5036358
79.96686,10.525278
80.0057,10.5527559
80.04455,10.5871895
80.06397,10.6074217
80.08339,10.629926
80.10194,10.6537493
80.12048,10.6800528
80.13902,10.7090926
80.15756,10.7411416
80.1761,10.7765078
80.19464,10.8155377
80.21318,10.8586259
80.23172,10.9062201
80.25026,10.9588294
80.2688,11.0170418
80.28734,11.0815309
80.30588,11.153079
80.32442,11.2325978
80.34296,11.3211611
80.3615,11.4200377
80.38004,11.5307379
80.39947,11.6614405
80.41889,11.8096603
80.43831,11.9787242
80.45773,12.1728097
80.46745,12.2809914
80.47716,12.3974935
80.48687,12.5233884
80.49658,12.6597979
80.50629,12.8080335
80.516,12.9696273
80.52571,13.1463791
80.53542,13.3404048
80.54778,13.6163505
80.56014,13.930571
80.56632,14.1043613
80.5725,14.290724
80.57868,14.490895
80.58486,14.706249
80.59104,14.938305
80.59722,15.188747
80.6034,15.459437
80.60958,15.752432
80.61576,16.069999
80.62194,16.414638
80.62812,16.789097
80.6343,17.196391
80.64181,17.740325
80.64931,18.343354
80.65682,19.014356
80.66432,19.759583
80.67183,20.589919
80.67933,21.512913
80.68684,22.541742
80.69434,23.685327
80.70185,24.959416
80.70935,26.374312
80.71686,27.948549
80.72061,28.798489
80.72436,29.693717
80.72812,30.638902
80.73187,31.631263
80.73562,32.675457
80.73937,33.773803
80.74313,34.931826
80.74688,36.145761
80.75063,37.421094
80.75438,38.760322
80.75924,40.595187
80.7641,42.54729
80.76896,44.622343
80.77381,46.821436
80.77867,49.159468
80.78352,51.632613
80.78838,54.256857
80.79323,57.027172
80.79809,59.960642
80.80294,63.050772
80.8078,66.315705
80.81265,69.747226
80.81751,73.364485
80.82236,77.15731
80.82722,81.14575
80.83207,85.3174
80.83693,89.69314
80.84179,94.2677
80.84665,99.04375
80.8515,104.01295
80.86121,114.57621
80.87092,125.96122
80.88064,138.17271
80.89035,151.16389
80.90006,164.9107
80.90977,179.36118
80.91948,194.44747
80.92919,210.08443
80.94861,242.58942
80.96803,275.87706
80.98745,308.73071
81.00335,334.35217
81.01924,357.96764
81.02895,371.08709
81.03866,383.0074
81.04837,393.57289
81.05808,402.64236
81.06775,410.06591
81.07742,415.78316
81.08785,419.94816
81.09827,421.97227
81.1,422.09903
81.10174,422.16601
81.10739,421.96675
81.11304,421.13102
81.12433,417.57704
81.13288,413.25299
81.14142,407.58326
81.14973,400.83091
81.15804,392.93173
81.16863,381.33247
81.17921,368.20499
81.18753,356.93558
81.19584,344.96387
81.21246,319.31328
81.22909,292.10948
81.24572,264.23075
81.25857,242.73406
81.27142,221.63883
81.28427,201.22847
81.29711,181.75346
81.30543,169.71436
81.31374,158.19306
81.32206,147.19262
81.33037,136.76221
81.33869,126.8917
81.347,117.61269
81.35531,108.91433
81.36362,100.79208
81.37194,93.2275
81.38025,86.22458
81.38857,79.748433
81.39273,76.704689
81.39688,73.79356
81.40104,70.997995
81.4052,68.322014
81.40936,65.762386
81.41351,63.32155
81.41767,60.984369
81.42182,58.75865
81.42598,56.630224
81.43013,54.60587
81.43429,52.672345
81.43845,50.831165
81.44261,49.078863
81.44676,47.415917
81.45092,45.830932
81.45508,44.324657
81.45924,42.893803
81.46339,41.538297
81.46755,40.248478
81.47171,39.024569
81.47587,37.863583
81.48002,36.765135
81.48418,35.721089
81.48833,34.733724
81.49249,33.795604
81.49664,32.908661
81.5008,32.066148
81.50496,31.267846
81.50912,30.511453
81.51327,29.796436
81.51743,29.117217
81.52159,28.473543
81.52575,27.86347
81.5299,27.28649
81.53406,26.738063
81.53822,26.217929
81.54653,25.257312
81.55484,24.391463
81.56315,23.609736
81.57147,22.901807
81.57978,22.260881
81.5881,21.677845
81.59641,21.14741
81.60473,20.662365
81.61304,20.218679
81.62135,19.811145
81.62966,19.435765
81.63798,19.0885951
81.64629,18.767397
81.65461,18.4686923
81.66292,18.190823
81.67124,17.9310801
81.67955,17.6882607
81.68786,17.4604724
81.69617,17.2463439
81.70902,16.9393383
81.72187,16.6583219
81.73472,16.4001643
81.74757,16.1622968
81.76042,15.9425586
81.77327,15.7391716
81.78612,15.5506271
81.79896,15.3758074
81.81181,15.2133665
81.82466,15.0625358
81.83751,14.9225449
81.85035,14.7928463
81.8632,14.6726804
81.87605,14.5617197
81.90174,14.3660538
81.91611,14.2712048
81.93047,14.1866009
81.94483,14.1120949
81.95919,14.047686
81.97355,13.9935264
81.98791,13.9498745
82.00227,13.9171694
82.01663,13.8959883
82.03099,13.8871517
82.04535,13.8917298
82.05971,13.9111182
82.07407,13.9471379
82.08843,14.0021497
82.10279,14.0792193
82.11715,14.1823318
82.13151,14.3166726
82.14058,14.4205866
82.14965,14.5417053
82.15872,14.682496
82.16779,14.8458698
82.17611,15.018507
82.18442,15.215838
82.19274,15.4418894
82.20105,15.7002027
82.20937,15.9961079
82.21768,16.3342802
82.22599,16.7212064
82.2343,17.1638975
82.24262,17.6709596
82.25093,18.2501833
82.25925,18.9131218
82.26341,19.2792515
82.26756,19.6695536
82.27172,20.0875362
82.27588,20.5340109
82.28004,21.0107957
82.28419,21.5185126
82.28835,22.0616295
82.2925,22.6395975
82.29666,23.2574167
82.30081,23.9143716
82.30686,24.9497264
82.31291,26.0841763
82.31896,27.3258829
82.325,28.6811405
82.33105,30.1635237
82.3371,31.7803856
82.34315,33.5416281
82.34919,35.4542354
82.35524,37.5351241
82.36129,39.7922042
82.36734,42.2366382
82.37338,44.8752043
82.37943,47.7281173
82.38547,50.797412
82.39152,54.104708
82.39756,57.650358
82.40172,60.239849
82.40588,62.953665
82.41004,65.795236
82.41419,68.760561
82.42251,75.110819
82.43082,82.012496
82.43914,89.502383
82.44745,97.578699
82.45576,106.261758
82.46407,115.55791
82.47239,125.479749
82.4807,135.996976
82.48901,147.107387
82.49732,158.789435
82.50564,171.027976
82.51395,183.754976
82.52226,196.936963
82.53057,210.517294
82.5404,227.005343
82.55023,243.83404
82.56988,277.920277
82.58651,306.437417
82.60313,333.720274
82.61522,352.287011
82.62731,369.387113
82.63563,380.129603
82.64395,389.918997
82.65226,398.65115
82.66057,406.253774
82.66889,412.658977
82.6772,417.788321
82.68632,421.899182
82.69544,424.37496
82.7,424.990248
82.70152,425.10262
82.70646,425.147205
82.7114,424.702119
82.72128,422.353722
82.73433,416.337664
82.74155,411.637156
82.74877,406.006122
82.761,394.474424
82.77322,380.674527
82.78544,364.895981
82.79766,347.466421
82.81211,325.200071
82.82655,301.710028
82.85099,260.718672
82.86321,240.304915
82.87543,220.319114
82.88766,200.981148
82.89988,182.519004
82.91211,165.057886
82.91822,156.752768
82.92433,148.741478
82.93489,135.611491
82.94017,129.393994
82.94544,123.421997
82.95072,117.673475
82.956,112.159692
82.96128,106.879392
82.96655,101.839815
82.97183,97.018949
82.97711,92.422965
82.98239,88.047633
82.98766,83.895794
82.99294,79.946385
82.99821,76.208632
83.00349,72.662238
83.00876,69.314229
83.01488,65.6577149
83.02099,62.2451659
83.0271,59.0594905
83.03321,56.0896868
83.03932,53.3246628
83.04543,50.7533984
83.05154,48.3650062
83.05765,46.148753
83.06377,44.0909044
83.06988,42.1879956
83.07599,40.4266399
83.0821,38.7973493
83.08821,37.2909932
83.09432,35.8988693
83.10043,34.6126732
83.10654,33.4245389
83.11071,32.6661306
83.11488,31.9476672
83.11905,31.2670189
83.12321,30.6236167
83.12738,30.0124038
83.13155,29.4330941
83.13572,28.8838818
83.13988,28.3642826
83.14405,27.8701656
83.14822,27.4012859
83.15655,26.5344157
83.16488,25.751689
83.17321,25.0434417
83.18155,24.400366
83.18988,23.8163385
83.19821,23.283805
83.20654,22.7968067
83.21488,22.3495482
83.22321,21.9385028
83.23154,21.5590615
83.23987,21.2076829
83.2521,20.7362494
83.26432,20.3107174
83.27654,19.9239003
83.28876,19.5702226
83.30098,19.2451105
83.3132,18.9448015
83.32542,18.6661858
83.33764,18.4066625
83.34987,18.1638845
83.36209,17.9364309
83.37431,17.722542
83.38653,17.5209198
83.39875,17.3304095
83.41097,17.1500456
83.42319,16.978954
83.43541,16.8163879
83.45097,16.620686
83.46653,16.4365193
83.48209,16.2628431
83.49764,16.098833
83.5132,15.94347599
83.52875,15.79624527
83.54431,15.65631593
83.55986,15.52329999
83.59097,15.27564177
83.62208,15.0497617
83.65319,14.84274638
83.6843,14.65220276
83.70875,14.51268784
83.73319,14.38131968
83.75764,14.25726177
83.78208,14.13995439
83.80653,14.02874749
83.83097,13.92321119
83.85541,13.82284874
83.87985,13.72724469
83.92874,13.54889131
83.97762,13.38569268
84.02651,13.2355279
84.07539,13.09674104
84.11095,13.00208131
84.1465,12.91221819
84.18206,12.82667874
84.21761,12.74514811
84.25317,12.66723788
84.28872,12.5926775
84.35983,12.452518
84.43094,12.3227768
84.50205,12.20196619
84.57316,12.0888359
84.64426,11.9823807
84.71537,11.8817194
84.76871,11.80957256
84.82204,11.7400182
84.87537,11.67279363
84.9287,11.60768308
84.97759,11.54969269
85.02648,11.49319836
85.07537,11.43806386
85.12425,11.38420217
85.17314,11.33149825
85.22203,11.27987589
85.27092,11.22927018
85.3198,11.17961646
85.36869,11.13085837
85.41758,11.0829488
85.46647,11.03587764
85.51535,10.98962961
85.56424,10.94417832
85.61312,10.89956829
85.66201,10.85580766
85.71089,10.81298377
85.76423,10.76740959
85.81756,10.72320572
85.87089,10.68059086
85.92422,10.63986406
85.97755,10.60142528
86.03088,10.5658037
86.05755,10.54925793
86.08421,10.5337037
86.11088,10.51925272
86.13754,10.50606263
86.18199,10.48732944
86.20421,10.47974
86.22643,10.473521
86.24866,10.4688368
86.27088,10.4658784
86.2931,10.4648603
86.31532,10.4660342
86.33755,10.4696892
86.35977,10.4761566
86.38199,10.4858315
86.40421,10.4991681
86.42643,10.5167067
86.44865,10.5390813
86.47087,10.5670528
86.49309,10.6015324
86.51754,10.6483227
86.54198,10.7061464
86.56643,10.7773697
86.57865,10.8188933
86.59087,10.8649668
86.6031,10.9161764
86.61532,10.9730717
86.62754,11.0364413
86.63976,11.1071769
86.65198,11.1863467
86.6642,11.2752457
86.67642,11.3754416
86.68864,11.4888554
86.69976,11.6055245
86.71087,11.7371255
86.72198,11.8863756
86.73309,12.056452
86.7442,12.2512054
86.75531,12.4753073
86.76642,12.7344077
86.77753,13.0353302
86.78309,13.204138
86.78864,13.3862854
86.7942,13.5837129
86.79975,13.7971122
86.80531,14.0287844
86.81086,14.2795588
86.81642,14.5521558
86.82197,14.8475626
86.82753,15.1689857
86.83308,15.5175787
86.83864,15.8971052
86.84419,16.3088983
86.84975,16.7573547
86.8553,17.243988
86.86086,17.7739116
86.86641,18.3488131
86.87253,19.04056
86.87864,19.7969772
86.88475,20.6249878
86.89086,21.5308315
86.89697,22.5211607
86.90308,23.6030057
86.90919,24.7838149
86.9153,26.071424
86.92141,27.4740463
86.92752,29.0002906
86.93363,30.6591085
86.93974,32.4597829
86.94585,34.4119092
86.95196,36.5253
86.95807,38.810041
86.96418,41.276376
86.96863,43.192838
86.97307,45.210454
86.97752,47.342295
86.98196,49.582772
86.98752,52.554173
86.99307,55.711109
86.99863,59.072333
87.00418,62.632878
87.00974,66.41237
87.01529,70.403608
87.02085,74.626926
87.0264,79.072518
87.03196,83.76119
87.03751,88.680139
87.04307,93.850386
87.04862,99.255772
87.05418,104.917275
87.05973,110.814992
87.06529,116.969546
87.07084,123.357013
87.07696,130.679442
87.08307,138.276
87.08918,146.150611
87.09529,154.293209
87.10752,171.346337
87.11974,189.283938
87.13196,207.960285
87.14418,227.180577
87.16862,266.311032
87.18307,289.166913
87.19751,311.191785
87.20973,328.810153
87.22195,345.160242
87.23417,359.93848
87.24639,372.86135
87.25862,383.68244
87.27083,392.16144
87.27924,396.55985
87.28764,399.72938
87.3,402.11055
87.30155,402.21518
87.30658,402.25563
87.3116,401.84098
87.32165,399.65503
87.33244,395.33318
87.34322,389.04937
87.35451,380.48043
87.36579,370.04371
87.37708,357.907544
87.38836,344.303676
87.40375,323.773588
87.41914,301.526254
87.44171,267.079333
87.46428,232.113312
87.47557,214.944372
87.48686,198.225247
87.49815,182.102572
87.50943,166.711514
87.52021,152.761511
87.53098,139.629079
87.54175,127.343972
87.54714,121.522323
87.55252,115.931098
87.55791,110.550062
87.56329,105.398793
87.56868,100.456936
87.57406,95.740807
87.57945,91.230147
87.58483,86.938298
87.59022,82.845334
87.5956,78.961964
87.60022,75.78447
87.60484,72.748776
87.60946,69.851351
87.61407,67.094311
87.61869,64.461837
87.62331,61.95611
87.62793,59.573083
87.63254,57.313417
87.63716,55.163187
87.64178,53.123227
87.6464,51.189362
87.65101,49.361293
87.65563,47.626943
87.66025,45.986304
87.66487,44.435316
87.66948,42.973094
87.6741,41.589398
87.67872,40.283685
87.68334,39.052235
87.68795,37.893859
87.69257,36.800038
87.69719,35.769952
87.70181,34.800327
87.70642,33.889902
87.71104,33.031705
87.71566,32.224848
87.72028,31.466522
87.72489,30.755548
87.72951,30.086319
87.73412,29.45929
87.73874,28.869464
87.74335,28.317203
87.74797,27.798059
87.75259,27.311291
87.76182,26.428572
87.77105,25.654505
87.78028,24.977375
87.78952,24.386411
87.79875,23.874182
87.80798,23.432705
87.81721,23.055943
87.82542,22.771291
87.83363,22.531411
87.84184,22.334388
87.85004,22.179162
87.85928,22.053318
87.86851,21.979752
87.87775,21.959572
87.88698,21.995168
87.89622,22.090133
87.90545,22.248948
87.91469,22.477915
87.91931,22.620888
87.92392,22.78384
87.92854,22.968618
87.93316,23.176133
87.93778,23.407704
87.94239,23.664208
87.94701,23.948281
87.95163,24.261046
87.95625,24.604291
87.96086,24.979025
87.96548,25.388881
87.9701,25.835189
87.97472,26.32022
87.97933,26.84512
87.98395,27.414677
87.98856,28.029045
87.99318,28.693629
87.99779,29.40842
88.00344,30.359236
88.00908,31.395908
88.01472,32.526049
88.02036,33.755977
88.02601,35.094701
88.03165,36.544317
88.03729,38.114133
88.04293,39.811385
88.04858,41.646903
88.05422,43.621802
88.05986,45.746932
88.0655,48.030121
88.07115,50.483714
88.07679,53.106934
88.08243,55.911763
88.08807,58.90596
88.09372,62.10291
88.09936,65.49862
88.105,69.10564
88.11064,72.93065
88.11629,76.98726
88.12193,81.26684
88.12757,85.78151
88.13321,90.53571
88.13886,95.54223
88.1445,100.78618
88.15014,106.27813
88.15578,112.01899
88.16143,118.01941
88.16707,124.25679
88.17835,137.462
88.18964,151.6211
88.20093,166.66293
88.21222,182.50344
88.2235,199.01835
88.23479,216.10248
88.24607,233.5672
88.25736,251.26162
88.26864,268.95304
88.28095,288.01676
88.29531,309.54298
88.30967,329.83127
88.32096,344.59001
88.33225,358.04493
88.34661,372.93245
88.3579,382.64467
88.36918,390.41432
88.37612,394.17489
88.38305,397.12435
88.39153,399.61115
88.4,400.84019
88.40463,400.97771
88.41388,400.12131
88.42313,397.77016
88.43428,392.99512
88.44543,386.18344
88.45685,377.22395
88.46827,366.42171
88.47968,353.98155
88.49109,340.11019
88.50562,320.74147
88.52015,299.92847
88.53157,282.88619
88.54299,265.50318
88.56582,230.62718
88.57724,213.5238
88.58865,196.89735
88.60007,180.86437
88.61148,165.57306
88.62134,153.01827
88.6312,141.12352
88.64106,129.9215
88.65091,119.44263
88.66077,109.67436
88.6657,105.06068
88.67063,100.62607
88.67556,96.36891
88.68049,92.28714
88.68542,88.37819
88.69034,84.64656
88.69605,80.52354
88.70176,76.61835
88.70747,72.9248
88.71318,69.43632
88.71889,66.145962
88.7246,63.04651
88.73031,60.130512
88.73601,57.395035
88.74172,54.822835
88.74743,52.411132
88.75314,50.152212
88.75884,48.042016
88.76455,46.065582
88.77026,44.219315
88.77597,42.495946
88.78167,40.891107
88.78842,39.130512
88.79517,37.51124
88.80192,36.02283
88.80866,34.657251
88.81541,33.401033
88.82215,32.249009
88.8289,31.189404
88.83564,30.217536
88.84239,29.323199
88.84913,28.502249
88.85588,27.745943
88.86262,27.050706
88.86937,26.409079
88.87611,25.818049
88.88286,25.271309
88.8896,24.766354
88.89531,24.367781
88.90102,23.993767
88.90673,23.642365
88.91244,23.311809
88.91815,23.000429
88.92386,22.706719
88.92957,22.429304
88.93527,22.16734
88.94098,21.918755
88.94669,21.682949
88.9581,21.246219
88.96952,20.8495246
88.98093,20.487856
88.99235,20.1558109
89.00376,19.8499929
89.01518,19.5665387
89.02659,19.3031635
89.03801,19.0570744
89.04942,18.8267418
89.06084,18.6100922
89.07225,18.4060802
89.08367,18.213152
89.09508,18.0306073
89.1065,17.8571976
89.11791,17.6924605
89.12933,17.5354062
89.14074,17.385708
89.16357,17.1057306
89.1864,16.8488516
89.20923,16.6120834
89.23206,16.3929815
89.25489,16.1894894
89.27565,16.0165359
89.2964,15.8539977
89.31716,15.7007652
89.33791,15.5561187
89.35867,15.4191743
89.37942,15.2893999
89.40018,15.1660785
89.42093,15.0488023
89.44169,14.9369982
89.46244,14.8303531
89.4832,14.7283764
89.50395,14.6308271
89.52471,14.5373144
89.54546,14.4476268
89.58697,14.2785909
89.60981,14.1909673
89.63264,14.1068653
89.6783,13.9481752
89.72396,13.8008531
89.76962,13.6634932
89.81528,13.5349301
89.86094,13.4141722
89.9066,13.3003494
89.95226,13.1927471
89.98962,13.1088647
90.02698,13.0283918
90.06434,12.9510554
90.1017,12.8765986
90.13906,12.8047806
90.17642,12.7354141
90.25113,12.60328062
90.32585,12.47886582
90.40057,12.36112409
90.47529,12.2491735
90.55,12.14226124
90.59567,12.07910935
90.64133,12.01747543
90.68699,11.95723596
90.73265,11.89830023
90.77832,11.84055159
90.82398,11.78394385
90.86964,11.72840769
90.9153,11.67386902
90.96097,11.62030313
91.00663,11.56768677
91.05229,11.51600549
91.09795,11.46525737
91.14361,11.41547046
91.18927,11.36670895
91.23493,11.31903061
91.28059,11.27256517
91.32625,11.22747448
91.37191,11.1839531
91.41757,11.14229435
91.46323,11.10287002
91.50889,11.06613874
91.55455,11.0327225
91.60021,11.00343878
91.62304,10.99066527
91.64587,10.97934737
91.68531,10.96379483
91.70503,10.95822474
91.72475,10.95435829
91.74447,10.95240171
91.76419,10.952592
91.78391,10.95520407
91.80362,10.96054618
91.82334,10.96899096
91.84306,10.98096647
91.86278,10.99697321
91.88249,11.01759584
91.90221,11.0435677
91.92193,11.0757354
91.94165,11.11513456
91.96136,11.1630258
91.98419,11.23128876
91.99561,11.27152949
92.00702,11.3164505
92.01844,11.3667357
92.02985,11.4230057
92.04127,11.4862097
92.05268,11.5572465
92.0641,11.6374605
92.07551,11.7281783
92.08693,11.8313387
92.09834,11.9489146
92.10976,12.0837367
92.12117,12.2387489
92.13258,12.4179277
92.14399,12.6259613
92.15385,12.8333117
92.16371,13.0707957
92.17357,13.3435308
92.18343,13.6575113
92.19329,14.0197214
92.19822,14.2214017
92.20315,14.4382776
92.20808,14.6715635
92.21301,14.9225612
92.21794,15.1926665
92.22287,15.4833728
92.2278,15.7962761
92.23273,16.1330807
92.23766,16.4956017
92.24259,16.885771
92.24752,17.3056452
92.25245,17.7574016
92.25738,18.243347
92.26231,18.7659254
92.26724,19.3277114
92.27217,19.9314227
92.2771,20.5799197
92.28203,21.2762042
92.28696,22.0234144
92.29189,22.824843
92.29682,23.6839204
92.30174,24.6022958
92.30745,25.7494633
92.31316,26.9897603
92.31887,28.3294059
92.32457,29.7722432
92.33028,31.3299979
92.33599,33.0070929
92.3417,34.8105411
92.3474,36.7440308
92.35311,38.821598
92.35882,41.0473277
92.36453,43.4286176
92.37023,45.9682484
92.37594,48.6824836
92.38165,51.5742354
92.38736,54.650584
92.39306,57.912546
92.39851,61.215932
92.40396,64.705218
92.40941,68.385548
92.41486,72.261628
92.42031,76.337727
