Ag110_m1,Ag110_m1
E_eV,Sig_b
9459400.0,4.47187015132
9473115.0,4.47328227034
9486830.0,4.47470067264
9494849.0,4.47551111942
9502867.0,4.47632192327
9510886.0,4.47713658841
9518904.0,4.47795161263
9526923.0,4.47876850036
9534941.0,4.47958664539
9542959.0,4.48040605273
9550977.0,4.4812285217
9558996.0,4.4820517534
9567014.0,4.48287724553
9575032.0,4.48370290132
9583050.0,4.48453171786
9591069.0,4.48536109848
9599087.0,4.48619304077
9607105.0,4.48702604795
9615123.0,4.48786101724
9623142.0,4.48869675274
9631160.0,4.48953495017
9639178.0,4.49037411284
9647196.0,4.49121533987
9655215.0,4.49205823236
9663233.0,4.49290259014
9671251.0,4.49374901341
9679269.0,4.49459650331
9687288.0,4.49544455903
9695306.0,4.49629608121
9703324.0,4.49714856925
9711342.0,4.49800212518
9719361.0,4.49885735023
9727379.0,4.4997139412
9735397.0,4.50057259922
9743415.0,4.50143322751
9751434.0,4.50229542521
9759452.0,4.50315809022
9767471.0,4.50402352679
9775489.0,4.50488913073
9783508.0,4.50575840647
9791526.0,4.50662815085
9799544.0,4.50749876699
9807562.0,4.50837145313
9815581.0,4.5092447124
9823599.0,4.51012034163
9831617.0,4.51099894316
9839635.0,4.51187761793
9847654.0,4.51275776639
9855672.0,4.51363938706
9863690.0,4.5145228805
9871708.0,4.51540834765
9879727.0,4.51629549096
9887745.0,4.51718390797
9895763.0,4.51807329915
9903781.0,4.51896366553
9911800.0,4.51985661049
9919818.0,4.52075092977
9927836.0,4.52164712464
9935854.0,4.52254429626
9943873.0,4.52344304801
9951891.0,4.52434307554
9959909.0,4.52524508024
9967927.0,4.52614796528
9975946.0,4.52705353004
9983964.0,4.5279593732
9991982.0,4.52886709615
10000000.0,4.52977679908
10015260.0,4.5303056486
10030510.0,4.53083980732
10045770.0,4.53137480615
10061020.0,4.53191202027
10076280.0,4.53245317871
10091530.0,4.53299745367
10106780.0,4.53354376284
10122030.0,4.53409310807
10137290.0,4.53464520819
10152540.0,4.53519953222
10167790.0,4.53575789823
10183040.0,4.5363182099
10198300.0,4.53688128345
10213550.0,4.53744748972
10228800.0,4.53801574786
10244050.0,4.53858695873
10259310.0,4.53916084361
10274560.0,4.5397378694
10289820.0,4.54031877306
10305070.0,4.54090072108
10320330.0,4.54148545398
10335580.0,4.54207323611
10350830.0,4.54266298919
10366080.0,4.54325671519
10381340.0,4.54385313512
10396590.0,4.54445161528
10411840.0,4.54505297566
10427090.0,4.54565732031
10442350.0,4.54626327253
10457600.0,4.54687239458
10472850.0,4.5474843076
10488100.0,4.54809911792
10504100.0,4.54873846875
10520100.0,4.54937985244
10536100.0,4.55002537177
10552090.0,4.55067221021
10568090.0,4.55132311323
10584090.0,4.55197616434
10600090.0,4.55263226668
10616080.0,4.55329170362
10632080.0,4.55395412234
10648080.0,4.5546197057
10664080.0,4.55528635894
10680070.0,4.55595826069
10696070.0,4.55663106494
10712060.0,4.55730822884
10728060.0,4.55798730467
10744050.0,4.55867064862
10760050.0,4.55935491549
10776050.0,4.56004428658
10792050.0,4.56073576611
10808040.0,4.561429336
10824040.0,4.56212605354
10840040.0,4.56282679616
10856040.0,4.56352857268
10872030.0,4.56423466359
10888030.0,4.56494262622
10904030.0,4.56565474257
10920030.0,4.56636891818
10936020.0,4.56708623582
10952020.0,4.5678065548
10968010.0,4.56852902998
10984010.0,4.56925552448
11000000.0,4.56998318951
11023380.0,4.57087284574
11046750.0,4.57176683096
11070130.0,4.57266511662
11093500.0,4.57356767188
11107670.0,4.57404670671
11121830.0,4.57452806688
11136000.0,4.57500960629
11150160.0,4.57549237494
11164330.0,4.57597632913
11178490.0,4.5764625188
11192660.0,4.57694989747
11206820.0,4.57743861802
11220990.0,4.57792843217
11235150.0,4.57841949367
11249320.0,4.57891175574
11263480.0,4.5794062698
11277650.0,4.57990189039
11291810.0,4.58039786887
11305970.0,4.58089693454
11320130.0,4.58139528978
11334300.0,4.5818967652
11348460.0,4.58239850991
11362630.0,4.58290238269
11376790.0,4.58340743005
11390960.0,4.58391371254
11405120.0,4.58442017644
11419280.0,4.5849298552
11433440.0,4.58543975065
11447610.0,4.58595079689
11461770.0,4.58646503768
11475940.0,4.58697943798
11490100.0,4.58749414066
11504270.0,4.58801191083
11518430.0,4.58852989305
11532590.0,4.58905011917
11546750.0,4.58957149561
11560920.0,4.5900940567
11575080.0,4.59061774455
11589250.0,4.59114372836
11603410.0,4.59166984874
11617580.0,4.5921971733
11631740.0,4.59272764285
11645910.0,4.59325832871
11660070.0,4.59379116899
11674240.0,4.5943241358
11688400.0,4.5948583672
11702570.0,4.59539483691
11716730.0,4.59593348365
11730900.0,4.59647227816
11745060.0,4.59701236061
11759220.0,4.59755557033
11773380.0,4.59809801349
11787550.0,4.59864363049
11801710.0,4.59918945881
11815880.0,4.59973757593
11830040.0,4.60028681688
11844210.0,4.60083725928
11858370.0,4.60138893955
11872530.0,4.60194290094
11886690.0,4.60249694966
11900860.0,4.60305333182
11915020.0,4.60361088012
11929190.0,4.6041706782
11943350.0,4.6047307557
11957520.0,4.60529410213
11971680.0,4.60585654596
11985840.0,4.60642223457
12000000.0,4.60698827708
12007820.0,4.60641915183
12015630.0,4.60585078592
12023440.0,4.60528471409
12031250.0,4.60471793468
12039070.0,4.60415307955
12046880.0,4.60358888727
12054690.0,4.60302499066
12062500.0,4.60246238809
12070320.0,4.60189871288
12078130.0,4.60133770297
12085940.0,4.60077799047
12093750.0,4.60021757385
12101570.0,4.59965918852
12109380.0,4.59910137008
12117190.0,4.59854395192
12125000.0,4.59798773252
12132820.0,4.59743154649
12140630.0,4.59687592795
12148440.0,4.59632271265
12156250.0,4.5957687
12164070.0,4.59521572301
12171880.0,4.59466441717
12179690.0,4.59411331568
12187500.0,4.59356361978
12195320.0,4.59301386375
12203130.0,4.5924657789
12210940.0,4.59191790334
12218750.0,4.59137143448
12226570.0,4.59082390886
12234380.0,4.59027905743
12242190.0,4.58973451843
12250000.0,4.58919118848
12257820.0,4.58864690421
12265630.0,4.58810529909
12273440.0,4.58756400663
12281250.0,4.58702402768
12289070.0,4.58648389787
12296880.0,4.58594554945
12304690.0,4.58540751506
12312500.0,4.58486979954
12320320.0,4.58433193704
12328130.0,4.58379685698
12335940.0,4.58326209562
12343750.0,4.58272755351
12351570.0,4.58219407141
12359380.0,4.58166217292
12367190.0,4.58113069681
12375000.0,4.58059944362
12382820.0,4.58006825346
12390630.0,4.57953865038
12398440.0,4.57901037238
12406250.0,4.57848252202
12414070.0,4.57795453588
12421880.0,4.57742824333
12429690.0,4.57690327866
12437500.0,4.57637864374
12445320.0,4.57585498018
12453130.0,4.57533200991
12460940.0,4.57481037255
12468750.0,4.57428906896
12476570.0,4.5737667391
12484380.0,4.57324700834
12492190.0,4.57272771273
12500000.0,4.57220965604
12507820.0,4.57169167775
12515630.0,4.57117530038
12523440.0,4.57065926334
12531250.0,4.57014366866
12539070.0,4.56962995818
12546880.0,4.56911595069
12554690.0,4.56860328908
12562500.0,4.56809187213
12570320.0,4.56757954539
12578130.0,4.56706992579
12585940.0,4.5665595557
12593750.0,4.56605163605
12601570.0,4.56554361054
12609380.0,4.56503629469
12617190.0,4.56453033403
12625000.0,4.56402472967
12632820.0,4.56351912279
12640630.0,4.56301513207
12648440.0,4.5625115995
12656250.0,4.56200932627
12664070.0,4.56150715911
12671880.0,4.56100661164
12679690.0,4.5605064255
12687500.0,4.56000760596
12695320.0,4.55950879622
12703130.0,4.55901161102
12710940.0,4.55851489263
12718750.0,4.55801844496
12726570.0,4.55752301531
12734380.0,4.5570283121
12742190.0,4.55653498313
12750000.0,4.55604202981
12757820.0,4.55554909948
12765630.0,4.55505780191
12773440.0,4.55456788443
12781250.0,4.55407834628
12789070.0,4.55358983861
12796880.0,4.55310206905
12804690.0,4.55261468368
12812500.0,4.55212858582
12820320.0,4.5516416241
12828130.0,4.55115730507
12835940.0,4.55067337654
12843750.0,4.55019074158
12851570.0,4.54970825103
12859380.0,4.54922640799
12867190.0,4.54874596173
12875000.0,4.54826591489
12882820.0,4.54778591951
12890630.0,4.5473076768
12898440.0,4.54683073876
12906250.0,4.54635420787
12914070.0,4.54587783412
12921880.0,4.54540302133
12929690.0,4.54492871716
12937500.0,4.54445472732
12945320.0,4.54398290354
12953130.0,4.54351064615
12960940.0,4.54303990491
12968750.0,4.5425705853
12976570.0,4.54210024094
12984380.0,4.54163166806
12992190.0,4.54116452078
13000000.0,4.540697801
13007820.0,4.5401842092
13015630.0,4.53967239496
13023440.0,4.53916069803
13031250.0,4.53864942009
13039070.0,4.53813810232
13046880.0,4.53762936432
13054690.0,4.53711994605
13062500.0,4.53661185132
13070320.0,4.53610371764
13078130.0,4.53559616572
13085940.0,4.53508893939
13093750.0,4.53458303685
13101570.0,4.53407700165
13109380.0,4.53357274924
13117190.0,4.533068724
13125000.0,4.53256592641
13132820.0,4.53206219808
13140630.0,4.53155905899
13148440.0,4.53105725174
13156250.0,4.53055676483
13164070.0,4.53005626052
13171880.0,4.52955634871
13179690.0,4.52905675955
13187500.0,4.52855841574
13195320.0,4.52805914761
13203130.0,4.52756246465
13210940.0,4.52706611716
13218750.0,4.52657001785
13226570.0,4.52607398931
13234380.0,4.52557855723
13242190.0,4.5250843746
13250000.0,4.52459162269
13257820.0,4.52409776554
13265630.0,4.5236055975
13273440.0,4.52311467265
13281250.0,4.52262209123
13289070.0,4.52213160859
13296880.0,4.5216416187
13304690.0,4.52115298472
13312500.0,4.52066468805
13320320.0,4.52017639315
13328130.0,4.51968879464
13335940.0,4.51920145486
13343750.0,4.51871535734
13351570.0,4.51822936588
13359380.0,4.51774498141
13367190.0,4.51726095151
13375000.0,4.51677816693
13382820.0,4.51629450263
13390630.0,4.51581133904
13398440.0,4.5153296331
13406250.0,4.51484918748
13414070.0,4.51436775448
13421880.0,4.51388902705
13429690.0,4.51340856037
13437500.0,4.51293036712
13445320.0,4.5124522829
13453130.0,4.5119748181
13460940.0,4.51149871731
13468750.0,4.51102298211
13476570.0,4.51054717256
13484380.0,4.51007107433
13492190.0,4.5095972554
13500000.0,4.50912480832
13507820.0,4.50865137856
13515630.0,4.50817957517
13523440.0,4.50770814548
13531250.0,4.50723610097
13539070.0,4.5067649816
13546880.0,4.50629558865
13554690.0,4.50582757585
13562500.0,4.50535884279
13570320.0,4.50489114762
13578130.0,4.50442407608
13585940.0,4.50395739727
13593750.0,4.50349110291
13601570.0,4.50302575423
13609380.0,4.50256114161
13617190.0,4.50209791536
13625000.0,4.50163497922
13632820.0,4.50117208498
13640630.0,4.50070883898
13648440.0,4.50024798724
13656250.0,4.49978852938
13664070.0,4.49932702662
13671880.0,4.49886826062
13679690.0,4.4984088018
13687500.0,4.4979517517
13695320.0,4.49749375504
13703130.0,4.49703749581
13710940.0,4.49658146062
13718750.0,4.49612591923
13726570.0,4.49567134889
13734380.0,4.49521642959
13742190.0,4.49476303046
13750000.0,4.49431084036
13757820.0,4.49385781476
13765630.0,4.49340645916
13773440.0,4.49295641891
13781250.0,4.49250479099
13789070.0,4.49205524729
13796880.0,4.4916064656
13804690.0,4.49115890459
13812500.0,4.49071187435
13820320.0,4.49026482433
13828130.0,4.48981855218
13835940.0,4.4893726054
13843750.0,4.48892798682
13851570.0,4.4884835647
13859380.0,4.48803981548
13867190.0,4.48759740839
13875000.0,4.48715543518
13882820.0,4.48671356582
13890630.0,4.48627237409
13898440.0,4.48583252296
13906250.0,4.48539312195
13914070.0,4.48495383205
13921880.0,4.48451631615
13929690.0,4.48407805622
13937500.0,4.48364225279
13945320.0,4.48320566913
13953130.0,4.4827706667
13960940.0,4.48233612485
13968750.0,4.48190294794
13976570.0,4.48146899943
13984380.0,4.48103563562
13992190.0,4.48060374188
14000000.0,4.48017331965
14010280.0,4.478760224
14020550.0,4.47735176015
14030830.0,4.47594264819
14041100.0,4.47453707015
14051380.0,4.47313385706
14061650.0,4.47173318495
14071930.0,4.47033288206
14082200.0,4.46893712214
14092480.0,4.4675417277
14102750.0,4.46615088852
14113030.0,4.46475942108
14123300.0,4.46337261478
14133580.0,4.46198608174
14143850.0,4.46060320617
14154130.0,4.45922061908
14164400.0,4.45784259068
14174890.0,4.45642320031
14185380.0,4.45500532427
14195870.0,4.45358988325
14206350.0,4.45217810238
14216840.0,4.45076660075
14227330.0,4.44935564267
14237820.0,4.44794821066
14248300.0,4.44654334691
14258790.0,4.44513979364
14269280.0,4.44373687407
14279770.0,4.44233739189
14290250.0,4.44094050702
14300740.0,4.43954402417
14311230.0,4.43814909635
14321720.0,4.43675662518
14332200.0,4.43536774167
14342690.0,4.43397938362
14353180.0,4.43259138917
14363670.0,4.43120705391
14374150.0,4.42982632647
14384640.0,4.42844493637
14395130.0,4.42706512442
14405620.0,4.42568887934
14416100.0,4.42431525354
14426590.0,4.42294207896
14437080.0,4.42156939432
14447570.0,4.42020028923
14458050.0,4.41883482302
14468540.0,4.41746880022
14479030.0,4.41610529005
14489520.0,4.41474338545
14500000.0,4.41338520863
14515630.0,4.41133665911
14531250.0,4.40929332724
14546880.0,4.40725094614
14562500.0,4.40521569719
14578130.0,4.40318231222
14593750.0,4.40115508331
14609380.0,4.39912883443
14625000.0,4.39710974577
14640630.0,4.39509265441
14656250.0,4.39308073657
14671880.0,4.39107074176
14687500.0,4.38906693561
14703130.0,4.38706514935
14718750.0,4.38506958825
14734380.0,4.38307606307
14750000.0,4.3810876698
14765630.0,4.37910233875
14781250.0,4.37712225443
14796880.0,4.3751442449
14812500.0,4.37317149731
14828130.0,4.37120275107
14843750.0,4.36923828435
14859380.0,4.36727583895
14875000.0,4.36531978178
14890630.0,4.3633657742
14906250.0,4.36141707388
14921880.0,4.35947144466
14937500.0,4.35753023007
14953130.0,4.35559311765
14968750.0,4.35366033838
14984380.0,4.35172967463
15000000.0,4.34980538316
15015630.0,4.34713415087
15031250.0,4.34447009186
15046880.0,4.34180982493
15062500.0,4.33915663101
15078130.0,4.33650635026
15093750.0,4.33386315551
15109380.0,4.33122378716
15125000.0,4.32859161487
15140630.0,4.32596227338
15156250.0,4.32333904927
15171880.0,4.32072177764
15187500.0,4.31810962758
15203130.0,4.31550133385
15218750.0,4.31289917135
15234380.0,4.31030099122
15250000.0,4.30771096599
15265630.0,4.30512282525
15281250.0,4.30254284356
15296880.0,4.2999648737
15312500.0,4.29739508195
15328130.0,4.29482819688
15343750.0,4.29226861819
15359380.0,4.28971086016
15375000.0,4.28716142101
15390630.0,4.28461491883
15406250.0,4.28207464948
15421880.0,4.27953943546
15437500.0,4.27700936736
15453130.0,4.27448437243
15468750.0,4.27196462989
15484380.0,4.26944789663
15500000.0,4.26693952253
15515630.0,4.26443407501
15531250.0,4.26193600181
15546880.0,4.25943987415
15562500.0,4.256952149
15578130.0,4.25446646866
15593750.0,4.25198811677
15609380.0,4.24951294025
15625000.0,4.2470449996
15640630.0,4.24458015416
15656250.0,4.24212175432
15671880.0,4.23966748037
15687500.0,4.23721848095
15703130.0,4.23477472978
15718750.0,4.23233636285
15734380.0,4.22990215459
15750000.0,4.22747436201
15765630.0,4.22504976546
15781250.0,4.22263259325
15796880.0,4.22021863891
15812500.0,4.21781113367
15828130.0,4.21540697088
15843750.0,4.21301019028
15859380.0,4.21061567867
15875000.0,4.20822866323
15890630.0,4.20584503289
15906250.0,4.20346783465
15921880.0,4.20109496077
15937500.0,4.19872764356
15953130.0,4.19636476968
15968750.0,4.1940073713
15984380.0,4.19165436856
16000000.0,4.18930796603
16009570.0,4.18742039978
16019140.0,4.185536244
16028710.0,4.18365339154
16038280.0,4.181773952
16047850.0,4.17989691924
16057420.0,4.17802230509
16066990.0,4.1761500012
16076550.0,4.17428323734
16086120.0,4.17241577753
16095690.0,4.17055173356
16105260.0,4.16869001522
16114830.0,4.16683082539
16124400.0,4.16497395685
16133970.0,4.16312051141
16143540.0,4.16126939816
16153100.0,4.15942183986
16153110.0,4.15941881348
16166350.0,4.15682950818
16179580.0,4.15424661449
16192820.0,4.15166564393
16206050.0,4.14909209345
16219290.0,4.14651948403
16232520.0,4.14395530548
16245750.0,4.14139365384
16258980.0,4.13883785071
16272220.0,4.1362830098
16285450.0,4.13373650127
16298680.0,4.13119266267
16311910.0,4.12865457707
16325150.0,4.12611756505
16338380.0,4.12358782326
16351610.0,4.12106195124
16364840.0,4.11854066131
16378080.0,4.11602256702
16391310.0,4.11351074504
16404540.0,4.11100262968
16417770.0,4.10849941863
16431010.0,4.1059982198
16444240.0,4.10350443147
16457470.0,4.10101334457
16470700.0,4.09852699408
16483940.0,4.0960438795
16497170.0,4.09356718765
16510400.0,4.09109414001
16523630.0,4.08862504188
16536870.0,4.08616000468
16550100.0,4.0837004108
16563330.0,4.08124457674
16576560.0,4.07879262709
16589800.0,4.07634486407
16603030.0,4.07390247228
16616260.0,4.07146496201
16629490.0,4.06903026246
16642730.0,4.06659977034
16655960.0,4.06417378095
16669190.0,4.06175361428
16682420.0,4.05933736284
16695660.0,4.05692337204
16708890.0,4.05451579106
16722120.0,4.05211306932
16735350.0,4.04971328782
16748590.0,4.04731681605
16761820.0,4.04492687352
16775050.0,4.04254082352
16788280.0,4.04015874257
16801520.0,4.03777990706
16814750.0,4.035406634
16827980.0,4.03303826168
16841210.0,4.03067293011
16854450.0,4.02831196769
16867680.0,4.02595550072
16880910.0,4.02360508391
16894140.0,4.02125762756
16907380.0,4.01891257637
16920610.0,4.01657406395
16933840.0,4.01424064219
16947070.0,4.0119103211
16960310.0,4.00958333659
16973540.0,4.00726205165
16986770.0,4.0049457874
17000000.0,4.00263256753
17015630.0,3.99983223942
17031250.0,3.99703940948
17046880.0,3.99424987081
17062500.0,3.99146793472
17078130.0,3.98868932782
17093750.0,3.9859183453
17109380.0,3.98315058446
17125000.0,3.98039045082
17140630.0,3.97763367848
17156250.0,3.97488355474
17171880.0,3.9721376952
17187500.0,3.96939758287
17203130.0,3.96666277206
17218750.0,3.96393352037
17234380.0,3.9612097668
17250000.0,3.95849260977
17265630.0,3.95577786777
17281250.0,3.95307093492
17296880.0,3.95036726553
17312500.0,3.94767138919
17328130.0,3.94497878112
17343750.0,3.94229299652
17359380.0,3.93961060631
17375000.0,3.93693504039
17390630.0,3.93426389848
17406250.0,3.93159948599
17421880.0,3.92893843162
17437500.0,3.92628532639
17453130.0,3.92363468471
17468750.0,3.9209918262
17484380.0,3.91835244337
17500000.0,3.91571985813
17515630.0,3.91309077912
17531250.0,3.91046861483
17546880.0,3.9078499838
17562500.0,3.90523818703
17578130.0,3.90263103407
17593750.0,3.90003064353
17609380.0,3.89743292694
17625000.0,3.89484309141
17640630.0,3.8922568417
17656250.0,3.88967661412
17671880.0,3.88710089592
17687500.0,3.88453110673
17703130.0,3.8819660689
17718750.0,3.87940698555
17734380.0,3.87685266536
17750000.0,3.87430523166
17765630.0,3.87175948581
17781250.0,3.86922284707
17796880.0,3.86668894372
17812500.0,3.86416306041
17828130.0,3.86164003923
17843750.0,3.85912397325
17859380.0,3.85661170659
17875000.0,3.8541055983
17890630.0,3.85160432853
17906250.0,3.84910917537
17921880.0,3.84661785696
17937500.0,3.84413470141
17953130.0,3.8416534129
17968750.0,3.83918034556
17984380.0,3.8367112546
18000000.0,3.83424834716
18015630.0,3.83143201191
18031250.0,3.8286233089
18046880.0,3.82581887322
18062500.0,3.8230220839
18078130.0,3.82022957205
18093750.0,3.8174448167
18109380.0,3.81466416396
18125000.0,3.81189037686
18140630.0,3.80912170754
18156250.0,3.80636190604
18171880.0,3.8036043435
18187500.0,3.80085448196
18203130.0,3.79810995358
18218750.0,3.7953731374
18234380.0,3.79263968861
18250000.0,3.78991406625
18265630.0,3.78719260552
18281250.0,3.78447808148
18296880.0,3.78176876634
18312500.0,3.77906639418
18328130.0,3.77636833622
18343750.0,3.77367805155
18359380.0,3.77099117442
18375000.0,3.76831310593
18390630.0,3.76563846935
18406250.0,3.7629706438
18421880.0,3.76030826859
18437500.0,3.75765282782
18453130.0,3.75500166386
18468750.0,3.75235752882
18484380.0,3.7497177951
18500000.0,3.74708591784
18515630.0,3.74445757048
18531250.0,3.74183709316
18546880.0,3.73922114138
18562500.0,3.7366110983
18578130.0,3.73400659847
18593750.0,3.73141011307
18609380.0,3.72881602071
18625000.0,3.7262300486
18640630.0,3.72364848841
18656250.0,3.72107406837
18671880.0,3.71850418924
18687500.0,3.71594126527
18703130.0,3.71338199329
18718750.0,3.7108317166
18734380.0,3.70828412613
18750000.0,3.70574562519
18765630.0,3.70320963182
18781250.0,3.70068088039
18796880.0,3.69815663403
18812500.0,3.69564066517
18828130.0,3.69312833407
18843750.0,3.6906230882
18859380.0,3.68812261695
18875000.0,3.68562906187
18890630.0,3.68313949452
18906250.0,3.68065756648
18921880.0,3.67818007049
18937500.0,3.67570923722
18953130.0,3.67324356461
18968750.0,3.67078476639
18984380.0,3.66833035672
19000000.0,3.66588256544
19031250.0,3.66077946549
19062500.0,3.65569820283
19093750.0,3.65063805372
19125000.0,3.64559882678
19156250.0,3.64058071095
19187500.0,3.63558373855
19218750.0,3.63060806826
19250000.0,3.6256536562
19281250.0,3.62072046494
19312500.0,3.61580774053
19343750.0,3.61091533654
19375000.0,3.6060445361
19406250.0,3.60119510293
19437500.0,3.59636647443
19468750.0,3.59155743664
19500000.0,3.58677024939
19531250.0,3.58200388328
19562500.0,3.57725831178
19593750.0,3.57253380529
19625000.0,3.56782922519
19656250.0,3.56314577793
19687500.0,3.55848352112
19718750.0,3.55384163158
19750000.0,3.54922011145
19781250.0,3.54461993932
19812500.0,3.54004039626
19843750.0,3.53548137203
19875000.0,3.53094418515
19906250.0,3.52642660198
19937500.0,3.52193014397
19968750.0,3.51745462975
20000000.0,3.5130003243
