W184,W184
1430.937,50.2313176
1431.175,48.8498762
1431.36,47.8419801
1431.544,46.8915652
1431.729,45.9840878
1431.913,45.1255889
1432.098,44.3032824
1432.282,43.5229905
1432.466,42.7773965
1432.65,42.0640023
1433.019,40.721664
1433.387,39.487979
1433.756,38.343605
1434.124,37.2840363
1434.363,36.6352468
1434.602,36.014809
1435.079,34.8535723
1435.556,33.7838367
1436.033,32.7942379
1436.511,31.8733924
1436.988,31.0171773
1437.465,30.2169967
1437.942,29.4673109
1438.398,28.7930834
1438.853,28.157125
1439.309,27.5528739
1439.764,26.9802833
1440.22,26.4345776
1440.675,25.9159898
1441.131,25.4202356
1441.586,24.9476425
1442.497,24.0613152
1443.408,23.2456605
1444.319,22.4914147
1445.229,21.7916238
1445.837,21.3507118
1446.444,20.9298707
1447.659,20.13974785
1448.874,19.41109195
1450.088,18.73644069
1451.303,18.10937981
1452.518,17.52065833
1453.733,16.96686241
1454.947,16.44486131
1455.902,16.05389322
1456.856,15.67886353
1457.811,15.31760354
1458.765,14.96970547
1460.674,14.30778286
1462.582,13.68548772
1464.491,13.09530606
1466.4,12.53177609
1468.309,11.98972698
1470.217,11.46475087
1471.605,11.09096088
1473.254,10.65333859
1474.902,10.22058437
1476.551,9.78965534
1478.199,9.35856019
1479.848,8.92419573
1481.496,8.48441346
1483.145,8.03623154
1483.969,7.80808741
1484.793,7.57657917
1485.748,7.30358961
1486.702,7.02523276
1487.657,6.74020706
1488.611,6.44836047
1489.566,6.14829731
1490.52,5.83983661
1491.474,5.52183933
1492.428,5.1934816
1493.166,4.9318513
1493.903,4.6635692
1494.641,4.3876109
1495.378,4.1045132
1496.116,3.8134579
1496.853,3.5153181
1497.591,3.2094195
1497.96,3.0538844
1498.328,2.8972313
1498.806,2.6917494
1499.283,2.4849072
1499.76,2.2769399
1500.237,2.0687333
1500.714,1.8614611
1501.191,1.6566615
1501.668,1.4563463
1502.145,1.2631471
1502.406,1.1616589
1502.666,1.0644057
1502.927,0.9714674
1503.057,0.9272227
1503.187,0.8845131
1503.318,0.843173
1503.448,0.8039892
1503.578,0.766806
1503.708,0.7318036
1503.838,0.6991772
1503.968,0.6691384
1504.098,0.6419167
1504.228,0.6177615
1504.369,0.595345
1504.51,0.5772335
1504.651,0.5638419
1504.792,0.5556247
1504.933,0.55308153
1505.074,0.55676031
1505.145,0.56115617
1505.215,0.56726344
1505.286,0.57534227
1505.356,0.58525307
1505.476,0.60700378
1505.595,0.63493223
1505.714,0.6697155
1505.833,0.7119201
1505.953,0.762622
1506.072,0.821654
1506.191,0.8901394
1506.31,0.9688818
1506.37,1.0127485
1506.43,1.0595656
1506.49,1.1094593
1506.549,1.1616497
1506.609,1.2180426
1506.669,1.2779259
1506.729,1.3414517
1506.788,1.4076255
1506.848,1.4788558
1506.908,1.5542289
1506.968,1.6339291
1507.027,1.7167088
1507.087,1.8055752
1507.146,1.8977709
1507.206,1.9966451
1507.265,2.0991284
1507.325,2.2089408
1507.385,2.3246534
1507.445,2.4465411
1507.504,2.5727009
1507.564,2.7077126
1507.623,2.8473859
1507.683,2.9967919
1507.742,3.151297
1507.802,3.3165127
1507.862,3.490288
1507.922,3.673045
1507.981,3.86195
1508.041,4.063873
1508.1,4.27257
1508.16,4.495636
1508.219,4.726182
1508.279,4.972609
1508.339,5.231743
1508.399,5.504253
1508.458,5.785962
1508.518,6.087165
1508.577,6.398603
1508.637,6.731681
1508.696,7.076179
1508.756,7.444736
1508.816,7.832703
1508.876,8.24119
1508.935,8.66403
1508.995,9.116808
1509.054,9.585738
1509.114,10.088153
1509.173,10.608804
1509.233,11.166986
1509.293,11.755897
1509.353,12.377467
1509.412,13.022535
1509.472,13.71516
1509.531,14.434573
1509.591,15.207715
1509.65,16.011522
1509.71,16.876215
1509.77,17.791827
1509.83,18.761903
1509.889,19.772652
1509.949,20.862462
1510.008,21.999389
1510.068,23.226864
1510.127,24.509143
1510.182,25.776673
1510.236,27.093785
1510.29,28.487968
1510.344,29.964724
1510.399,31.559904
1510.453,33.22212
1510.507,34.986654
1510.561,36.861243
1510.616,38.892457
1510.67,41.015813
1510.724,43.277232
1510.778,45.687781
1510.833,48.308811
1510.887,51.058485
1510.941,53.997476
1510.995,57.14171
1511.055,60.897307
1511.115,64.954226
1511.175,69.341581
1511.234,74.009198
1511.294,79.150231
1511.353,84.630858
1511.413,90.679007
1511.472,97.138148
1511.532,104.277514
1511.592,112.047534
1511.652,120.508171
1511.711,129.563736
1511.771,139.589318
1511.83,150.321254
1511.89,162.199531
1511.949,174.905686
1512.009,188.95256
1512.069,204.21845
1512.129,220.78852
1512.188,238.43557
1512.248,257.83754
1512.308,278.78302
1512.368,301.34012
1512.427,325.14908
1512.487,351.061
1512.546,378.2397
1512.606,407.61536
1512.665,438.1957
1512.725,470.97871
1512.784,504.8059
1512.844,540.72632
1512.903,577.41489
1513.025,656.85246
1513.147,739.50182
1513.269,822.91955
1513.391,904.1746
1513.462,949.18647
1513.532,991.12714
1513.603,1030.54897
1513.673,1065.73447
1513.744,1097.11473
1513.814,1123.30834
1513.884,1144.37263
1513.954,1159.98226
1514.0,1167.15894
1514.047,1171.91753
1514.124,1174.05598
1514.2,1169.33146
1514.276,1158.02154
1514.352,1140.46966
1514.429,1116.80361
1514.505,1088.22026
1514.581,1055.10873
1514.657,1018.18509
1514.763,961.73363
1514.868,901.93206
1515.078,778.08655
1515.178,720.03787
1515.278,664.05231
1515.378,610.89537
1515.428,585.55258
1515.478,561.09917
1515.524,539.41689
1515.569,518.97889
1515.615,498.88714
1515.66,480.01849
1515.706,461.53202
1515.751,444.22409
1515.796,427.67288
1515.841,411.86346
1515.887,396.45045
1515.932,382.08317
1515.978,368.09936
1516.023,355.082567
1516.069,342.42787
1516.114,330.65909
1516.159,319.467896
1516.204,308.828116
1516.254,297.620718
1516.304,287.026087
1516.354,277.009752
1516.404,267.538104
1516.454,258.5788
1516.504,250.100868
1516.554,242.074707
1516.604,234.472487
1516.654,227.267548
1516.704,220.434899
1516.754,213.951016
1516.804,207.793938
1516.854,201.942863
1516.904,196.37865
1517.003,186.13838
1517.103,176.737241
1517.203,168.171343
1517.303,160.342973
1517.403,153.168138
1517.503,146.573587
1517.603,140.496246
1517.703,134.881054
1517.802,129.73046
1517.902,124.898702
1518.002,120.403273
1518.102,116.212061
1518.202,112.296495
1518.302,108.63172
1518.402,105.195387
1518.502,101.967931
1518.601,98.961067
1518.701,96.09853
1518.801,93.397524
1518.901,90.845382
1519.0,88.454184
1519.1,86.165419
1519.2,83.994566
1519.3,81.933155
1519.399,79.99261
1519.499,78.126761
1519.599,76.349297
1519.799,73.036581
1519.999,70.013168
1520.198,67.2574486
1520.398,64.7122532
1520.598,62.3667254
1520.798,60.1991458
1520.997,58.2004558
1521.152,56.7425217
1521.306,55.3723816
1521.461,54.0661988
1521.615,52.8353953
1521.77,51.6590243
1521.924,50.5477635
1522.078,49.4897819
1522.232,48.4813865
1522.387,47.5131396
1522.541,46.5944739
1522.849,44.8758529
1523.158,43.294757
1523.466,41.8449144
1523.666,40.9641224
1523.866,40.1270199
1524.066,39.3304862
1524.266,38.5716981
1524.666,37.1572606
1525.065,35.868713
1525.465,34.6844425
1525.864,33.5975976
1526.264,32.5918321
1526.663,31.6629069
1527.135,30.6489993
1527.607,29.7165772
1528.079,28.8561538
1528.551,28.05978
1529.023,27.3206445
1529.495,26.6324415
1529.967,25.9893786
1530.439,25.3866664
1530.839,24.9046998
1531.238,24.44814
1532.037,23.5992555
1532.836,22.8268469
1533.635,22.1199197
1534.434,21.4693115
1535.233,20.86731433
1536.032,20.30737749
1536.831,19.78378401
1537.485,19.37875585
1538.139,18.99225344
1538.793,18.62197484
1539.446,18.26629042
1540.1,17.92200236
1540.753,17.58809696
1541.407,17.26143829
1542.06,16.94078708
1542.533,16.7105883
1543.005,16.48146723
1543.477,16.25176878
1543.949,16.02016288
1544.422,15.78454207
1544.894,15.54401368
1545.366,15.29573896
1545.838,15.03680149
1546.274,14.78481658
1546.71,14.5164457
1546.928,14.3745205
1547.146,14.2263617
1547.364,14.0710037
1547.581,13.9080434
1547.89,13.6589464
1548.045,13.5250792
1548.199,13.3851852
1548.354,13.2365713
1548.508,13.0801486
1548.662,12.9138884
1548.816,12.7366554
1548.916,12.6152596
1549.016,12.4887927
1549.116,12.3574396
1549.215,12.2233125
1549.315,12.085304
1549.415,11.947787
1549.465,11.8807573
1549.515,11.8160765
1549.565,11.7549541
1549.614,11.6999653
1549.662,11.6525342
1549.71,11.6134963
1549.758,11.5853293
1549.805,11.5711214
1549.853,11.5736923
1549.901,11.5976431
1549.949,11.647798
1549.996,11.727673
1550.044,11.846984
1550.068,11.92317
1550.092,12.011704
1550.116,12.113629
1550.14,12.230079
1550.164,12.362237
1550.187,12.50479
1550.211,12.671398
1550.235,12.857578
1550.259,13.06477
1550.283,13.294476
1550.307,13.548225
1550.331,13.827624
1550.355,14.134326
1550.378,14.455444
1550.403,14.836493
1550.428,15.252841
1550.453,15.706542
1550.478,16.199668
1550.503,16.734327
1550.528,17.312627
1550.553,17.936671
1550.577,18.580726
1550.602,19.300486
1550.627,20.072093
1550.652,20.897522
1550.677,21.778675
1550.702,22.717361
1550.727,23.7153
1550.752,24.774057
1550.776,25.849038
1550.801,27.03106
1550.826,28.27768
1550.851,29.58983
1550.876,30.96821
1550.901,32.41326
1550.926,33.92522
1550.976,37.14926
1551.026,40.6363
1551.076,44.37723
1551.126,48.35746
1551.176,52.55667
1551.231,57.3973
1551.285,62.33513
1551.34,67.50256
1551.394,72.65517
1551.481,80.96189
1551.567,88.93426
1551.639,95.21341
1551.689,99.26464
1551.739,102.99883
1551.789,106.36417
1551.839,109.31351
1551.875,111.15598
1551.902,112.37411
1551.927,113.37209
1551.969,114.75831
1552.0,115.54179
1552.012,115.78947
1552.038,116.21866
1552.063,116.49191
1552.099,116.64465
1552.139,116.48245
1552.202,115.53128
1552.237,114.64654
1552.271,113.55376
1552.312,111.9444
1552.353,110.03533
1552.422,106.21019
1552.491,101.72416
1552.56,96.71187
1552.629,91.31382
1552.748,81.50437
1552.807,76.57901
1552.866,71.71144
1552.936,66.09804
1552.971,63.38352
1553.005,60.81748
1553.04,58.25673
1553.074,55.85394
1553.109,53.47315
1553.143,51.25453
1553.167,49.746
1553.19,48.34586
1553.214,46.932873
1553.237,45.625093
1553.261,44.308958
1553.284,43.094073
1553.308,41.874611
1553.331,40.751818
1553.355,39.627566
1553.378,38.59492
1553.402,37.563332
1553.425,36.61793
1553.449,35.675542
1553.472,34.813696
1553.496,33.95634
1553.519,33.173777
1553.537,32.587283
1553.554,32.053718
1553.588,31.043991
1553.623,30.080992
1553.657,29.215664
1553.692,28.392814
1553.726,27.655361
1553.761,26.955704
1553.795,26.329855
1553.83,25.73701
1553.864,25.20734
1553.899,24.705989
1553.933,24.258224
1553.968,23.834366
1554.002,23.455638
1554.037,23.096813
1554.071,22.7757627
1554.109,22.446052
1554.147,22.1441216
1554.185,21.8671444
1554.222,21.6189928
1554.26,21.3839935
1554.297,21.1725031
1554.335,20.9712626
1554.372,20.7892469
1554.448,20.4526461
1554.523,20.1615367
1554.598,19.903377
1554.673,19.6719955
1554.743,19.4759505
1554.812,19.2984454
1554.95,18.9813432
1555.088,18.7040239
1555.226,18.4574846
1555.364,18.2355861
1555.502,18.0339768
1555.64,17.8494113
1555.778,17.6793923
1555.941,17.4946502
1556.104,17.3248498
1556.267,17.167928
1556.43,17.0221834
1556.756,16.7588898
1557.082,16.52629304
1557.358,16.34871807
1557.634,16.18583415
1557.91,16.03541999
1558.186,15.8957048
1558.738,15.64288003
1559.289,15.4190253
1559.791,15.23469503
1560.293,15.06549646
1560.795,14.90883983
1561.297,14.76279464
1562.301,14.49676386
1563.304,14.25863411
1564.208,14.06264213
1565.111,13.8813433
1566.014,13.71185966
1566.917,13.55234173
1568.724,13.25823014
1570.53,12.99136237
1572.437,12.73303535
1574.344,12.49462016
1576.251,12.27170008
1578.157,12.06259768
1580.064,11.86511819
1581.971,11.67776797
1585.784,11.32872984
1587.992,11.13970851
1590.2,10.95871745
1594.616,10.6168353
1599.032,10.29612197
1603.447,9.9908963
1605.053,9.88266512
1607.462,9.72231905
1609.871,9.56362202
1612.28,9.4057008
1614.688,9.24763136
1617.097,9.08825058
1619.505,8.92644392
1621.914,8.76057428
1624.322,8.58909383
1626.53,8.42481452
1628.738,8.25128316
1629.842,8.160162
1630.946,8.06552561
1632.05,7.96681322
1633.154,7.86336499
1634.66,7.71315795
1636.165,7.55036496
1636.918,7.46320419
1637.671,7.37146629
1638.424,7.27458237
1639.176,7.1720359
1640.28,7.00927834
1640.832,6.92159643
1641.384,6.82908707
1641.936,6.73119677
1642.488,6.6272884
1643.04,6.51662623
1643.591,6.39859419
1644.244,6.24756967
1644.896,6.0827886
1645.223,5.99411586
1645.549,5.9012447
1645.875,5.8035281
1646.201,5.70054
1646.477,5.6088781
1646.753,5.5127833
1647.029,5.4119047
1647.305,5.3058658
1647.581,5.1942497
1647.857,5.0766106
1648.133,4.9524623
1648.408,4.8217791
1648.622,4.714916
1648.835,4.6037778
1649.049,4.4870583
1649.262,4.3655927
1649.476,4.2380029
1649.689,4.1052812
1649.902,3.966712
1650.115,3.8222806
1650.253,3.7256447
1650.391,3.6267222
1650.529,3.5256908
1650.667,3.4228257
1650.805,3.3185318
1650.943,3.2133986
1651.081,3.1082775
1651.218,3.0051386
1651.356,2.9042341
1651.494,2.8089307
1651.563,2.7645372
1651.632,2.7231586
1651.701,2.6856272
1651.77,2.6529856
1651.839,2.6265511
1651.908,2.607999
1651.977,2.59946
1652.046,2.603661
1652.115,2.62409
1652.184,2.665208
1652.253,2.73272
1652.288,2.779306
1652.322,2.833898
1652.363,2.913652
1652.404,3.010833
1652.445,3.128112
1652.486,3.268541
1652.527,3.435606
1652.568,3.633271
1652.609,3.866036
1652.649,4.131813
1652.67,4.288425
1652.69,4.449501
1652.711,4.632
1652.731,4.819389
1652.752,5.031358
1652.772,5.248664
1652.792,5.481992
1652.812,5.732347
1652.833,6.0147
1652.853,6.303315
1652.874,6.628349
1652.894,6.960116
1652.915,7.333217
1652.935,7.71351
1652.955,8.11957
1652.975,8.552855
1652.991,8.9201
1653.007,9.306538
1653.023,9.712998
1653.038,10.112994
1653.054,10.56069
1653.069,11.000907
1653.085,11.493213
1653.1,11.976895
1653.116,12.517359
1653.132,13.084123
1653.148,13.678199
1653.163,14.260869
1653.179,14.910823
1653.194,15.547753
1653.21,16.25762
1653.225,16.952656
1653.249,18.126544
1653.273,19.379917
1653.297,20.716714
1653.32,22.079827
1653.344,23.59167
1653.367,25.13001
1653.391,26.832572
1653.414,28.56121
1653.438,30.47022
1653.461,32.4042
1653.485,34.53519
1653.508,36.68918
1653.532,39.05719
1653.555,41.44526
1653.579,44.06447
1653.602,46.69964
1653.637,50.95091
1653.671,55.36694
1653.706,60.21504
1653.74,65.22406
1653.775,70.6932
1653.809,76.3126
1653.844,82.41359
1653.878,88.64626
1653.926,97.9515
1653.973,107.62128
1654.02,117.81786
1654.067,128.50609
1654.136,144.99147
1654.204,162.00186
1654.273,179.81406
1654.342,197.91529
1654.411,216.00115
1654.48,233.73842
1654.549,250.7755
1654.618,266.75418
1654.678,279.51422
1654.737,290.80834
1654.784,298.78656
1654.83,305.62894
1654.894,313.42619
1654.958,319.08174
1655.0,321.57587
1655.017,322.30537
1655.083,323.59384
1655.149,322.4322
1655.198,320.016
1655.246,316.41056
1655.292,311.85745
1655.337,306.42363
1655.379,300.53733
1655.42,294.09244
1655.462,286.83957
1655.503,279.19096
1655.549,270.02665
1655.595,260.34168
1655.686,240.04016
1655.869,197.27018
1655.961,176.15445
1656.007,165.94326
1656.052,156.24992
1656.098,146.68848
1656.143,137.71065
1656.189,128.94659
1656.234,120.79845
1656.28,112.91889
1656.326,105.50201
1656.372,98.55009
1656.417,92.19617
1656.44,89.11703
1656.463,86.15009
1656.486,83.29373
1656.509,80.54613
1656.532,77.90529
1656.555,75.36901
1656.578,72.93499
1656.6,70.700195
1656.632,67.607924
1656.663,64.785159
1656.694,62.125649
1656.725,59.622447
1656.757,57.194982
1656.788,54.987691
1656.819,52.91527
1656.85,50.970705
1656.882,49.090183
1656.913,47.384283
1656.944,45.78572
1656.975,44.288088
1657.006,42.885202
1657.037,41.571099
1657.068,40.340065
1657.099,39.186656
1657.122,38.377973
1657.145,37.607133
1657.191,36.171261
1657.237,34.864421
1657.282,33.698013
1657.328,32.608276
1657.374,31.611349
1657.42,30.697333
1657.465,29.874879
1657.511,29.099634
1657.557,28.383569
1657.603,27.720402
1657.648,27.117494
1657.694,26.543192
1657.739,26.018325
1657.785,25.515791
1657.83,25.054182
1657.876,24.610068
1657.922,24.19137
1658.013,23.429147
1658.105,22.735325
1658.196,22.1130498
1658.288,21.5390811
1658.379,21.0183347
1658.471,20.5331497
1658.562,20.0890851
1658.65,19.6896672
1658.737,19.3206902
1658.824,18.9748694
1658.911,18.6499874
1658.999,18.3407003
1659.086,18.0523308
1659.26,17.5217299
1659.435,17.0420206
1659.609,16.610739
1659.784,16.2164723
1659.958,15.8584933
1660.141,15.5138669
1660.324,15.1978424
1660.507,14.9069178
1660.69,14.6381538
1660.873,14.3890782
1661.056,14.157545
1661.239,13.941735
1661.421,13.7411162
1661.704,13.4537957
1661.987,13.1927113
1662.27,12.9543094
1662.552,12.7363548
1662.835,12.5348709
1663.117,12.3492362
1663.4,12.1763978
1663.682,12.0161185
1664.048,11.8238611
1664.414,11.6472663
1664.78,11.48440594
1665.145,11.3340165
1665.511,11.19389681
1665.877,11.06328619
1666.608,10.82694754
1667.107,10.68171944
1667.606,10.54762785
1668.105,10.42333385
1668.603,10.30787948
1669.601,10.09835079
1670.598,9.91311499
1671.33,9.78980819
1672.061,9.67576316
1672.793,9.56947881
1673.524,9.47025364
1674.987,9.28921657
1676.449,9.1274931
1677.646,9.00666107
1678.843,8.89463513
1680.04,8.78982306
1681.237,8.69116932
1683.631,8.50938062
1686.024,8.34412599
1688.019,8.21616372
1690.014,8.0953439
1692.009,7.98037672
1694.004,7.87044551
1697.994,7.66129245
1701.983,7.46298814
1706.239,7.25907752
1710.494,7.05964935
1713.686,6.91117553
1716.878,6.76241991
1720.07,6.61233028
1723.261,6.45993546
1726.453,6.30398844
1729.645,6.14346272
1732.837,5.9769618
1736.028,5.80323665
1739.752,5.58886732
1743.475,5.3594515
1745.337,5.23756296
1747.199,5.11022517
1749.061,4.97678269
1750.922,4.83655492
1752.385,4.7209427
1753.848,4.60008573
1755.311,4.47345409
1756.774,4.34045224
1758.237,4.2004144
1759.7,4.05259341
1761.163,3.89614932
1762.625,3.73025842
1764.354,3.52041222
1765.219,3.40941518
1766.083,3.29399223
1766.948,3.17362101
1767.812,3.04835979
1768.677,2.9176292
1769.541,2.78143063
1770.273,2.66142732
1771.004,2.53718782
1771.736,2.40822256
1772.467,2.2747623
1773.199,2.13636952
1773.93,1.99341745
1774.661,1.8458186
1775.392,1.6938196
1776.024,1.5592082
1776.656,1.4221309
1777.288,1.2833079
1777.919,1.1440079
1778.551,1.0052766
1778.867,0.9368301
1779.183,0.8694266
1779.499,0.8034731
1779.815,0.7394631
1780.131,0.6779885
1780.446,0.6199302
1780.712,0.5740119
1780.978,0.5315529
1781.244,0.493231
1781.51,0.4598426
1781.776,0.4323266
1781.909,0.4211094
1782.042,0.41179
1782.175,0.40453792
1782.308,0.39953723
1782.441,0.39698759
1782.574,0.39710619
1782.707,0.40012943
1782.84,0.40631452
1782.973,0.41594223
1783.105,0.42920369
1783.197,0.44080322
1783.288,0.45431432
1783.38,0.4701601
1783.471,0.48812834
1783.563,0.50875712
1783.654,0.53174827
1783.746,0.5577701
1783.837,0.5864285
1783.929,0.6185388
1784.02,0.6535991
1784.112,0.6925925
1784.203,0.7348958
1784.295,0.7816826
1784.386,0.832194
1784.477,0.8871904
1784.568,0.9469662
1784.677,1.0253024
1784.785,1.1107104
1784.893,1.2044997
1785.001,1.3073526
1785.109,1.4200149
1785.217,1.5433028
1785.325,1.678111
1785.433,1.8254216
1785.525,1.961575
1785.616,2.106655
1785.708,2.2646362
1785.799,2.4329228
1785.891,2.6161406
1785.982,2.8113056
1786.073,3.0214147
1786.164,3.2476447
1786.256,3.4940648
1786.347,3.756742
1786.439,4.0430392
1786.53,4.348452
1786.622,4.681617
1786.713,5.037384
1786.805,5.425916
1786.896,5.841326
1786.988,6.295631
1787.079,6.78211
1787.171,7.31503
1787.262,7.886739
1787.354,8.514269
1787.445,9.188924
1787.536,9.922763
1787.627,10.722003
1787.719,11.603688
1787.81,12.556715
1787.856,13.071956
1787.902,13.611361
1787.948,14.176332
1787.993,14.755178
1788.039,15.375189
1788.085,16.025525
1788.131,16.708003
1788.176,17.408641
1788.222,18.160665
1788.268,18.951155
1788.314,19.782584
1788.359,20.638103
1788.405,21.558519
1788.451,22.528408
1788.497,23.551117
1788.542,24.606178
1788.588,25.744308
1788.634,26.946938
1788.68,28.21866
1788.725,29.534359
1788.771,30.957821
1788.817,32.466495
1788.863,34.066723
1788.908,35.72737
1788.954,37.529608
1788.999,39.402784
1789.045,41.438778
1789.09,43.558151
1789.136,45.865189
1789.182,48.325399
1789.228,50.950803
1789.273,53.691435
1789.319,56.682832
1789.365,59.881087
1789.411,63.302323
1789.456,66.881539
1789.502,70.79593
1789.548,74.988243
1789.594,79.479351
1789.639,84.183139
1789.685,89.331508
1789.731,94.847919
1789.777,100.757883
1789.822,106.945688
1789.881,115.71077
1789.939,125.101876
1789.997,135.319446
1790.055,146.42197
1790.113,158.46795
1790.171,171.51426
1790.229,185.6153
1790.287,200.82155
1790.333,213.69733
1790.379,227.31562
1790.425,241.69242
1790.47,256.50161
1790.516,272.40857
1790.562,289.09442
1790.608,306.55538
1790.653,324.37679
1790.699,343.33395
1790.745,363.01449
1790.836,403.9437
1790.928,447.70674
1791.019,492.86417
1791.205,588.20909
1791.298,635.70629
1791.391,681.76842
1791.452,710.68937
1791.513,738.22749
1791.574,764.08057
1791.635,787.95607
1791.696,809.57795
1791.757,828.692
1791.818,845.07266
1791.879,858.52694
1791.94,868.90005
1792.0,875.98675
1792.041,879.01542
1792.107,880.77006
1792.173,878.6883
1792.239,872.84127
1792.305,863.35994
1792.371,850.43004
1792.437,834.28702
1792.503,815.20866
1792.569,793.50753
1792.66,759.91342
1792.75,723.33619
1792.84,684.35112
1792.93,643.86041
1793.101,565.75085
1793.187,527.15205
1793.272,490.12807
1793.35,457.4711
1793.428,426.31344
1793.506,396.82209
1793.583,369.45069
1793.661,343.54614
1793.738,319.78648
1793.816,297.53197
1793.893,277.30231
1793.936,266.73102
1793.979,256.661185
1794.022,247.076809
1794.064,238.167547
1794.107,229.491526
1794.15,221.248027
1794.193,213.418486
1794.235,206.152733
1794.278,199.086554
1794.321,192.379066
1794.364,186.012185
1794.406,180.105392
1794.449,174.360378
1794.491,169.028738
1794.534,163.840861
1794.576,159.023371
1794.619,154.332609
1794.662,149.872252
1794.747,141.681346
1794.833,134.160843
1794.918,127.399806
1795.004,121.162303
1795.089,115.526327
1795.175,110.29957
1795.26,105.552261
1795.346,101.126606
1795.431,97.08624
1795.517,93.300993
1795.602,89.828655
1795.688,86.560587
1795.773,83.54948
1795.858,80.735635
1795.943,78.10109
1796.029,75.601779
1796.114,73.281561
1796.199,71.09787
1796.284,69.039474
1796.37,67.074124
1796.455,65.238397
1796.54,63.500671
1796.625,61.853613
1796.711,60.272703
1796.796,58.788626
1796.882,57.360865
1796.967,56.017621
1797.138,53.501841
1797.309,51.208926
1797.48,49.11166
1797.651,47.1869975
1797.822,45.4153005
1797.992,43.7889313
1798.124,42.6097095
1798.256,41.4970852
1798.388,40.4457703
1798.52,39.4510187
1798.652,38.5085234
1798.784,37.6143943
1798.916,36.765126
1799.048,35.9575167
1799.312,34.4559347
1799.576,33.089396
1799.84,31.8410425
1800.104,30.6967018
1800.275,30.0052481
1800.446,29.3494845
1800.788,28.1348536
1801.13,27.0347474
1801.471,26.0369203
1801.813,25.1229791
1802.154,24.2877492
1802.496,23.5173786
1802.837,22.8087736
1803.179,22.1512408
1803.52,21.5430177
1803.862,20.9756665
1804.203,20.4482884
1804.545,19.9541299
1804.886,19.4928846
1805.228,19.0589874
1805.569,18.6524035
1805.911,18.2683633
1806.253,17.9059802
1806.936,17.2400875
1807.619,16.64172
1808.302,16.1013575
1808.986,15.6102965
1809.669,15.16331177
1810.352,14.75410236
1811.035,14.37803701
1811.719,14.03067757
1812.402,13.70972633
1813.085,13.41178439
1813.768,13.13440227
1814.451,12.87545948
1815.134,12.6331129
1816.5,12.19208716
1817.743,11.8346842
1818.985,11.51177199
1820.227,11.21790832
1821.469,10.94941652
1822.711,10.70292844
1823.953,10.47557863
1825.195,10.2650019
1826.437,10.06919106
1827.804,9.86871743
1829.17,9.68228243
1830.537,9.50797866
1831.903,9.344672
1834.636,9.04594532
1837.368,8.77848571
1839.977,8.54729034
1842.585,8.33442606
1845.194,8.13740816
1847.802,7.95367006
1850.411,7.78103806
1853.019,7.61794616
1855.627,7.46275623
1858.235,7.31421435
1861.216,7.15122132
1864.197,6.99399298
1867.178,6.84128663
1870.159,6.69183
1874.631,6.47119194
1879.102,6.25122774
1881.338,6.14005208
1883.574,6.02725348
1885.81,5.91211958
1888.045,5.79359557
1890.654,5.64945991
1893.263,5.49684989
1894.568,5.41638361
1895.872,5.33257656
1897.176,5.24477915
1898.48,5.15233797
1899.846,5.04933723
1901.212,4.93875786
1902.578,4.81894849
1903.944,4.68771277
1905.062,4.56978709
1906.18,4.4401813
1906.739,4.37019846
1907.298,4.29624219
1907.857,4.21781345
1908.416,4.13432341
1909.1,4.02431166
1909.783,3.90452058
1910.467,3.77288083
1910.809,3.70203639
1911.15,3.62766725
1911.492,3.5489958
1911.833,3.4661079
1912.175,3.3781065
1912.516,3.2850539
1912.858,3.1859175
1913.199,3.0807556
1913.541,2.9684019
1913.882,2.8489647
1914.224,2.7212381
1914.395,2.6542703
1914.566,2.5852008
1914.737,2.514036
1914.908,2.4408258
1915.079,2.3656763
1915.249,2.2892294
1915.42,2.2108883
1915.591,2.131572
1915.762,2.0520051
1915.932,1.9737516
1916.103,1.8975869
1916.274,1.8266583
1916.36,1.794252
1916.445,1.7653536
1916.53,1.7405855
1916.615,1.7212837
1916.681,1.711181
1916.747,1.7065036
1916.813,1.7085918
1916.879,1.7191295
1916.945,1.7402301
1917.011,1.7745438
1917.077,1.8253869
1917.143,1.8968982
1917.209,1.994221
1917.242,2.0544966
1917.275,2.123721
1917.308,2.2029188
1917.341,2.293227
1917.374,2.395898
1917.407,2.512313
1917.44,2.643993
1917.473,2.792604
1917.506,2.959974
1917.539,3.148101
1917.572,3.359166
1917.605,3.595538
1917.638,3.859794
1917.67,4.145304
1917.698,4.420935
1917.725,4.711461
1917.752,5.028168
1917.779,5.373041
1917.807,5.762679
1917.834,6.171533
1917.861,6.615272
1917.888,7.096345
1917.916,7.637412
1917.943,8.202591
1917.97,8.81325
1917.997,9.472299
1918.024,10.182759
1918.051,10.947758
1918.078,11.77052
1918.105,12.654361
1918.135,13.712186
1918.164,14.814912
1918.193,16.000889
1918.222,17.2746
1918.251,18.640538
1918.28,20.103265
1918.309,21.667313
1918.338,23.337206
1918.368,25.180831
1918.397,27.079769
1918.426,29.097805
1918.455,31.239065
1918.484,33.50746
1918.513,35.90667
1918.542,38.44012
1918.571,41.11093
1918.614,45.3297
1918.657,49.86376
1918.7,54.71821
1918.742,59.77156
1918.785,65.26423
1918.828,71.07632
1918.871,77.20117
1918.913,83.47564
1918.956,90.18472
1918.999,97.16447
1919.042,104.39287
1919.084,111.66814
1919.169,126.92201
1919.254,142.64813
1919.34,158.69998
