Cu63,Cu63
38750.86,4.20325061
38751.89,4.18111142
38752.92,4.16716137
38753.95,4.16705588
38754.98,4.18839357
38756.01,4.2407577
38756.53,4.2825071
38757.04,4.3354236
38757.53,4.3988385
38758.01,4.4741951
38758.5,4.5658743
38758.98,4.6712447
38759.47,4.7956876
38759.95,4.9348917
38760.44,5.0951919
38760.92,5.2702658
38761.41,5.4672812
38761.89,5.677686
38762.38,5.9092908
38762.86,6.1512751
38763.83,6.6781393
38764.8,7.2383705
38766.01,7.9442955
38766.62,8.2862319
38767.22,8.6034726
38767.75,8.8622282
38768.27,9.0919312
38769.0,9.3667628
38769.49,9.516206
38770.24,9.6855794
38770.99,9.7799611
38771.51,9.8010701
38772.02,9.7873964
38772.53,9.7412317
38773.04,9.6647465
38773.56,9.558348
38774.07,9.4293097
38775.1,9.1084823
38776.13,8.7322147
38777.15,8.3337996
38778.18,7.9309654
38779.21,7.5477424
38780.24,7.1979772
38781.26,6.8921532
38782.29,6.6267575
38783.32,6.40361501
38784.35,6.21881483
38785.37,6.06847885
38785.93,5.99780246
38786.49,5.93441886
38787.6,5.82716772
38788.71,5.73972726
38789.82,5.66749642
38790.94,5.60639625
38792.05,5.55480603
38793.16,5.51014375
38794.27,5.47095189
38796.5,5.40468383
38798.72,5.350821452
38800.95,5.305449548
38803.17,5.266804229
38805.57,5.230668328
38807.97,5.199144951
38812.76,5.146575486
38817.55,5.104020956
38822.34,5.068546425
38827.14,5.038183167
38831.93,5.011731117
38836.72,4.98823372
38841.51,4.967096477
38851.78,4.927789041
38862.05,4.894366328
38872.32,4.865018576
38882.59,4.838672442
38903.13,4.791796732
38923.67,4.750132696
38945.58,4.7092979987
38967.49,4.6708769056
39011.31,4.5979598786
39060.61,4.5182554381
39109.9,4.437666922
39159.2,4.352808091
39183.85,4.307461511
39208.49,4.259281569
39235.88,4.201159179
39263.27,4.136319139
39276.97,4.100476685
39290.66,4.061719442
39304.35,4.019389267
39318.04,3.972602355
39333.11,3.914208229
39348.17,3.846438514
39355.71,3.807919548
39363.24,3.765624287
39370.77,3.718729136
39378.3,3.666239796
39387.89,3.589236319
39397.47,3.497583859
39402.27,3.44440223
39407.06,3.38525972
39411.85,3.31889543
39416.64,3.2438253
39420.07,3.1836732
39423.49,3.1174166
39426.92,3.04362197
39430.34,2.96148504
39433.77,2.8690721
39437.19,2.76528962
39440.61,2.64820681
39442.32,2.58426599
39444.03,2.51669894
39445.92,2.43815617
39447.8,2.357135
39449.68,2.2759637
39451.56,2.200602
39452.51,2.1682523
39453.45,2.1431146
39454.39,2.1282502
39455.33,2.128329
39456.27,2.1495932
39457.21,2.2001954
39457.68,2.2396523
39458.15,2.290528
39458.62,2.3545115
39459.09,2.4334485
39459.61,2.5406288
39460.12,2.6687335
39460.63,2.8225625
39461.14,3.0052036
39461.66,3.2244037
39462.17,3.4750224
39462.68,3.7641577
39463.19,4.0949042
39463.49,4.3100697
39463.79,4.5411746
39464.09,4.7887078
39464.39,5.0531065
39464.69,5.3347417
39464.99,5.6339127
39465.29,5.9508381
39465.59,6.2856458
39465.89,6.638365
39466.19,7.00892
39466.49,7.39712
39466.79,7.802654
39467.09,8.225085
39467.39,8.663846
39467.99,9.587405
39468.68,10.717034
39469.36,11.887205
39470.04,13.096249
39470.72,14.323541
39471.29,15.349576
39471.85,16.340231
39472.42,17.3161
39472.98,18.228534
39473.52,19.051913
39474.05,19.794736
39474.59,20.474636
39475.12,21.057584
39475.63,21.532875
39476.14,21.919153
39476.54,22.15761
39476.94,22.338337
39477.34,22.461052
39477.73,22.525164
39478.13,22.534893
39478.53,22.489368
39478.93,22.390648
39479.32,22.245567
39479.81,21.999237
39480.3,21.687374
39480.79,21.316797
39481.28,20.894804
39482.26,19.927027
39483.23,18.856389
39484.21,17.717866
39485.18,16.5839022
39486.16,15.4714254
39487.13,14.432448
39487.93,13.635891
39488.73,12.9005448
39489.53,12.228954
39490.32,11.6280502
39491.12,11.0802893
39491.92,10.5898907
39492.72,10.1521899
39493.51,9.7666968
39494.49,9.3455594
39495.46,8.9826425
39496.44,8.6622597
39497.41,8.3838438
39498.39,8.1354895
39499.36,7.9171575
39500.34,7.7200483
39501.31,7.54468969
39503.27,7.23913365
39505.22,6.9860009
39507.17,6.77154445
39509.12,6.58729509
39511.07,6.42713263
39513.02,6.28651942
39514.97,6.16200763
39516.92,6.05092876
39519.94,5.90063709
39522.95,5.77206128
39525.96,5.66033755
39528.97,5.56222876
39535.0,5.39738639
39541.02,5.26444952
39545.28,5.18465324
39549.53,5.11433419
39558.04,4.995245526
39566.55,4.89797881
39575.06,4.816586292
39582.86,4.752323833
39590.66,4.695837025
39598.46,4.645606798
39606.26,4.600457073
39621.86,4.52197766
39637.45,4.45530474
39650.22,4.407122574
39662.98,4.363509052
39688.51,4.285847338
39714.04,4.217297853
39739.57,4.154624376
39773.6,4.075788417
39788.14,4.042029256
39795.41,4.024640568
39802.68,4.006434322
39806.32,3.996784421
39809.95,3.986619922
39813.59,3.975643778
39815.41,3.969740945
39817.22,3.96350047
39819.04,3.956770545
39819.95,3.953213097
39820.86,3.94952715
39821.77,3.945726657
39822.68,3.941851909
39823.14,3.93988562
39823.59,3.937975339
39824.04,3.936093809
39824.49,3.934262819
39824.95,3.932468268
39825.4,3.93082251
39825.86,3.92928907
39826.31,3.92798026
39826.77,3.9268893
39827.22,3.92612439
39827.67,3.9257231
39828.12,3.92575731
39828.58,3.92632688
39829.03,3.92749324
39829.94,3.93207234
39830.85,3.94028701
39831.75,3.95275666
39832.89,3.97578431
39834.02,4.0073562
39836.28,4.0955308
39838.54,4.2034803
39839.67,4.2556892
39840.8,4.3007197
39841.5,4.3231805
39842.0,4.3361228
39842.25,4.3415409
39842.98,4.3531135
39843.71,4.358146
39845.15,4.3491453
39846.58,4.3184353
39848.01,4.2724063
39849.44,4.2187643
39850.88,4.164292
39851.6,4.13865222
39852.31,4.1150385
39853.03,4.09307186
39853.74,4.07350574
39854.46,4.05582069
39855.17,4.04044546
39855.76,4.02913759
39856.35,4.0190608
39856.94,4.01010629
39857.52,4.00228457
39858.11,3.99521176
39858.7,3.988919114
39859.29,3.983302787
39859.87,3.978346447
39860.46,3.973795396
39861.05,3.969663362
39861.64,3.965885779
39862.22,3.962462515
39862.81,3.959229285
39863.4,3.956207482
39864.57,3.950717275
39865.75,3.945702606
39866.92,3.941114438
39869.27,3.932729661
39871.62,3.925122609
39873.96,3.918087115
39878.66,3.905053361
39883.35,3.893017
39892.74,3.870681795
39911.52,3.829528206
39930.3,3.79006198
39970.62,3.706073821
40010.94,3.618955774
40051.26,3.524974467
40091.58,3.419657737
40111.74,3.360499803
40131.9,3.295255953
40152.06,3.2218503
40172.21,3.137195956
40186.88,3.065721899
40201.54,2.982794594
40208.87,2.935790654
40216.2,2.884037193
40223.53,2.826417066
40230.86,2.761652631
40240.49,2.662670011
40245.3,2.605728854
40250.11,2.54253229
40254.92,2.47183355
40259.73,2.39207371
40264.54,2.30127933
40269.35,2.1968531
40271.87,2.13560466
40274.39,2.0691558
40276.91,1.99693969
40279.43,1.91842944
40281.95,1.83326709
40284.47,1.74157556
40286.99,1.64475225
40289.5,1.54783947
40291.11,1.49076054
40292.71,1.4456028
40293.52,1.4307308
40294.32,1.4241464
40295.12,1.428526
40295.92,1.4475676
40296.73,1.4865426
40297.53,1.5502908
40298.33,1.6461149
40299.13,1.7822348
40299.53,1.8683226
40299.93,1.9681327
40300.33,2.0830266
40300.73,2.2144223
40301.13,2.3637803
40301.53,2.5325905
40301.93,2.7223547
40302.33,2.9345626
40302.68,3.1398042
40303.02,3.3575982
40303.37,3.6016245
40303.71,3.8587161
40304.06,4.1447237
40304.4,4.4439112
40304.74,4.7646331
40305.08,5.1072586
40305.43,5.4830821
40305.77,5.8707101
40306.12,6.2928486
40306.46,6.7250975
40306.81,7.1923874
40307.15,7.6673296
40307.49,8.16208
40307.83,8.675537
40308.46,9.671751
40309.09,10.717119
40309.72,11.798748
40310.35,12.901444
40311.58,15.048714
40312.2,16.092205
40312.81,17.069284
40313.42,17.979597
40314.02,18.793911
40314.62,19.513602
40315.22,20.126583
40315.66,20.502591
40316.1,20.813116
40316.5,21.036886
40316.9,21.203994
40317.3,21.314172
40317.69,21.367108
40318.09,21.366416
40318.48,21.313531
40318.88,21.207671
40319.27,21.056467
40319.97,20.674965
40320.66,20.175672
40321.35,19.5736
40322.04,18.889522
40322.8,18.0663318
40323.56,17.1964451
40324.32,16.3050778
40325.07,15.4260543
40325.77,14.6221628
40326.46,13.857156
40327.15,13.1280112
40327.84,12.4408578
40328.53,11.7995675
40329.22,11.2060324
40329.91,10.6605317
40330.6,10.1620221
40331.11,9.8226053
40331.61,9.5126844
40332.12,9.2186727
40332.62,8.9508533
40333.63,8.4662936
40334.63,8.0523232
40335.64,7.6907377
40336.65,7.376962
40337.66,7.103155
40338.66,6.86492786
40340.05,6.5782347
40341.43,6.33477758
40342.82,6.12250584
40344.2,5.93811567
40345.59,5.77406006
40346.97,5.62898904
40348.36,5.49788218
40349.74,5.38033482
40352.39,5.18344563
40355.03,5.01727173
40357.67,4.87429266
40360.31,4.74969079
40362.96,4.63952579
40365.6,4.54193863
40370.88,4.37532011
40374.91,4.26798223
40378.94,4.17378785
40382.97,4.09009421
40387.0,4.01485998
40395.06,3.883860303
40403.11,3.772264086
40414.19,3.640197077
40425.26,3.524837939
40436.34,3.419921627
40447.41,3.321197243
40458.49,3.225373524
40469.57,3.129841106
40480.65,3.032602777
40491.72,2.931658644
40502.8,2.825176333
40508.34,2.769635755
40513.88,2.7127073
40519.42,2.65486371
40524.96,2.59713014
40530.5,2.54169585
40536.03,2.49312734
40541.07,2.46225572
40543.59,2.45560153
40546.1,2.45821472
40547.99,2.46862044
40549.88,2.48883205
40551.77,2.52203079
40553.65,2.57223594
40554.6,2.60591306
40555.54,2.64592697
40556.49,2.69424598
40557.43,2.7511576
40558.38,2.81943149
40559.32,2.89944506
40560.26,2.99397685
40561.2,3.10551345
40562.21,3.24763405
40563.22,3.4169531
40563.73,3.5143095
40564.23,3.61836034
40564.73,3.73163805
40565.23,3.854888
40565.74,3.9916943
40566.24,4.1375321
40566.75,4.2991405
40567.25,4.4710911
40567.76,4.6612261
40568.26,4.8630412
40568.76,5.081065
40569.26,5.316237
40569.96,5.6760285
40570.65,6.067662
40571.34,6.4980836
40572.03,6.9690212
40572.73,7.4894882
40573.42,8.0453136
40574.11,8.6435967
40574.8,9.2834709
40575.54,10.0138344
40576.27,10.7756206
40577.0,11.5734899
40577.73,12.4010984
40579.19,14.1127949
40580.65,15.8323786
40582.01,17.3586698
40582.69,18.0684089
40583.37,18.7292384
40584.05,19.3317812
40584.73,19.8675618
40585.41,20.3292206
40586.09,20.7107571
40586.91,21.0580653
40587.73,21.2778992
40588.53,21.3686044
40589.33,21.339551
40590.13,21.1962181
40590.93,20.946817
40591.73,20.601767
40592.53,20.1731411
40593.33,19.6741211
40594.12,19.1256193
40595.26,18.2630822
40596.39,17.3580937
40598.65,15.5225716
40599.89,14.5559007
40601.13,13.6447475
40602.37,12.8007348
40603.6,12.0351013
40604.74,11.3896952
40605.87,10.8088569
40607.01,10.2787374
40608.14,9.80427367
40609.28,9.3722858
40610.41,8.98561847
40611.54,8.63579755
40612.67,8.31866735
40613.81,8.02803316
40614.94,7.76561637
40616.07,7.52578294
40617.2,7.30593518
40618.34,7.10209025
40619.47,6.9158296
40621.73,6.58379066
40624.0,6.29543151
40626.27,6.04353485
40628.54,5.82130124
40630.8,5.62425339
40633.07,5.4464697
40635.34,5.28551117
40637.61,5.13865024
40639.87,5.00420939
40644.82,4.74211604
40649.76,4.51284929
40653.27,4.36308716
40656.77,4.22065832
40660.28,4.0815518
40663.78,3.94333759
40667.29,3.80165272
40670.79,3.65308633
40672.54,3.57453636
40674.29,3.49229906
40676.04,3.40597923
40677.79,3.31592998
40678.77,3.26459564
40679.75,3.21364427
40680.73,3.16459617
40681.71,3.11986645
40682.69,3.08310762
40683.67,3.0595994
40684.65,3.0566511
40685.63,3.0839508
40686.12,3.11267
40686.61,3.1537428
40687.1,3.2090833
40687.59,3.2807317
40688.08,3.3708226
40688.57,3.4815533
40689.06,3.6151297
40689.55,3.7737169
40690.04,3.9593651
40690.53,4.1739436
40691.02,4.4190553
40691.51,4.695955
40692.0,5.0054626
40692.49,5.3478806
40692.98,5.7229123
40693.46,6.120994
40693.88,6.4930195
40694.29,6.876049
40694.7,7.276924
40695.11,7.693495
40695.83,8.455201
40696.55,9.241217
40697.27,10.032617
40697.99,10.808478
40698.78,11.615851
40699.56,12.34076
40700.0,12.708191
40700.56,13.124444
40701.12,13.476415
40701.67,13.753862
40702.12,13.92775
40702.56,14.050142
40703.0,14.124905
40703.44,14.152262
40703.89,14.132133
40704.34,14.065007
40704.79,13.953218
40705.23,13.803536
40706.01,13.450201
40706.78,13.008364
40707.56,12.488849
40708.33,11.9274274
40709.72,10.8595514
40710.41,10.3310451
40711.1,9.8181175
40711.8,9.3220522
40712.49,8.8630683
40713.18,8.4378014
40713.87,8.0483323
40714.49,7.729372
40715.1,7.4437241
40715.71,7.1849447
40716.32,6.9515296
40716.93,6.7416837
40717.54,6.5534396
40718.15,6.3847642
40718.76,6.23364
40719.98,5.97640262
40721.2,5.76778944
40722.42,5.59635064
40723.64,5.4531679
40724.79,5.33802618
40725.93,5.23867236
40728.21,5.0728073
40730.49,4.93838647
40732.77,4.82606914
40735.05,4.73006922
40737.33,4.64655787
40739.61,4.57287031
40741.89,4.50708886
40745.48,4.41622187
40749.06,4.33775126
40752.65,4.26851818
40756.23,4.206970429
40763.4,4.100869975
40770.56,4.011852209
40777.73,3.934835459
40784.9,3.866816183
40792.07,3.805819939
40799.23,3.750483958
40813.56,3.652441597
40827.89,3.566827899
40848.74,3.457445155
40869.59,3.360041521
40890.44,3.270286232
40911.29,3.185190326
40933.45,3.096745433
40955.6,3.006481848
40966.68,2.958746508
40977.76,2.907134519
40983.3,2.878971437
40988.84,2.848447098
40994.38,2.814594938
40999.91,2.775910123
41002.85,2.752437091
41005.78,2.726207671
41008.71,2.696169559
41010.18,2.679241446
41011.64,2.660919843
41013.11,2.64074059
41014.58,2.61869868
41015.32,2.60693135
41016.05,2.59496541
41016.78,2.58277371
41017.51,2.57056757
41018.25,2.55850888
41018.98,2.54739235
41019.71,2.53769444
41020.44,2.53027847
41021.18,2.52623331
41021.91,2.52708271
41022.64,2.53444854
41023.37,2.5503252
41023.99,2.5721727
41024.6,2.6027009
41025.21,2.6436813
41025.82,2.6965958
41026.43,2.7628546
41027.04,2.8437168
41027.65,2.9401967
41028.26,3.05297
41028.87,3.1822807
41029.48,3.3278485
41030.09,3.488805
41030.7,3.6636382
41031.31,3.850175
41031.92,4.0455975
41033.14,4.448937
41034.28,4.816443
41034.85,4.987381
41035.42,5.14493
41035.99,5.285719
41036.55,5.404819
41037.04,5.491516
41037.24,5.521885
41037.69,5.579108
41038.14,5.620511
41038.62,5.646905
41039.09,5.654964
41039.57,5.645363
41040.04,5.619144
41040.69,5.557221
41041.34,5.4684701
41041.99,5.3567999
41042.64,5.226601
41043.29,5.0825015
41043.94,4.9291372
41045.23,4.6143813
41046.14,4.3969948
41047.05,4.1925448
41047.96,4.0063247
41048.86,3.8429889
41049.77,3.6998611
41050.68,3.5782732
41051.59,3.47653947
41052.04,3.43286553
41052.49,3.39316916
41052.95,3.35636982
41053.4,3.32374458
41053.86,3.29352234
41054.31,3.26671463
41054.77,3.24183771
41055.22,3.21970903
41056.12,3.18106339
41057.03,3.14821269
41057.94,3.12024455
41058.85,3.09607128
41059.75,3.07508037
41061.14,3.0469877
41062.52,3.022972926
41063.91,3.00166789
41065.29,2.982715289
41068.06,2.949606928
41070.82,2.921421526
41073.59,2.896619048
41076.36,2.874435902
41081.89,2.835729365
41087.43,2.802078993
41092.96,2.771969045
41104.03,2.718504802
41115.1,2.670705818
41126.17,2.626139516
41148.3,2.541791795
41163.18,2.486155157
41170.62,2.457893473
41178.05,2.428850825
41185.49,2.398057262
41189.21,2.381362971
41191.07,2.372491494
41192.92,2.363243842
41193.85,2.358441691
41194.78,2.353567353
41195.71,2.348673795
41196.64,2.343855662
41197.11,2.341496136
41197.57,2.339266369
41198.04,2.33710251
41198.5,2.33513264
41198.97,2.33331605
41199.43,2.3317781
41199.9,2.33051024
41200.36,2.32963159
41200.83,2.32917484
41201.29,2.32923935
41201.76,2.32991248
41202.22,2.33125418
41203.15,2.33640659
41204.08,2.34545315
41205.01,2.3590946
41205.94,2.3778815
41206.87,2.4020943
41207.79,2.4312936
41209.39,2.4926201
41210.99,2.5614875
41212.59,2.6278296
41213.39,2.6564216
41214.19,2.6801232
41214.62,2.6904358
41215.0,2.6979864
41215.22,2.7016551
41216.02,2.7104501
41216.81,2.7119578
41217.78,2.7042051
41218.74,2.686971
41220.67,2.6302119
41222.6,2.5580898
41223.56,2.5216454
41224.52,2.4869671
41225.49,2.45480358
41226.45,2.42643881
41227.41,2.40174585
41227.89,2.39075825
41228.37,2.38063769
41228.86,2.3711549
41229.34,2.36264586
41229.82,2.35485172
41230.3,2.34771461
41230.78,2.34117492
41231.26,2.33517513
41231.74,2.32965745
41232.22,2.324569029
41232.87,2.318273411
41233.51,2.312646579
41234.15,2.307490849
41234.79,2.302728254
41235.44,2.298223106
41236.08,2.294055855
41237.36,2.286345484
41238.65,2.279197594
41239.93,2.272540243
41242.5,2.260058147
41247.64,2.237200055
41252.77,2.215978855
41263.04,2.175834136
41273.31,2.137152263
41296.28,2.052322534
41319.24,1.967513702
41365.17,1.793618612
41411.1,1.610813736
41434.06,1.515371871
41457.02,1.416565162
41472.74,1.346648668
41488.45,1.274204667
41496.31,1.236394026
41500.24,1.216761905
41502.2,1.206725906
41504.16,1.196583226
41505.15,1.191485992
41506.13,1.1865344
41507.11,1.181777468
41508.09,1.177367765
41509.08,1.1734807
41509.57,1.17185595
41510.06,1.17048462
41510.55,1.16941415
41511.04,1.1686972
41512.02,1.16854568
41513.01,1.17053635
41513.99,1.17510863
41514.97,1.18268474
41515.95,1.19354686
41516.93,1.20775607
41517.91,1.2250786
41519.87,1.2663931
41521.04,1.2923252
41522.21,1.3161802
41523.38,1.3353024
41524.55,1.3473488
41525.0,1.349721
41525.22,1.3503892
41525.86,1.3504557
41526.49,1.3477659
41527.75,1.3344861
41529.24,1.3070721
41530.72,1.27122
41532.21,1.231339
41533.69,1.19237616
41534.44,1.17394007
41535.18,1.156972
41535.92,1.14136857
41536.66,1.12718721
41537.4,1.11441682
41538.14,1.10298925
41538.88,1.09279887
41539.62,1.08371319
41540.37,1.07548671
41541.11,1.06819484
41541.85,1.06158725
41542.59,1.055541172
41543.33,1.049947703
41544.07,1.044717197
41545.55,1.035054626
41547.04,1.026049872
41548.52,1.017545711
41551.48,1.00127552
41560.08,0.956228415
41568.67,0.912405287
41585.85,0.826047237
41620.21,0.654952506
41637.39,0.571067736
41654.57,0.48965464
41663.16,0.450358044
41671.75,0.412237074
41680.34,0.37578381
41688.93,0.34137692
41694.56,0.32012529
41700.18,0.30010545
41705.81,0.28141305
41711.43,0.26432224
41717.06,0.249335
41718.47,0.24617036
41719.87,0.24344207
41721.28,0.24126693
41722.68,0.23985692
41724.09,0.23937098
41725.5,0.23994518
41726.91,0.24157774
41728.31,0.24406035
41731.12,0.24985798
41732.53,0.2519178
41733.93,0.25256563
41735.0,0.25185995
41736.44,0.24915722
41737.88,0.24463904
41740.75,0.23245694
41743.63,0.22057725
41745.07,0.21605183
41746.5,0.21274441
41747.82,0.2107063
41749.14,0.20952696
41750.46,0.20906431
41751.77,0.20917849
41754.41,0.21072464
41757.04,0.21360126
41762.31,0.22272685
41767.58,0.23640276
41772.85,0.25515497
41778.12,0.27966938
41780.76,0.29433116
41783.39,0.31063419
41786.02,0.32872599
41788.65,0.34870971
41792.52,0.38179128
41796.38,0.41949069
41800.25,0.46242278
41804.11,0.51082283
41807.98,0.5654442
41811.84,0.62655314
41815.7,0.694883
41819.56,0.77109157
41821.5,0.81259293
41823.43,0.85613222
41825.36,0.90201907
41827.29,0.95035953
41829.23,1.0015355
41831.16,1.05513625
41833.09,1.11154144
41835.02,1.17087951
41836.96,1.23361515
41838.89,1.29924265
41840.82,1.3682267
41842.75,1.44071987
41844.68,1.51688578
41846.61,1.59689309
41848.54,1.68092044
41850.47,1.76915352
41852.41,1.86228002
41854.34,1.95954582
41856.27,2.06163255
41858.2,2.16876598
41860.14,2.2817784
41862.07,2.39975082
41864.0,2.52351043
41865.93,2.65332512
41867.87,2.79020182
41869.8,2.93302354
41871.73,3.08278712
41873.66,3.23981352
41875.59,3.40443976
41877.52,3.57701483
41879.45,3.75790177
41881.38,3.94748162
41883.32,4.14720186
41885.25,4.35541394
41887.18,4.57355015
41889.11,4.80205059
41891.05,5.04263853
41892.98,5.29330784
41894.91,5.55575459
41896.84,5.8304788
41898.78,6.1195136
41900.71,6.42040495
41902.64,6.73514166
41904.57,7.06426355
41906.5,7.40831341
41908.43,7.76784289
41910.36,8.14340158
41912.29,8.53554694
41915.57,9.24161097
41918.85,9.99987395
41922.13,10.81287471
41925.4,11.68015932
41928.68,12.6089897
41931.96,13.59839584
41935.24,14.6492654
41938.51,15.7579385
41941.73,16.9077306
41944.95,18.1126405
41948.17,19.3692591
41951.39,20.6730432
41957.83,23.3963506
41964.26,26.2092635
41970.7,29.0252484
41977.13,31.7196597
41980.35,32.9857688
41983.57,34.1756897
41986.79,35.2749146
41990.0,36.2670532
41993.41,37.1943819
41995.97,37.7980323
41998.53,38.3184732
42001.09,38.7536079
42003.64,39.1014009
42006.2,39.3648445
42008.76,39.5437313
42013.87,39.6578933
42018.56,39.4989344
42023.25,39.1192531
42025.6,38.859053
42027.94,38.5644305
42029.12,38.4064859
42030.29,38.2465924
42031.46,38.0859971
42032.63,37.9274509
42033.86,37.765741
42035.08,37.6124017
42036.31,37.4654422
42037.53,37.3255737
42039.98,37.0425311
42041.21,36.8835629
42042.43,36.7024743
42043.55,36.5086052
42044.67,36.283683
42045.06,36.1976787
42046.06,35.9591119
42046.9,35.7397528
42047.74,35.5051262
42048.58,35.2579243
42049.41,35.0044495
42052.75,33.956767
42053.91,33.604077
42055.06,33.2673097
42056.22,32.9419514
42057.37,32.6332307
42058.53,32.3343152
42059.68,32.0483005
42060.84,31.7680801
42061.99,31.4965545
42064.3,30.96413279
42066.61,30.44302689
42071.23,29.42424911
42080.47,27.48043544
42089.71,25.67944081
42096.53,24.44868068
42103.35,23.30179533
42110.17,22.23612939
42116.99,21.24749073
42123.81,20.33084664
42130.63,19.48070255
42137.45,18.69131198
42144.27,17.95679737
42151.71,17.21098763
42159.15,16.51497765
42174.03,15.2328741
42181.16,14.64470336
42188.29,14.04520289
42191.86,13.72825614
42195.42,13.38899091
42198.99,13.00883828
42200.77,12.79599109
42202.55,12.561225
42203.79,12.38171835
42205.03,12.1871077
42206.27,11.97651874
42207.51,11.7508695
42208.13,11.6335031
42208.75,11.5142217
42209.37,11.3943187
42209.99,11.2754687
42210.61,11.1598271
42211.23,11.0500355
42211.85,10.9492622
42212.47,10.8611685
42213.21,10.7784204
42213.95,10.7274401
42214.69,10.7165333
42215.42,10.7532629
42216.16,10.8466346
42216.89,11.0010971
42217.63,11.2264255
42218.36,11.519873
42218.79,11.7262123
42219.22,11.957031
42219.65,12.211613
42220.07,12.482133
42220.92,13.089519
42221.77,13.763053
42222.47,14.352386
42223.17,14.958011
42224.15,15.803956
42224.66,16.230521
42225.61,16.975122
42225.78,17.099374
42226.32,17.472073
42226.86,17.807515
42227.4,18.101555
42227.94,18.351147
42228.66,18.611564
42229.38,18.788045
42230.1,18.882407
42230.82,18.8994458
42231.51,18.8499191
42232.19,18.7459059
42232.88,18.5932164
42233.56,18.4053755
42234.25,18.186136
42234.93,17.9504932
42235.62,17.6995591
42236.3,17.4475249
42237.41,17.0405161
42238.52,16.6544676
42239.63,16.3005065
42240.74,15.9836879
42241.85,15.70453946
42242.96,15.46076332
42244.07,15.24850663
42245.17,15.06492168
42246.09,14.92878759
42247.0,14.80739048
42248.83,14.59584025
42250.66,14.41813764
42252.48,14.26661754
42256.13,14.01745486
42259.78,13.82019847
42263.96,13.63927974
42268.14,13.49448835
42276.49,13.28551246
42284.84,13.15783678
42293.19,13.09615335
42297.37,13.087889
42307.79,13.12839259
42318.21,13.25071477
42328.63,13.4562476
42339.05,13.74803619
42349.47,14.13046981
42359.89,14.6086393
42370.31,15.19020809
42380.73,15.88368231
42387.21,16.37766965
42393.68,16.92971644
42395.3,17.07967565
42396.92,17.23573873
42398.54,17.39889313
42399.35,17.48342399
42400.16,17.57004129
42400.97,17.65875844
42401.78,17.74951962
42402.59,17.84212004
42403.4,17.9362487
42404.21,18.03140287
42405.02,18.1268645
42405.83,18.2217598
42406.63,18.313868
42408.47,18.5129836
42410.3,18.6813645
42412.13,18.8090811
42413.05,18.8570205
42413.96,18.8948759
42414.8,18.9230068
42415.63,18.9464133
42416.24,18.962179
42416.42,18.9667655
42417.08,18.9839283
42417.73,19.0022693
42418.79,19.0382546
42419.84,19.0849153
42421.95,19.2225454
42423.58,19.3716846
42425.21,19.553048
42426.03,19.6536372
42426.84,19.7574817
42427.65,19.8645731
42428.46,19.97385215
42429.28,20.08578916
42430.09,20.1969223
42430.9,20.30806092
42431.71,20.41883841
42432.53,20.53038251
42433.34,20.63984455
42434.96,20.85653662
42437.0,21.12575769
42439.03,21.39085341
42443.09,21.91714959
42451.22,22.96819195
42467.48,25.0431306
42475.61,26.03551067
42483.74,26.97050772
42491.87,27.81957983
42500.0,28.55920356
42505.47,28.98735937
42510.94,29.35614719
42516.41,29.66148609
42521.88,29.90033762
42527.35,30.07141696
42532.82,30.17477173
42538.29,30.21157147
42543.75,30.18416879
42552.78,30.00685543
42561.8,29.68158064
42570.83,29.22896348
42579.85,28.67248372
42588.88,28.03282951
42597.9,27.33135512
42606.92,26.5802733
42615.94,25.78540157
42618.13,25.58486292
42622.78,25.14446434
42625.11,24.91333441
42626.27,24.79491953
42627.43,24.67418155
42628.6,24.55033309
42629.76,24.42629054
42630.34,24.36427179
42630.92,24.30264213
42631.5,24.24176096
42632.08,24.18213239
42632.67,24.1233287
42633.25,24.0680379
42633.83,24.0160213
42634.41,23.968135
42634.99,23.9253333
42635.57,23.8886128
42636.73,23.837617
42637.55,23.8231752
42638.36,23.8292675
42639.99,23.9088533
42641.62,24.0775434
42642.44,24.1905701
42643.25,24.3149643
42643.91,24.4216532
42644.57,24.5292401
42645.23,24.6338665
42645.89,24.731608
42646.29,24.785881
42647.0,24.870096
42647.38,24.907653
42647.95,24.952733
42648.51,24.982651
42649.19,24.9984313
42649.87,24.9908525
42650.55,24.9599094
42651.23,24.9064371
42653.16,24.6488415
42654.13,24.4746741
42655.09,24.2845718
42656.06,24.0832766
42657.02,23.8824882
42657.99,23.6841226
42658.95,23.496588
42659.53,23.388699
42660.1,23.2870554
42660.67,23.1899044
42661.24,23.09725619
42661.82,23.00750927
42662.39,22.92357349
42662.96,22.84362407
42663.53,22.76738865
42664.11,22.69331352
42664.68,22.62364945
42665.82,22.49242035
42666.97,22.36912018
42668.11,22.25397358
42669.26,22.14342477
42670.4,22.0382125
42672.69,21.83675268
42677.27,21.46038343
42683.86,20.95797545
42690.44,20.48763586
42703.6,19.61585449
42716.77,18.81986897
42729.93,18.08788533
42742.53,17.44094395
42755.12,16.84261645
42767.71,16.28814839
42780.3,15.77368308
42792.89,15.29572774
42805.48,14.851072093
42830.66,14.050267181
42846.69,13.594444909
42862.72,13.175229614
42878.75,12.788702361
42894.77,12.431695995
42926.82,11.794912376
42958.87,11.241112389
42984.06,10.85561867
43009.24,10.50675985
43034.43,10.189477175
43059.61,9.900064115
