Cd115_m1,Cd115_m1
755.6938,6.4467399
755.7372,6.4159084
755.7806,6.3892944
755.824,6.3663271
755.8674,6.3464965
755.9108,6.3293542
755.9542,6.3145029
756.0411,6.2903223
756.1279,6.2717823
756.2147,6.25722515
756.3015,6.24548755
756.3884,6.23573978
756.4752,6.22743576
756.6488,6.2136828
756.7729,6.20539059
756.8969,6.19795875
757.1449,6.18485299
757.3929,6.17333759
757.6409,6.16289868
757.8518,6.15463411
758.0626,6.14680157
758.4843,6.13208656
758.906,6.11829062
759.3277,6.10514784
759.7494,6.09248902
760.1711,6.08019153
761.0144,6.05638804
761.8578,6.03337191
762.7011,6.01094493
763.5445,5.98896696
764.3878,5.96735309
765.7769,5.93236767
767.1659,5.89798257
768.555,5.86396668
769.944,5.83018428
771.2339,5.79889328
772.5237,5.7675544
773.8136,5.7360554
775.1034,5.70422695
776.3933,5.6719207
777.6831,5.63897176
778.973,5.60518026
780.2628,5.57032636
781.2054,5.54403128
782.148,5.51691086
783.0906,5.48883155
784.0331,5.45964065
784.9757,5.4291558
785.9183,5.39718257
786.8609,5.36351176
787.8034,5.32780616
788.8948,5.28345594
789.4405,5.2598969
789.9862,5.23529429
790.5319,5.2095442
791.0776,5.18252724
791.6233,5.15411481
792.169,5.124156
792.5907,5.0998404
793.0124,5.07441845
793.4341,5.04779574
793.8558,5.0198745
794.2775,4.9905462
794.6992,4.95968641
795.1209,4.92714844
795.5425,4.89279056
795.8154,4.86950409
796.0882,4.84535582
796.3611,4.82028193
796.6339,4.7942574
796.9068,4.76721852
797.1796,4.73914385
797.4525,4.7099738
797.7253,4.6796996
797.9982,4.6482808
798.271,4.6157379
798.5439,4.5820719
798.8167,4.5473741
799.0896,4.5117391
799.226,4.4936437
799.3624,4.4754033
799.4989,4.4570529
799.6353,4.4386756
799.7717,4.4203302
799.9081,4.4021065
800.0818,4.3792547
800.2554,4.357094
800.4291,4.3359894
800.6027,4.3164852
800.7764,4.2992552
800.8632,4.2917804
800.95,4.2852503
801.0368,4.2798328
801.1236,4.2757279
801.2104,4.2731684
801.2972,4.2724309
801.4275,4.275483
801.4926,4.2792521
801.5577,4.2847945
801.6228,4.2923593
801.6879,4.3022372
801.753,4.3147692
801.8181,4.3303605
801.8833,4.3495257
801.9484,4.3727908
802.0135,4.4008918
802.0786,4.4346983
802.1437,4.4752933
802.2088,4.5240307
802.2739,4.5826239
802.339,4.6532524
802.4011,4.734396
802.4631,4.831951
802.5251,4.949959
802.5561,5.018146
802.5871,5.093418
802.6212,5.185407
802.6553,5.288254
802.6894,5.403398
802.7235,5.532481
802.7576,5.677359
802.7917,5.840137
802.8258,6.023196
802.8599,6.229215
802.894,6.461211
802.9281,6.722563
802.9622,7.017053
802.9963,7.348891
803.0304,7.722753
803.0645,8.143817
803.0986,8.617785
803.1327,9.150924
803.1669,9.751941
803.201,10.424798
803.2181,10.792393
803.2351,11.179229
803.2522,11.590972
803.2692,12.023947
803.2863,12.484442
803.3033,12.968292
803.3204,13.482461
803.3374,14.022231
803.3545,14.595299
803.3715,15.196331
803.3886,15.833811
803.4056,16.50173
803.4227,17.20941
803.4397,17.950086
803.4568,18.733994
803.4738,19.553514
803.4909,20.419869
803.5079,21.324519
803.525,22.279704
803.542,23.275875
803.5591,24.326365
803.5761,25.42053
803.5932,26.572844
803.6102,27.771456
803.6273,29.03206
803.6443,30.34151
803.6784,33.14323
803.7126,36.19798
803.7467,39.49929
803.7808,43.06615
803.8149,46.90781
803.849,51.0321
803.8831,55.44522
803.9172,60.15137
803.9513,65.1526
803.9855,70.46448
804.0196,76.05284
804.0537,81.92678
804.0878,88.07721
804.1219,94.49173
804.156,101.15457
804.1901,108.04644
804.2242,115.14451
804.2986,131.21432
804.373,147.80452
804.4412,163.12779
804.5094,178.20039
804.5776,192.64288
804.6458,206.06422
804.6923,214.43159
804.7388,222.0285
804.7729,227.04699
804.807,231.55395
804.8421,235.62153
804.8772,239.07596
804.9264,242.83211
804.9755,245.26415
805.0,245.97358
805.0082,246.13527
805.0349,246.39783
805.0615,246.25803
805.1147,244.78576
805.1528,242.77309
805.1908,239.99567
805.2273,236.63405
805.2638,232.62769
805.3236,224.77912
805.3833,215.53264
805.4563,202.64844
805.5293,188.45565
805.6023,173.41911
805.6753,157.99072
805.745,143.27811
805.8147,128.90888
805.8496,121.92901
805.8844,115.15076
805.9193,108.55973
805.9541,102.21448
805.9906,95.82141
806.0271,89.71206
806.0636,83.89803
806.1001,78.38707
806.1366,73.18335
806.1731,68.2878
806.2096,63.69839
806.2461,59.41048
806.2694,56.82785
806.2926,54.3734
806.3159,52.02349
806.3391,49.79556
806.3624,47.66743
806.3856,45.654248
806.4088,43.743356
806.432,41.931382
806.4553,40.207625
806.4785,38.583311
806.5017,37.04723
806.5249,35.595749
806.5482,34.219501
806.5714,32.926663
806.5946,31.707563
806.6178,30.558681
806.6361,29.699687
806.6544,28.880545
806.6727,28.099598
806.6909,27.359201
806.7092,26.649667
806.7274,25.977227
806.7457,25.332996
806.7639,24.7226
806.7822,24.137907
806.8004,23.58398
806.8187,23.053399
806.8369,22.550713
806.8552,22.069181
806.8734,21.612882
806.8917,21.175684
806.9099,20.761276
806.9464,19.987393
806.9829,19.283448
807.0194,18.642334
807.0559,18.057554
807.0924,17.523272
807.1289,17.034166
807.1654,16.585504
807.2019,16.173014
807.2385,15.791871
807.275,15.440761
807.3115,15.11557
807.348,14.813617
807.3845,14.532516
807.421,14.270163
807.4575,14.024687
807.494,13.794455
807.5305,13.577998
807.567,13.374037
807.6035,13.181421
807.64,12.999154
807.713,12.6622001
807.786,12.357164
807.8524,12.1034167
807.9188,11.8692517
807.9852,11.6523008
808.0515,11.4508971
808.1179,11.2627737
808.1843,11.0868629
808.2507,10.9219554
808.317,10.7672723
808.3834,10.6214567
808.4498,10.4839627
808.5162,10.3541201
808.5825,10.2315058
808.6489,10.1152205
808.7153,10.0049813
808.848,9.8011516
808.9808,9.6168849
809.1135,9.4502439
809.2463,9.2993197
809.379,9.1632541
809.4454,9.1005505
809.5118,9.0414635
809.5782,8.9861039
809.6445,8.9347527
809.7109,8.887576
809.7773,8.8451255
809.8437,8.8080504
809.91,8.7772706
809.9665,8.7568077
810.0229,8.7426039
810.0793,8.7356912
810.1357,8.7373572
810.1922,8.7491555
810.2486,8.7728211
810.2768,8.7897339
810.305,8.8104006
810.3332,8.8351151
810.3614,8.8641909
810.3897,8.898082
810.4179,8.9368908
810.4461,8.9810825
810.4743,9.0310248
810.5025,9.087092
810.5307,9.149667
810.5589,9.21914
810.5871,9.295903
810.6153,9.380347
810.6435,9.472859
810.6717,9.573815
810.6999,9.683586
810.7281,9.80252
810.7563,9.930945
810.7845,10.069163
810.8127,10.217444
810.8327,10.328836
810.8526,10.444882
810.8924,10.692781
810.9322,10.961988
810.972,11.252569
811.0119,11.565137
811.0517,11.897637
811.0915,12.250021
811.1313,12.621146
811.1679,12.977697
811.2044,13.346379
811.2774,14.116036
811.4234,15.722065
811.5097,16.656101
811.5529,17.103061
811.596,17.528103
811.6591,18.101605
811.7221,18.60197
811.7586,18.852954
811.7951,19.072138
811.8316,19.257204
811.8681,19.406167
811.9047,19.517635
811.9459,19.596111
812.0,19.621725
812.0023,19.620849
812.0094,19.61713
812.0164,19.611959
812.0305,19.597032
812.0587,19.549163
812.1005,19.434509
812.1395,19.281582
812.1731,19.115512
812.2066,18.919719
812.2454,18.657308
812.2842,18.359325
812.3478,17.802304
812.4113,17.17468
812.4537,16.724032
812.4961,16.254046
812.5808,15.27761
812.7362,13.466203
812.8139,12.603091
812.8528,12.190608
812.8916,11.79479
812.9287,11.432277
812.9658,11.086426
813.0029,10.758017
813.04,10.447581
813.0771,10.155417
813.1142,9.881614
813.1513,9.626065
813.1883,9.389109
813.2254,9.16904
813.2625,8.965968
813.2996,8.779232
813.3366,8.608529
813.3737,8.45213
813.4108,8.309662
813.4479,8.180241
813.4849,8.0632705
813.5256,7.9475
813.5662,7.844351
813.6068,7.7523956
813.6474,7.6705562
813.688,7.5978072
813.7286,7.5331865
813.7692,7.4757976
813.8098,7.4248146
813.8505,7.3793749
813.8911,7.3390131
813.9317,7.3029927
813.9723,7.2707579
814.0129,7.2418139
814.0535,7.2157241
814.1347,7.1706181
814.216,7.1328692
814.2972,7.1006682
814.3784,7.0725613
814.4596,7.0475214
814.5409,7.0247826
814.6221,7.0038682
814.7845,6.9660105
814.9399,6.9333828
815.0953,6.9033254
815.2507,6.8752906
815.4061,6.84892512
815.5615,6.82398287
815.7169,6.80027931
816.0276,6.75606739
816.3384,6.71542144
816.6491,6.67778582
816.9599,6.64270662
817.2706,6.60987759
817.5814,6.57901433
817.8922,6.54991781
818.203,6.52240857
818.5137,6.49634736
819.1353,6.44803672
819.7568,6.40417198
820.3784,6.36405837
820.9999,6.32716668
821.6214,6.29308374
822.2429,6.26147571
822.8645,6.23204758
823.486,6.20456517
824.1075,6.1788147
824.729,6.15461787
825.5201,6.12582291
826.3112,6.09902386
827.1023,6.07399487
827.8933,6.05055965
829.4754,6.00779104
831.0575,5.96951529
832.3006,5.94211456
833.5437,5.91672182
834.7868,5.893080711
836.0298,5.870980258
838.5159,5.83069752
841.002,5.794739265
843.4882,5.762267555
845.9744,5.732656001
848.4606,5.705423777
850.9467,5.680191422
854.1109,5.650510684
857.2751,5.62314227
859.3093,5.606636678
861.3434,5.590988707
862.3605,5.58353392
863.3775,5.576408773
864.3946,5.569762294
864.9031,5.566709904
865.4116,5.563935272
865.8072,5.562070776
866.2027,5.56060305
866.5982,5.55975766
866.796,5.55969547
866.9937,5.56000326
867.1915,5.56088167
867.3893,5.56273515
867.4882,5.56427446
867.5871,5.56645964
867.686,5.56957879
867.7848,5.57404815
867.8837,5.58048993
867.9826,5.5897596
868.0815,5.60303805
868.1309,5.61164252
868.1803,5.62186695
868.2298,5.63399905
868.2792,5.6482839
868.3287,5.6651016
868.3781,5.6847306
868.4276,5.7076214
868.477,5.7340741
868.5264,5.7645315
868.5758,5.7994012
868.6253,5.8391738
868.6747,5.8840756
868.7242,5.9346488
868.7736,5.9910051
868.8231,6.0536326
868.8725,6.1224585
868.9219,6.1976939
868.9713,6.2793206
869.0208,6.3673798
869.0702,6.4612367
869.1197,6.560842
869.1691,6.665208
869.2186,6.774009
869.268,6.885902
869.3668,7.115245
869.441,7.287326
869.5152,7.453889
869.5894,7.609751
869.6265,7.682029
869.6635,7.749509
869.7006,7.811946
869.7377,7.868572
869.7748,7.918855
869.8118,7.962201
869.8507,7.99999
869.8895,8.029334
869.9447,8.056099
870.0,8.064755
870.0086,8.06445
870.0363,8.060444
870.064,8.051845
870.0966,8.035905
870.1291,8.01387
870.1717,7.975978
870.2143,7.928326
870.257,7.871379
870.2996,7.806118
870.3422,7.733228
870.3848,7.653589
870.4305,7.561718
870.4761,7.464577
870.5674,7.258549
870.75,6.833153
870.8048,6.70984
870.8596,6.591154
870.9144,6.4782084
870.9692,6.3718747
871.024,6.2727855
871.0788,6.1813464
871.1336,6.0977574
871.1883,6.0221611
871.2431,5.9541359
871.2979,5.8935455
871.3527,5.8400076
871.4074,5.7931385
871.4622,5.7522559
871.517,5.7169058
871.5718,5.6865348
871.6265,5.6606382
871.6752,5.640871
871.7239,5.6238355
871.7726,5.60920002
871.8213,5.59666153
871.87,5.58594287
871.9187,5.57679142
872.0161,5.56232096
872.1135,5.55175774
872.2109,5.54396774
872.3083,5.53812106
872.4057,5.53362271
872.5031,5.53005773
872.6005,5.52714146
872.7953,5.52254638
872.9901,5.51893962
873.1848,5.51590783
873.3796,5.51324873
873.5744,5.51085077
873.964,5.50659642
874.3536,5.502825306
874.7431,5.499370807
875.5223,5.493034494
876.3014,5.487147809
877.0805,5.481526127
877.8596,5.476075479
879.8075,5.462828093
881.7553,5.449824679
883.7032,5.436868893
885.651,5.423823058
888.5728,5.403828988
891.4945,5.382940722
894.4163,5.360627076
895.8772,5.348689028
897.338,5.336071476
899.3833,5.316951384
901.4285,5.295576605
902.4512,5.283785478
903.4738,5.271073223
904.4964,5.257266003
905.519,5.24215342
906.5903,5.22455397
907.6616,5.20471219
908.7329,5.18203659
909.2686,5.16938773
909.8042,5.15569927
910.6808,5.13061595
911.1191,5.11659376
911.5573,5.10140776
911.9956,5.0848852
912.4338,5.06683407
912.8721,5.04699573
913.3103,5.02507444
913.5782,5.01049107
913.846,4.99490213
914.1138,4.97819533
914.3816,4.96024748
914.6495,4.94091076
914.9173,4.9200449
915.1851,4.89746954
915.4529,4.87299737
915.6477,4.85389213
915.8425,4.83360866
916.0373,4.8120817
916.232,4.7892873
916.4268,4.765223
916.6216,4.7400436
916.719,4.7271528
916.8164,4.7141946
916.9138,4.7013484
917.0111,4.6889196
917.1451,4.6733949
917.2121,4.6669209
917.279,4.6618691
917.346,4.6588378
917.4129,4.658676
917.4799,4.6625263
917.5468,4.6719102
917.6138,4.6889016
917.6808,4.7161886
917.7143,4.7347536
917.7478,4.7572853
917.7813,4.7843812
917.8147,4.8166102
917.8482,4.8549196
917.8817,4.900071
917.9152,4.9530089
917.9486,5.0145856
917.9821,5.0863301
918.0156,5.169354
918.0491,5.2650671
918.0825,5.374657
918.1191,5.512963
918.1556,5.672163
918.1921,5.855174
918.2286,6.064761
918.2469,6.180769
918.2652,6.304594
918.2835,6.436641
918.3017,6.576534
918.32,6.726238
918.3382,6.884551
918.3565,7.05366
918.3747,7.23217
918.393,7.422509
918.4113,7.624203
918.4296,7.837736
918.4478,8.062327
918.4661,8.300938
918.4843,8.551454
918.5026,8.817127
918.5208,9.09555
918.5391,9.39028
918.5573,9.698592
918.5756,10.024366
918.5938,10.364527
918.6121,10.723293
918.6303,11.097211
918.6486,11.490849
918.6668,11.900347
918.6912,12.478264
918.7155,13.087619
918.7399,13.734325
918.7642,14.413896
918.7886,15.132656
918.8129,15.885339
918.8373,16.67866
918.8616,17.50651
918.886,18.375966
918.9103,19.280025
918.959,21.206194
919.0077,23.28275
919.0564,25.50449
919.0899,27.11287
919.1234,28.78248
919.1903,32.28165
919.2573,35.96824
919.3242,39.77511
919.3729,42.58735
919.4399,46.45331
919.5068,50.23479
919.5738,53.85566
919.6407,57.21608
919.6803,59.04953
919.7199,60.7459
919.7534,62.06187
919.7868,63.25559
919.8447,65.02098
919.8782,65.8542
919.9116,66.54015
919.9496,67.1388
920.0,67.62623
920.0084,67.67301
920.0357,67.75663
920.063,67.7356
920.1056,67.49486
920.1479,67.00893
920.1977,66.1313
920.2399,65.14062
920.2821,63.93688
920.3243,62.53522
920.3665,60.9528
920.4317,58.19657
920.4969,55.12882
920.5813,50.82369
920.6657,46.30026
920.7808,40.07119
920.8383,37.03432
920.8958,34.09802
920.938,32.02493
920.9802,30.03243
921.0224,28.12858
921.0646,26.31963
921.1068,24.61015
921.149,23.003073
921.1912,21.499841
921.2123,20.787235
921.2334,20.10054
921.2641,19.147267
921.2948,18.247647
921.3255,17.400624
921.3562,16.604911
921.3869,15.859036
921.4176,15.161338
921.4483,14.510034
921.4789,13.90514
921.5096,13.340728
921.5403,12.816797
921.571,12.331273
921.6017,11.882068
921.6324,11.467091
921.6631,11.084277
921.6938,10.73159
921.7244,10.408059
921.7455,10.200258
921.7666,10.004235
921.7877,9.819397
921.8088,9.64517
921.8299,9.480997
921.851,9.32634
921.8721,9.180681
921.8932,9.043519
921.9354,8.792784
921.9776,8.5705328
922.0198,8.3734741
922.062,8.198622
922.1042,8.0432872
922.1464,7.9050616
922.1886,7.7817999
922.2308,7.6715998
922.273,7.5727879
922.3152,7.4838927
922.3574,7.4036298
922.3995,7.3310451
922.4686,7.225641
922.5376,7.1344339
922.6067,7.0543974
922.6757,6.9836163
922.7448,6.9202137
922.8138,6.8630756
922.8829,6.8110255
922.9519,6.7634259
923.09,6.6789253
923.2281,6.6059549
923.3662,6.5421351
923.5042,6.4858554
923.627,6.4411039
923.7497,6.4007399
923.8725,6.3641972
923.9952,6.3311386
924.118,6.3011975
924.2407,6.2741788
924.3634,6.2498722
924.4861,6.2281533
924.6549,6.2023883
924.8237,6.1814418
924.9925,6.1657052
925.0769,6.1600655
925.1613,6.1561699
925.2457,6.1543227
925.3301,6.1549614
925.4145,6.1587052
925.4989,6.1664289
925.5833,6.17935
925.6677,6.1991513
925.7099,6.2123186
925.7521,6.2281189
925.7943,6.2469629
925.8364,6.2692581
925.8825,6.2983108
925.9285,6.3329039
925.9745,6.3739997
926.0205,6.4226204
926.0666,6.4800546
926.1126,6.5473413
926.1586,6.6260203
926.2046,6.7176572
926.2468,6.8145757
926.289,6.9252447
926.3312,7.051163
926.3734,7.193906
926.4156,7.355109
926.4367,7.443159
926.4578,7.536455
926.4789,7.635215
926.5,7.739648
926.5211,7.849971
926.5422,7.96639
926.5633,8.089114
926.5844,8.218346
926.6055,8.354284
926.6266,8.497117
926.6477,8.64703
926.6688,8.804197
926.6899,8.96878
926.711,9.140931
926.7321,9.32079
926.7532,9.508477
926.7743,9.704101
926.7954,9.90775
926.8376,10.339381
926.8798,10.803669
926.9259,11.348079
926.9719,11.929362
927.0179,12.547314
927.0639,13.199883
927.11,13.88578
927.156,14.598444
927.248,16.090207
927.3631,18.021659
927.4782,19.922519
927.5588,21.167996
927.5991,21.747746
927.6394,22.29139
927.6816,22.816116
927.7237,23.28849
927.7659,23.705376
927.808,24.060012
927.8617,24.417011
927.9039,24.618414
927.9615,24.776118
928.0,24.804481
928.0025,24.804172
928.0101,24.801629
928.0176,24.796736
928.0326,24.779874
928.0626,24.717965
928.1053,24.565722
928.1477,24.341747
928.1866,24.074719
928.2254,23.752439
928.2642,23.377497
928.303,22.953525
928.3595,22.25692
928.416,21.478809
928.4937,20.303046
928.5714,19.041606
928.7197,16.539639
928.7939,15.305168
928.868,14.119467
928.9316,13.155167
928.9634,12.695002
928.9952,12.250863
929.027,11.82356
929.0588,11.413735
929.0906,11.021867
929.1223,10.649425
929.1541,10.29424
929.1859,9.957559
929.2177,9.639302
929.2494,9.340189
929.2812,9.058039
929.313,8.793437
929.3448,8.545916
929.3765,8.315644
929.4048,8.123489
929.433,7.944142
929.4613,7.775864
929.4895,7.619359
929.5107,7.508749
929.5319,7.403953
929.5531,7.304754
929.5743,7.210936
929.6167,7.038579
929.659,6.885516
929.7014,6.7493592
929.7438,6.6288811
929.7862,6.522548
929.8285,6.4291165
929.8709,6.3467916
929.9133,6.2745496
929.9557,6.2112318
929.998,6.1559028
930.0404,6.1073414
930.0828,6.0648236
930.1252,6.0275733
930.1675,5.9949747
930.2099,5.9662626
930.2523,5.9409832
930.2947,5.9186658
930.337,5.8989422
930.3935,5.8759526
930.45,5.8561532
930.5065,5.8389633
930.563,5.8239075
930.676,5.7987363
930.789,5.7783818
930.8879,5.7633584
930.9868,5.7502552
931.0857,5.738629
931.1845,5.72818088
931.3823,5.70994315
931.58,5.6943978
931.7778,5.68083915
931.9755,5.66883539
932.1732,5.6580654
932.3709,5.64830296
932.7099,5.63343264
933.0489,5.62041209
933.3597,5.60973496
933.6704,5.600024
933.9812,5.59110414
934.2919,5.58285518
934.9134,5.56799098
935.5349,5.55486906
936.1564,5.54310802
936.7779,5.53244155
937.3994,5.52267778
938.0208,5.51367605
938.9247,5.5017277
940.1677,5.487052531
941.4107,5.473971882
942.6537,5.462184961
943.8966,5.451450008
945.1396,5.441584861
946.3825,5.432448841
948.8684,5.415940628
950.4504,5.406424106
952.0323,5.397526508
955.1961,5.381230769
957.4561,5.370548226
959.716,5.360464793
961.9759,5.350866675
964.2358,5.341649256
966.9477,5.330963012
969.6596,5.320554765
972.3715,5.310319218
973.7275,5.305250648
975.0834,5.300221945
975.9874,5.29691006
976.8914,5.29366033
977.7954,5.290517834
978.6993,5.287565558
979.6033,5.2849497
980.0553,5.283861717
980.5073,5.28301094
980.9593,5.28250426
981.4113,5.28251044
981.8633,5.28331466
982.0893,5.28416688
982.3152,5.28545
982.5695,5.287617
982.8237,5.29093273
983.078,5.29622264
983.2051,5.30014322
983.3322,5.30548902
983.4594,5.31304637
983.5865,5.32407185
983.6501,5.33148551
983.7136,5.34058477
983.7772,5.35182353
983.8407,5.3656836
983.9043,5.3828312
983.9678,5.4039551
984.0314,5.4299971
984.0949,5.4618875
984.1585,5.500888
984.222,5.5481777
984.2856,5.6053446
984.3491,5.6737675
984.3986,5.7360235
984.448,5.8068168
984.4975,5.8872408
984.5469,5.9777608
984.5964,6.0795004
984.6458,6.19275
984.6952,6.318317
984.7446,6.456707
984.7941,6.608609
984.8435,6.773608
984.893,6.952374
984.9424,7.143966
984.9919,7.348687
985.0413,7.564971
985.0907,7.792197
985.1401,8.029051
985.232,8.489553
985.3238,8.964078
985.4156,9.437143
985.5074,9.890529
985.5533,10.103797
985.5992,10.304862
985.6451,10.491342
985.691,10.660961
985.744,10.833069
985.797,10.976924
985.8358,11.062852
985.8746,11.131464
985.9134,11.182099
985.9655,11.220981
986.0,11.228056
986.0044,11.227884
986.0184,11.225713
986.0324,11.22108
986.0604,11.204457
986.0996,11.164855
986.1572,11.072918
986.1945,10.992761
986.2317,10.897479
986.2792,10.754868
986.3267,10.590608
986.3776,10.393103
986.4284,10.176744
986.4792,9.944338
986.53,9.699166
986.6317,9.183233
986.7333,8.655638
986.835,8.138404
986.8858,7.890212
986.9366,7.651436
986.9909,7.408391
987.0451,7.179803
987.0722,7.071112
987.0993,6.966293
987.1264,6.865419
987.1535,6.768542
987.1807,6.675355
987.2078,6.586552
987.2349,6.501773
987.262,6.420991
987.2891,6.34416
987.3162,6.271222
987.3704,6.136725
987.4247,6.0165834
987.4789,5.9103804
987.5331,5.8169252
987.5873,5.7351936
987.6416,5.6640124
987.6958,5.6025879
987.75,5.549751
987.8042,5.5045127
987.8449,5.474976
987.8856,5.448829
987.9263,5.4257266
987.9669,5.4053931
988.0483,5.3716207
988.1296,5.345508
988.211,5.32526827
988.2923,5.3095663
988.3736,5.29727941
988.4549,5.28755812
988.5363,5.27974713
988.6176,5.27337657
988.7803,5.26356341
988.943,5.25622226
989.1056,5.25034286
989.2683,5.24537772
989.431,5.24102912
989.7563,5.23353152
990.0817,5.22703462
990.407,5.2211264
990.8408,5.21374574
991.2746,5.20660396
991.7084,5.1994504
992.1422,5.19209589
992.576,5.18437615
993.0098,5.17613906
993.4436,5.16722231
993.8774,5.1574477
994.3112,5.14659709
994.745,5.13439737
995.1788,5.12049938
995.6125,5.10446602
995.8565,5.0942977
996.1005,5.08315581
996.3445,5.07090914
996.5885,5.0574412
996.8325,5.04274764
996.9545,5.03504474
997.0765,5.02728914
997.1985,5.01979657
997.3205,5.01315784
997.4425,5.00841474
997.5035,5.0072692
997.5645,5.0073394
997.6323,5.0093309
997.7001,5.0140107
997.7679,5.0222551
997.8357,5.0351592
997.9035,5.0540667
997.9713,5.0806051
998.0391,5.1167144
998.073,5.1390534
998.1068,5.1645831
998.1407,5.1937894
998.1746,5.2269619
998.2085,5.2644763
998.2424,5.3067332
998.2763,5.3541469
998.3102,5.4071502
998.3441,5.4661878
998.3779,5.5315148
998.4118,5.6039802
998.4457,5.6838694
998.4796,5.771651
998.5135,5.86779
998.5474,5.972739
998.5813,6.086935
998.6152,6.210795
998.649,6.344293
998.6829,6.488574
998.7168,6.643565
998.7507,6.809528
998.7846,6.986664
998.8185,7.175114
998.8524,7.374947
998.8863,7.586154
998.9202,7.80864
998.9541,8.042224
998.988,8.286631
999.0558,8.806301
999.1236,9.363411
999.1913,9.951166
999.2659,10.626196
999.3404,11.317176
999.415,12.011981
999.4895,12.69346
999.5641,13.347438
999.6014,13.658751
999.6387,13.957012
999.6929,14.363359
999.7471,14.732943
999.7877,14.982861
999.8487,15.310911
999.886,15.48168
999.9232,15.628441
999.9436,15.698721
999.9717,15.783538
999.99,205.79709
999.993,210.95406
999.996,214.79751
999.999,217.19111
1000.001,10.646361
1250.0,10.1176125538
1500.0,9.73167515138
1700.0,9.48887756945
2000.0,9.19871394656
2500.0,8.84321895587
3000.0,8.58676466519
3500.0,8.3920144745
4000.0,8.23865828381
5000.0,8.01212170244
6000.0,7.85281940577
7000.0,7.73500860911
8000.0,7.64476704023
9000.0,7.57384057135
10000.0,7.51699980247
12500.0,7.41617336758
15000.0,7.35235583269
17000.0,7.31760562477
20000.0,7.2828431629
25000.0,7.25288541208
30000.0,7.24233526127
35000.0,7.2421986105
40000.0,7.2479104596
40850.99,7.249264159
40851.01,7.2444621592
48522.2,7.0663154289
48522.24,7.0663165291
50000.0,7.089790355
70000.0,7.099530292
100000.0,7.135872982
181075.8,7.1458280572
181076.0,7.1458280607
209826.0,7.149358355
214769.0,7.1499655698
238273.0,7.1528507171
238273.5,7.1528501172
294260.7,7.1597244594
294261.0,7.159725008
295370.0,7.15986128849
295370.4,7.15986102688
329164.0,7.16401073345
329164.4,7.16401036106
472209.0,7.18157509691
472209.2,7.18157538002
543630.7,7.19034418189
543631.0,7.19034465115
573389.7,7.19399968948
573390.0,7.19399910764
700000.0,7.209544805
1000000.0,6.932356784
1010000.0,6.9222382085
1020000.0,6.912119978
1080000.0,6.839546442
1090000.0,6.8266961565
1100000.0,6.813684571
1160000.0,6.740027239
1170000.0,6.7271831441
1200000.0,6.688652639
1300000.0,6.5470189581
1500000.0,6.262266633
1550000.0,6.191425893
1600000.0,6.119263684
1630000.0,6.07695977501
1650000.0,6.04813375801
1690000.0,5.99048200641
1700000.0,5.97606259101
1750000.0,5.90540950101
1800000.0,5.83410018101
1850000.0,5.76333747602
1900000.0,5.69201577002
1950000.0,5.62104867102
2000000.0,5.54969838943
2010000.0,5.53542873503
2020000.0,5.52228980803
2040000.0,5.49371856823
2060000.0,5.46514732833
2080000.0,5.43657665353
2100000.0,5.41153615804
2159790.0,5.33637205756
2201260.0,5.28423817197
2327880.0,5.12506009382
2417570.0,5.01230715925
2466330.0,4.95100895767
2500000.0,4.90868177518
2505520.0,4.90281268099
2559840.0,4.84505281331
2577580.0,4.82618903235
2600000.0,4.8023491754
2700000.0,4.69586484775
2730160.0,4.66791036377
2762540.0,4.63789801599
2772580.0,4.62859129382
2800000.0,4.60317637813
2900000.0,4.51046138494
3000000.0,4.42818177909
3500000.0,4.11960426002
4000000.0,3.96374191671
4343799.0,3.94786934453
5000000.0,3.91757344676
6000000.0,3.98495770449
6012318.0,3.98610892174
6012319.0,3.98610791741
7000000.0,4.0784106398
7328770.0,4.11572643284
8000000.0,4.19190911433
9000000.0,4.3136746609
10000000.0,4.43519099523
10144270.0,4.44791541758
10344000.0,4.46553315076
11000000.0,4.52339477505
12000000.0,4.57037441562
13000000.0,4.57542873309
14000000.0,4.54225578168
15000000.0,4.4755990789
15133690.0,4.46332768985
15133700.0,4.46332657079
16000000.0,4.38381420971
16379500.0,4.34185009841
17000000.0,4.27323495361
18000000.0,4.16344977489
19000000.0,4.05264866199
20000000.0,3.94109535232
